time,edge,old node,current node,probability (value_exp),denominator,expect,true,no.of neighbours
3656,-gneE11,gneJ10,gneJ14,0.049319683007882,13.3035580145576,53.5357142857143,152,2
3700,-gneE11,gneJ10,gneJ14,0.050005092260625,13.1212089507851,53.5357142857143,196,2
3744,-gneE11,gneJ10,gneJ14,0.047199227797389,13.9012287864432,53.5357142857143,240,2
3874,-gneE11,gneJ10,gneJ14,0.04258019500666,15.4092122887725,53.5357142857143,9,2
3917,-gneE11,gneJ10,gneJ14,0.038552188154009,17.019196459974,53.5357142857143,13,2
4135,-gneE11,gneJ10,gneJ14,0.046633724076636,14.0698019972993,53.5357142857143,191,2
4180,-gneE11,gneJ10,gneJ14,0.050922062453759,12.8849310601031,53.5357142857143,236,2
4223,-gneE11,gneJ10,gneJ14,0.045824533070434,14.3182531319296,53.5357142857143,36,2
4355,-gneE11,gneJ10,gneJ14,0.04136690785778,15.8611628988739,53.5357142857143,6,2
4527,-gneE11,gneJ10,gneJ14,0.039287624684967,16.7006091464218,53.5357142857143,15,2
4885,-gneE11,gneJ10,gneJ14,0.035622727792249,18.4187821881995,53.5357142857143,10,2
5243,-gneE11,gneJ10,gneJ14,0.031622092302275,20.7490148938608,53.5357142857143,12,2
5288,-gneE11,gneJ10,gneJ14,0.054029121219747,12.1439558768012,53.5357142857143,57,2
5418,-gneE11,gneJ10,gneJ14,0.076450298062479,8.58240295699998,53.5357142857143,187,2
5683,-gneE11,gneJ10,gneJ14,0.066612049816269,9.8499785844258,53.5357142857143,9,2
6039,-gneE11,gneJ10,gneJ14,0.05683140609586,11.545152746146,53.5357142857143,40,2
6130,-gneE11,gneJ10,gneJ14,0.025204437171799,11.1705734999434,51.9655172413793,8,2
6174,-gneE11,gneJ10,gneJ14,0.007261105764208,38.7748129685836,51.9655172413793,9,2
6799,-gneE11,gneJ10,gneJ14,0.006395871463184,44.020274574457,51.9655172413793,29,2
6929,-gneE11,gneJ10,gneJ14,0.005932694451711,47.4570231526243,51.9655172413793,40,2
7019,-gneE11,gneJ10,gneJ14,0.005381397954118,52.3187506950346,51.9655172413793,10,2
7499,-gneE11,gneJ10,gneJ14,0.005135462579111,54.8242760248101,51.9655172413793,8,2
7675,-gneE11,gneJ10,gneJ14,0.004562910713815,61.7036000945261,51.9655172413793,26,2
7719,-gneE11,gneJ10,gneJ14,0.005572338399184,50.526008613099,51.9655172413793,70,2
7762,-gneE11,gneJ10,gneJ14,0.005186474585792,54.2850472503198,51.9655172413793,35,2
8247,-gneE11,gneJ10,gneJ14,0.004953540314915,56.8377362559393,51.9655172413793,32,2
8291,-gneE11,gneJ10,gneJ14,0.004511751518273,62.4032633029502,51.9655172413793,35,2
8511,-gneE11,gneJ10,gneJ14,0.00432173621719,65.1469695980955,51.9655172413793,9,2
8826,-gneE11,gneJ10,gneJ14,0.009549725888804,29.4823140716919,51.9655172413793,47,2
9358,-gneE11,gneJ10,gneJ14,0.009233919700502,30.4906287994891,51.9655172413793,18,2
9535,-gneE11,gneJ10,gneJ14,0.008302122680189,33.9127749369593,51.9655172413793,33,2
9667,-gneE11,gneJ10,gneJ14,0.00729956352501,38.5705278113739,51.9655172413793,43,2
9978,-gneE11,gneJ10,gneJ14,0.00675594048632,41.6741412276158,51.9655172413793,28,2
10021,-gneE11,gneJ10,gneJ14,0.006261863602048,44.9623364297187,51.9655172413793,31,2
10065,-gneE11,gneJ10,gneJ14,0.005672065989976,49.6376485128816,51.9655172413793,33,2
10106,-gneE11,gneJ10,gneJ14,0.005537656793885,50.8424462605163,51.9655172413793,34,2
10149,-gneE11,gneJ10,gneJ14,0.005151215441721,54.6566186442018,51.9655172413793,36,2
10194,-gneE11,gneJ10,gneJ14,0.005554439358924,50.6888273971266,51.9655172413793,81,2
10238,-gneE11,gneJ10,gneJ14,0.00504204071223,55.8400921415352,51.9655172413793,37,2
10281,-gneE11,gneJ10,gneJ14,0.004697564432877,59.9348922138916,51.9655172413793,80,2
10326,-gneE11,gneJ10,gneJ14,0.004173628945425,67.4588042286074,51.9655172413793,125,2
10370,-gneE11,gneJ10,gneJ14,0.003806973076408,73.9558731573491,51.9655172413793,169,2
10414,-gneE11,gneJ10,gneJ14,0.00347778082586,80.9562281380051,51.9655172413793,213,2
10459,-gneE11,gneJ10,gneJ14,0.003105445436882,90.6626838805228,51.9655172413793,258,2
10502,-gneE11,gneJ10,gneJ14,0.002916100994855,96.5494742634275,51.9655172413793,301,2
10546,-gneE11,gneJ10,gneJ14,0.002675320405186,105.238990218317,51.9655172413793,345,2
10590,-gneE11,gneJ10,gneJ14,0.002457701520646,114.557449546701,51.9655172413793,389,2
10635,-gneE11,gneJ10,gneJ14,0.002206689981591,127.588388174598,51.9655172413793,434,2
10680,-gneE11,gneJ10,gneJ14,0.001984593823765,141.866821603873,51.9655172413793,479,2
10726,-gneE11,gneJ10,gneJ14,0.001745113928236,161.33503572276,51.9655172413793,3,2
10771,-gneE11,gneJ10,gneJ14,0.001575025055461,178.757802598833,51.9655172413793,6,2
10817,-gneE11,gneJ10,gneJ14,0.001389810509434,202.580147466986,51.9655172413793,12,2
10860,-gneE11,gneJ10,gneJ14,0.001320569846661,213.201913298443,51.9655172413793,14,2
10904,-gneE11,gneJ10,gneJ14,0.001225817649003,229.681811304784,51.9655172413793,19,2
10948,-gneE11,gneJ10,gneJ14,0.001139038173682,247.180493558062,51.9655172413793,24,2
10993,-gneE11,gneJ10,gneJ14,0.001034332906896,272.202514369629,51.9655172413793,31,2
11037,-gneE11,gneJ10,gneJ14,0.000963330543269,292.265224973401,51.9655172413793,35,2
11082,-gneE11,gneJ10,gneJ14,0.000876781924332,321.11521706716,51.9655172413793,39,2
11129,-gneE11,gneJ10,gneJ14,0.001908835699598,147.497250817107,51.9655172413793,47,2
11173,-gneE11,gneJ10,gneJ14,0.001763620574149,159.642057979584,51.9655172413793,13,2
11215,-gneE11,gneJ10,gneJ14,0.001711864569628,164.468628504593,51.9655172413793,15,2
11259,-gneE11,gneJ10,gneJ14,0.002980222572662,94.4721446427985,51.9655172413793,59,2
11304,-gneE11,gneJ10,gneJ14,0.002672375984573,105.354942409908,51.9655172413793,22,2
13811,-gneE11,gneJ10,gneJ14,0.004753804051445,59.2258357528907,51.9655172413793,221,2
14522,-gneE11,gneJ10,gneJ14,0.004559550958688,61.7490670689484,51.9655172413793,32,2
14825,-gneE11,gneJ10,gneJ14,0.004167103710217,67.5644374441588,51.9655172413793,5,2
14958,-gneE11,gneJ10,gneJ14,0.003906542007871,72.0709050062786,51.9655172413793,16,2
14999,-gneE11,gneJ10,gneJ14,0.003848104067958,73.1653855977125,51.9655172413793,16,2
15041,-gneE11,gneJ10,gneJ14,0.003699860295739,76.0969321670123,51.9655172413793,18,2
15084,-gneE11,gneJ10,gneJ14,0.003473218405531,81.0625722539952,51.9655172413793,21,2
15128,-gneE11,gneJ10,gneJ14,0.00318429275721,88.4177553444998,51.9655172413793,25,2
15171,-gneE11,gneJ10,gneJ14,0.002994246011301,94.0296879046172,51.9655172413793,29,2
15214,-gneE11,gneJ10,gneJ14,0.002817446011597,99.9302264509701,51.9655172413793,32,2
15256,-gneE11,gneJ10,gneJ14,0.002718170741952,103.579960451677,51.9655172413793,31,2
15301,-gneE11,gneJ10,gneJ14,0.002438850830612,115.442902213748,51.9655172413793,38,2
15346,-gneE11,gneJ10,gneJ14,0.00219085494185,128.510570268337,51.9655172413793,40,2
15393,-gneE11,gneJ10,gneJ14,0.001877102010442,149.990792394889,51.9655172413793,7,2
16288,-gneE11,gneJ10,gneJ14,0.001691050528275,166.492965907678,51.9655172413793,15,2
16421,-gneE11,gneJ10,gneJ14,0.001562542066781,180.185880391919,51.9655172413793,30,2
16911,-gneE11,gneJ10,gneJ14,0.00198135927603,142.098417666296,51.9655172413793,440,2
16956,-gneE11,gneJ10,gneJ14,0.001783951197382,157.82271306835,51.9655172413793,36,2
16999,-gneE11,gneJ10,gneJ14,0.001687862882158,166.807399421202,51.9655172413793,39,2
17042,-gneE11,gneJ10,gneJ14,0.001597830545901,176.206431072724,51.9655172413793,42,2
17303,-gneE11,gneJ10,gneJ14,0.001441829603857,195.271353285535,51.9655172413793,17,2
17346,-gneE11,gneJ10,gneJ14,0.001367036519941,205.955008403498,51.9655172413793,18,2
17389,-gneE11,gneJ10,gneJ14,0.001296791481128,217.111248839557,51.9655172413793,21,2
17432,-gneE11,gneJ10,gneJ14,0.001230778247654,228.75608866905,51.9655172413793,24,2
17478,-gneE11,gneJ10,gneJ14,0.001086918114402,259.033329394018,51.9655172413793,29,2
17520,-gneE11,gneJ10,gneJ14,0.001058607679854,265.960679589245,51.9655172413793,30,2
17565,-gneE11,gneJ10,gneJ14,0.000959154349333,293.537758701682,51.9655172413793,36,2
18002,-gneE11,gneJ10,gneJ14,0.000912910871042,308.406906833129,51.9655172413793,32,2
18046,-gneE11,gneJ10,gneJ14,0.00084855248346,331.798001231835,51.9655172413793,35,2
18305,-gneE11,gneJ10,gneJ14,0.000789265629397,356.721498397523,51.9655172413793,3,2
18350,-gneE11,gneJ10,gneJ14,0.001761232564012,159.858512558373,51.9655172413793,48,2
18393,-gneE11,gneJ10,gneJ14,0.001667240551915,168.870663341843,51.9655172413793,12,2
19147,-gneE11,gneJ10,gneJ14,0.001468231666865,191.759941095294,51.9655172413793,39,2
19191,-gneE11,gneJ10,gneJ14,0.00135877065912,207.207902277437,51.9655172413793,3,2
19496,-gneE11,gneJ10,gneJ14,0.001725431114594,163.175461234492,51.9655172413793,69,2
19584,-gneE11,gneJ10,gneJ14,0.00163368045583,172.339711200847,51.9655172413793,39,2
19845,-gneE11,gneJ10,gneJ14,0.001547531767474,181.933595076862,51.9655172413793,21,2
475,-gneE2,gneJ4,gneJ3,0.5,3.29744254140026,0,475,2
410,-gneE3,gneJ5,gneJ4,0.5,3.29744254140026,0,410,2
453,-gneE3,gneJ5,gneJ4,0.5,3.29744254140026,453,453,2
495,-gneE3,gneJ5,gneJ4,0.418696909355687,3.93774406703233,453,42,2
345,-gneE4,gneJ6,gneJ5,0.5,3.29744254140026,0,345,2
388,-gneE4,gneJ6,gneJ5,0.5,3.29744254140026,388,388,2
431,-gneE4,gneJ6,gneJ5,0.309926265583715,2.3891958039741,215.5,43,2
515,-gneE4,gneJ6,gneJ5,0.183620779866967,4.03262927981488,215.5,40,2
323,-gneE5,gneJ7,gneJ6,0.5,3.29744254140026,323,323,2
367,-gneE5,gneJ7,gneJ6,0.31859894147204,2.41960479818139,183.5,44,2
536,-gneE5,gneJ7,gneJ6,0.31859894147204,2.41960479818139,183.5,41,2
710,-gneE5,gneJ7,gneJ6,0.158516343135613,4.86311702776133,183.5,215,2
754,-gneE5,gneJ7,gneJ6,0.187047681594045,4.12132094293651,183.5,259,2
799,-gneE5,gneJ7,gneJ6,0.187047681594045,4.12132094293651,183.5,304,2
85,-gneE8,gneJ11,gneJ10,0.5,3.29744254140026,0,6,2
130,-gneE8,gneJ11,gneJ10,0.5,3.29744254140026,0,14,2
173,-gneE8,gneJ11,gneJ10,0.617054393890781,2.67192209799247,0,57,2
219,-gneE8,gneJ11,gneJ10,0.571988163152185,2.88243949247856,0,24,2
261,-gneE8,gneJ11,gneJ10,0.571988163152185,2.88243949247856,25,25,2
603,-gneE8,gneJ11,gneJ10,0.40692325093367,2.08019994666905,15,5,2
647,-gneE8,gneJ11,gneJ10,0.60038860618178,3.08729490916278,24.6666666666667,44,2
1127,-gneE8,gneJ11,gneJ10,0.565325932443758,3.27877527105791,24.6666666666667,5,2
1171,-gneE8,gneJ11,gneJ10,0.424712094974465,2.47736580453625,20.75,9,2
1433,-gneE8,gneJ11,gneJ10,0.457218807623478,2.30123346485159,20.75,42,2
1475,-gneE8,gneJ11,gneJ10,0.793052756614402,6.03567471377987,33.4,84,2
1519,-gneE8,gneJ11,gneJ10,0.803365840469396,6.3522342555872,33.8333333333333,36,2
1561,-gneE8,gneJ11,gneJ10,0.510315554837597,10.0000244225797,33.8333333333333,42,2
1606,-gneE8,gneJ11,gneJ10,0.535258401597906,9.53402692300359,33.8333333333333,87,2
1650,-gneE8,gneJ11,gneJ10,0.562022952377651,9.07999929541887,33.8333333333333,131,2
1695,-gneE8,gneJ11,gneJ10,0.92414433062682,52.4262895137884,54.1428571428571,176,2
1825,-gneE8,gneJ11,gneJ10,0.911507910929372,44.9399638497238,52.875,44,2
2091,-gneE8,gneJ11,gneJ10,0.903102917886041,41.0418063894171,52.2222222222222,47,2
2136,-gneE8,gneJ11,gneJ10,0.832163629671866,23.6946930873537,48.8,18,2
2484,-gneE8,gneJ11,gneJ10,0.680614043341886,12.4514907462809,45,7,2
2527,-gneE8,gneJ11,gneJ10,0.671660073248354,12.1119332734353,44.8333333333333,43,2
2570,-gneE8,gneJ11,gneJ10,0.663255809058538,11.8096507402317,44.6923076923077,43,2
2615,-gneE8,gneJ11,gneJ10,0.664681457852343,11.8598609499781,44.7142857142857,45,2
2659,-gneE8,gneJ11,gneJ10,0.781402764702353,10.088305317374,44.7142857142857,44,2
2703,-gneE8,gneJ11,gneJ10,0.855064826109484,9.21921873692901,44.7142857142857,88,2
2747,-gneE8,gneJ11,gneJ10,0.967296656978735,40.8578740681851,50.5333333333333,132,2
2791,-gneE8,gneJ11,gneJ10,0.949662024954232,26.5443548246952,49.0625,27,2
2879,-gneE8,gneJ11,gneJ10,0.944780595946609,24.1978176635077,48.7647058823529,44,2
2923,-gneE8,gneJ11,gneJ10,0.939735475205521,22.1720668225352,48.5,44,2
2967,-gneE8,gneJ11,gneJ10,0.934534379703116,20.4105462487324,48.2631578947368,44,2
3012,-gneE8,gneJ11,gneJ10,0.930479231917632,19.2199986799399,48.1,45,2
3055,-gneE8,gneJ11,gneJ10,0.871746487547396,10.418342899305,46.5238095238095,15,2
3100,-gneE8,gneJ11,gneJ10,0.795404146194731,6.53087071863773,45.3181818181818,20,2
3143,-gneE8,gneJ11,gneJ10,0.038481167584917,134.992828281601,45.3181818181818,22,2
3188,-gneE8,gneJ11,gneJ10,0.05554119150963,93.5284517071549,45.3181818181818,67,2
3232,-gneE8,gneJ11,gneJ10,0.079249892442625,65.5481223728733,45.3181818181818,32,2
3276,-gneE8,gneJ11,gneJ10,0.110287400766153,47.101315397583,45.3181818181818,76,2
3320,-gneE8,gneJ11,gneJ10,0.149585599010926,34.7271507565832,45.3181818181818,38,2
3367,-gneE8,gneJ11,gneJ10,0.190782358887161,27.228312293479,45.3181818181818,5,2
3414,-gneE8,gneJ11,gneJ10,0.237993602146025,21.8269802256236,45.3181818181818,52,2
3459,-gneE8,gneJ11,gneJ10,0.296632852179438,17.5121589186752,45.3181818181818,17,2
3503,-gneE8,gneJ11,gneJ10,0.363897723537704,14.2751144397527,45.3181818181818,19,2
3547,-gneE8,gneJ11,gneJ10,0.434422437376624,11.9576734554405,45.3181818181818,24,2
3592,-gneE8,gneJ11,gneJ10,0.501385663622644,10.3606505426048,45.3181818181818,29,2
3634,-gneE8,gneJ11,gneJ10,0.630548100175901,13.9827915276607,46.4347826086957,71,2
3678,-gneE8,gneJ11,gneJ10,0.618741316002065,13.5497737141813,46.3333333333333,44,2
3722,-gneE8,gneJ11,gneJ10,0.607249755863887,13.1533180993981,46.24,44,2
3765,-gneE8,gneJ11,gneJ10,0.530788437727866,15.0480843909314,46.24,36,2
3809,-gneE8,gneJ11,gneJ10,0.601154542196795,13.2866819494892,46.24,2,2
3852,-gneE8,gneJ11,gneJ10,0.594949843257431,13.083151942088,46.1923076923077,45,2
3896,-gneE8,gneJ11,gneJ10,0.41376381213422,9.03958652590528,44.9259259259259,12,2
3938,-gneE8,gneJ11,gneJ10,0.205619851458307,18.1901394955249,44.9259259259259,14,2
3982,-gneE8,gneJ11,gneJ10,0.260535021583299,14.3560499404102,44.9259259259259,18,2
4028,-gneE8,gneJ11,gneJ10,0.39427829696547,9.48632935127865,44.9259259259259,64,2
4071,-gneE8,gneJ11,gneJ10,0.535790260808289,6.98081703731079,44.9259259259259,107,2
4114,-gneE8,gneJ11,gneJ10,0.454920419556286,5.94511952474383,44.3928571428572,30,2
4157,-gneE8,gneJ11,gneJ10,0.393933094390019,5.34687379601037,44,33,2
4201,-gneE8,gneJ11,gneJ10,0.347534580226708,4.96664368413743,43.7,35,2
4245,-gneE8,gneJ11,gneJ10,0.089741531163815,19.2339088214524,43.7,38,2
4289,-gneE8,gneJ11,gneJ10,0.118827606566505,14.5259210193406,43.7,39,2
4333,-gneE8,gneJ11,gneJ10,0.239065092139652,16.8212030480108,44.9677419354839,83,2
4377,-gneE8,gneJ11,gneJ10,0.180195151656124,22.3167073010193,44.9677419354839,44,2
4421,-gneE8,gneJ11,gneJ10,0.23138315004946,17.3796685528436,44.9677419354839,88,2
4464,-gneE8,gneJ11,gneJ10,0.293758638347477,13.6893419686122,44.9677419354839,12,2
4506,-gneE8,gneJ11,gneJ10,0.173787780725715,11.7015692657411,44,14,2
4548,-gneE8,gneJ11,gneJ10,0.133714474634918,15.2084488927149,44,16,2
4594,-gneE8,gneJ11,gneJ10,0.169179499797231,12.0203083478715,44,23,2
4640,-gneE8,gneJ11,gneJ10,0.210817285186234,9.64621924575551,44,30,2
4685,-gneE8,gneJ11,gneJ10,0.261478589088795,7.77727063920629,44,31,2
4731,-gneE8,gneJ11,gneJ10,0.314810969552976,6.45971694248463,44,37,2
4775,-gneE8,gneJ11,gneJ10,0.379811831506903,5.35420327911616,44,2,2
4818,-gneE8,gneJ11,gneJ10,0.452121805255728,4.49788028372385,44,2,2
4864,-gneE8,gneJ11,gneJ10,0.272395292496597,3.38685347223506,42.9393939393939,9,2
4906,-gneE8,gneJ11,gneJ10,0.19725567615242,4.67699059518935,42.9393939393939,42,2
4949,-gneE8,gneJ11,gneJ10,0.249179458333036,3.70240367478265,42.9393939393939,12,2
4993,-gneE8,gneJ11,gneJ10,0.305025294426001,3.0245456985745,42.9393939393939,56,2
5040,-gneE8,gneJ11,gneJ10,0.354997534297568,2.598786901543,42.9393939393939,26,2
5086,-gneE8,gneJ11,gneJ10,0.411334199228311,2.24285494360393,42.9393939393939,34,2
5133,-gneE8,gneJ11,gneJ10,0.465035478462187,1.98385496363284,42.9393939393939,1,2
5177,-gneE8,gneJ11,gneJ10,0.530952920728392,1.7375607256232,42.9393939393939,6,2
5221,-gneE8,gneJ11,gneJ10,0.340415416110754,1.23562285007478,41.9411764705882,9,2
5266,-gneE8,gneJ11,gneJ10,0.21465126013273,1.03775271040526,41.1714285714286,15,2
5309,-gneE8,gneJ11,gneJ10,0.079383706538908,2.80605349267068,41.1714285714286,18,2
5353,-gneE8,gneJ11,gneJ10,0.102221040432103,2.17914947894316,41.1714285714286,20,2
5396,-gneE8,gneJ11,gneJ10,0.159117684255197,2.326597331537,41.7777777777778,63,2
5440,-gneE8,gneJ11,gneJ10,0.148544099636638,2.49220790656824,41.7777777777778,27,2
5483,-gneE8,gneJ11,gneJ10,0.189290330306335,1.95574057580954,41.7777777777778,30,2
5526,-gneE8,gneJ11,gneJ10,0.237364404301253,1.55963898916639,41.7777777777778,34,2
5570,-gneE8,gneJ11,gneJ10,0.289038948556458,1.28080586176149,41.7777777777778,38,2
5615,-gneE8,gneJ11,gneJ10,0.342296346919122,1.08152711216623,41.7777777777778,83,2
5661,-gneE8,gneJ11,gneJ10,0.188879039461654,0.876964555453768,40.8648648648649,8,2
5704,-gneE8,gneJ11,gneJ10,0.126365179099125,1.31080590441843,40.8648648648649,9,2
5749,-gneE8,gneJ11,gneJ10,0.156663830493014,1.05729715885767,40.8648648648649,11,2
5794,-gneE8,gneJ11,gneJ10,0.192111806185143,0.862207410180677,40.8648648648649,56,2
5837,-gneE8,gneJ11,gneJ10,0.238766456591282,0.69373322048987,40.8648648648649,18,2
5881,-gneE8,gneJ11,gneJ10,0.288505203293005,0.574132532049346,40.8648648648649,21,2
5927,-gneE8,gneJ11,gneJ10,0.335695460820352,0.49342407690364,40.8648648648649,26,2
