robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_0,12947,-gneE8,0.555536862014509,,,2
bot_0,13284,-gneE8,0.56582197732375,,,2
bot_0,13326,-gneE8,0.556283835753206,,,2
bot_0,13658,-gneE8,0.566533022445157,,,2
bot_0,13701,-gneE8,0.557172966917573,,,2
bot_0,14034,-gneE8,0.567422197066475,,,2
bot_0,14081,-gneE8,0.558012422437622,,,2
bot_0,14419,-gneE8,0.568237880793615,,,2
bot_0,14464,-gneE8,0.558747837648519,,,2
bot_0,14810,-gneE8,0.568948126466969,,,2
bot_0,14852,-gneE8,0.559506244854485,,,2
bot_0,15182,-gneE8,0.569669396736048,,,2
bot_0,15228,-gneE8,0.56037276129198,,,2
bot_0,15568,-gneE8,0.570490721402425,,,2
bot_0,15609,-gneE8,0.561007495390046,,,2
bot_0,15950,-gneE8,0.571124638409463,,,2
bot_0,15995,-gneE8,0.561838755311706,,,2
bot_0,16330,-gneE8,0.571930206399756,,,2
bot_0,16373,-gneE8,0.562493682123927,,,2
bot_0,16711,-gneE8,0.572507781871476,,,2
bot_0,16754,-gneE8,0.563302427941274,,,2
bot_0,17087,-gneE8,0.573344661179398,,,2
bot_0,17131,-gneE8,0.564172949109565,,,2
bot_0,17467,-gneE8,0.574194862365414,,,2
bot_0,17510,-gneE8,0.564934749114813,,,2
bot_0,17857,-gneE8,0.574913380600426,,,2
bot_0,17900,-gneE8,0.565662656339088,,,2
bot_0,18239,-gneE8,0.575588153049656,,,2
bot_0,18283,-gneE8,0.56632469061428,,,2
bot_0,18625,-gneE8,0.576258153862077,,,2
bot_0,18669,-gneE8,0.567141871240821,,,2
bot_0,19006,-gneE8,0.577078452121159,,,2
bot_0,19049,-gneE8,0.567897497971522,,,2
bot_0,19394,-gneE8,0.57781757613264,,,2
bot_0,19436,-gneE8,0.568524836924607,,,2
bot_0,19778,-gneE8,0.578423082467288,,,2
bot_0,19822,-gneE8,0.569245846644724,,,2
bot_0,4138,-gneE9,1,,,1
bot_0,4513,-gneE9,1,,,1
bot_0,4896,-gneE9,1,,,1
bot_0,5283,-gneE9,1,,,1
bot_0,5665,-gneE9,1,,,1
