time,edge,old node,current node,probability (value_exp),denominator,expect,true,no.of neighbours
14161,12to7,12,7,0.015656405829638,1.35747833622319,78.6666666666667,175,4
14359,12to7,12,7,0.005355210219454,3.96870166919774,78.6666666666667,373,4
14456,12to7,12,7,0.01017357145469,2.08906300324406,78.6666666666667,32,4
14522,12to7,12,7,0.017508796328951,1.21386024130684,78.6666666666667,35,4
14750,12to7,12,7,0.018081976231665,1.1753821299485,78.6666666666667,194,4
15073,12to7,12,7,0.31557471687161,1.68627449432657,122.5,517,4
15104,12to7,12,7,0.249429407195962,2.13345171324105,122.5,31,4
15331,12to7,12,7,0.259093212509087,2.05387702349115,122.5,258,4
15719,12to7,12,7,0.182134809209135,2.92171276004628,122.5,112,4
15785,12to7,12,7,0.283330923461482,1.87817690216673,122.5,33,4
15884,12to7,12,7,0.203324555587718,1.6895604295232,117.363636363636,66,4
15917,12to7,12,7,0.256695993007608,1.33827224744103,117.363636363636,33,4
16017,12to7,12,7,0.146275215713826,1.16518009349039,110.333333333333,33,4
16050,12to7,12,7,0.190214822215905,0.896023598662077,110.333333333333,33,4
16271,12to7,12,7,0.411905730603327,1.23379306158806,121.384615384615,254,4
16333,12to7,12,7,0.431384413942103,1.17808250836562,121.384615384615,62,4
16844,12to7,12,7,0.130635351373398,3.89026727531147,121.384615384615,573,4
17195,12to7,12,7,0.9067777536513,36.279546731947,178.714285714286,924,4
17225,12to7,12,7,0.810403803308478,17.8382314723719,168.8,30,4
17256,12to7,12,7,0.656144455544562,9.8357025134519,160.1875,31,4
17326,12to7,12,7,0.524509160193795,7.11277812258832,154.882352941176,70,4
17391,12to7,12,7,0.385035224979238,5.49960092063897,149.888888888889,65,4
17422,12to7,12,7,0.390423663080533,5.4236980952086,149.888888888889,31,4
17585,12to7,12,7,0.423660652385162,4.99819859562774,149.888888888889,194,4
17942,12to7,12,7,0.501182064927238,4.22509149061764,149.888888888889,66,4
18295,12to7,12,7,0.286766841641782,2.95492629324012,142.631578947368,12,4
18360,12to7,12,7,0.181002170086664,4.68157304407459,142.631578947368,65,4
18591,12to7,12,7,0.368146206300883,6.06817305191915,150.3,296,4
18656,12to7,12,7,0.332567954641023,6.71734861121139,150.3,65,4
18821,12to7,12,7,0.502615100752817,4.444703083722,150.3,131,4
18985,12to7,12,7,0.471882944513738,4.1860571865932,149.380952380952,131,4
19282,12to7,12,7,0.687863609154979,7.08257114620882,156.090909090909,297,4
19315,12to7,12,7,0.502267882175632,4.44160245303036,150.739130434783,33,4
19440,12to7,12,7,0.513076842524715,4.34803146946198,150.739130434783,125,4
19472,12to7,12,7,0.522997362468018,4.43846017889237,151,157,4
19541,12to7,12,7,0.166819779004532,13.91503442117,151,14,4
19770,12to7,12,7,0.183895019854571,12.622978962757,151,243,4
19905,12to7,12,7,0.2642576322695,8.78424190455429,151,35,4
661,12to17,12,17,0.25,5.13610166675097,244,244,4
761,12to17,12,17,0.25,5.13610166675097,244,100,4
961,12to17,12,17,0.249685535253763,5.14257029500227,244,131,4
993,12to17,12,17,0.288832204220432,4.4455756592426,244,163,4
1026,12to17,12,17,0.288832204220432,4.4455756592426,244,196,4
1157,12to17,12,17,0.193712935320218,3.92112236577983,160,76,4
1254,12to17,12,17,0.185260704861363,4.10001745266695,160,32,4
1934,12to17,12,17,0.185260704861363,4.10001745266695,160,159,4
2223,12to17,12,17,0.203230595001291,3.73748904893057,160,33,4
3005,12to17,12,17,0.210667326067279,3.6055525904496,160,90,4
3036,12to17,12,17,0.169070836823649,4.49262650788941,160,121,4
3136,12to17,12,17,0.152450072655719,4.98243201851614,160,25,4
3169,12to17,12,17,0.094902284007295,4.6656397653811,126,58,4
3355,12to17,12,17,0.106820958715226,4.14506549478114,126,54,4
3419,12to17,12,17,0.102291391920309,4.12415074487351,124,118,4
3451,12to17,12,17,0.110860043558377,3.80538475938937,124,32,4
3518,12to17,12,17,0.156502039426707,2.69558864362185,124,99,4
3751,12to17,12,17,0.148323705550788,2.84421912610481,124,192,4
3816,12to17,12,17,0.146770594223965,2.874316360255,124,257,4
4600,12to17,12,17,0.186658553571189,2.26008994557753,124,82,4
4665,12to17,12,17,0.211332043504138,1.99621937680278,124,147,4
4731,12to17,12,17,0.163629565947435,2.57817172428247,124,57,4
5126,12to17,12,17,0.179949669537594,2.34435062462927,124,169,4
5158,12to17,12,17,0.050333001228518,8.38148153071526,124,201,4
5291,12to17,12,17,0.127260355111609,9.12026451090219,166,334,4
5386,12to17,12,17,0.212474194769094,5.46253676419647,166,31,4
5650,12to17,12,17,0.168443369160549,5.17329608626237,157,112,4
6075,12to17,12,17,0.034157968706202,25.5111019607235,157,32,4
6108,12to17,12,17,0.069350789713016,12.5652126823808,157,65,4
6173,12to17,12,17,0.130218012331678,6.69191156301445,157,130,4
6433,12to17,12,17,0.209926909697339,4.15100390746219,157,165,4
6532,12to17,12,17,0.241436613784507,3.60925962626731,157,264,4
6565,12to17,12,17,0.247764836942217,3.51707463088616,157,297,4
6599,12to17,12,17,0.339910771232251,2.56363580146658,157,331,4
6694,12to17,12,17,0.62624301520665,4.52761673461994,195.428571428571,426,4
6724,12to17,12,17,0.42257942230392,2.93066863980409,174.75,30,4
7346,12to17,12,17,0.432150241796831,2.86576320222185,174.75,29,4
7378,12to17,12,17,0.437134077121529,2.83309017893914,174.75,29,4
7413,12to17,12,17,0.561587668571164,2.20524831665832,174.75,64,4
7545,12to17,12,17,0.463567757134435,1.80229296196124,166.555555555556,101,4
8384,12to17,12,17,0.282806451528421,1.34804343673485,153.2,33,4
8685,12to17,12,17,0.385408316055784,0.989172690279938,153.2,198,4
8811,12to17,12,17,0.19968949949591,0.759626806155683,140.272727272727,11,4
9041,12to17,12,17,0.145180518718362,1.04483368749473,140.272727272727,16,4
9170,12to17,12,17,0.203400841784356,0.745766317357352,140.272727272727,113,4
9203,12to17,12,17,0.2095114443692,0.751531209909018,140.75,146,4
9369,12to17,12,17,0.237845045299739,0.779469866289966,142.692307692308,166,4
9526,12to17,12,17,0.043671475442172,4.24517476866587,142.692307692308,157,4
9589,12to17,12,17,0.081796108111581,2.26652648808936,142.692307692308,220,4
9653,12to17,12,17,0.137993965956145,1.3434866109757,142.692307692308,284,4
9885,12to17,12,17,0.093048475739712,1.99243506337628,142.692307692308,516,4
10024,12to17,12,17,0.093836167763319,1.97570990031403,142.692307692308,655,4
10055,12to17,12,17,0.064611186400142,2.86936451699501,142.692307692308,686,4
10775,12to17,12,17,0.07157672721183,2.59013024036221,142.692307692308,129,4
10806,12to17,12,17,0.107731458145484,1.72088124350046,142.692307692308,160,4
10872,12to17,12,17,0.147470824243866,1.25715067104353,142.692307692308,226,4
10967,12to17,12,17,0.179778317492345,1.03123139788764,142.692307692308,321,4
11625,12to17,12,17,0.081731114211705,2.26832886649877,142.692307692308,330,4
12138,12to17,12,17,0.034032129641427,5.44758872309422,142.692307692308,164,4
12336,12to17,12,17,0.04165893685922,4.45025868720626,142.692307692308,75,4
12531,12to17,12,17,0.050822697026694,3.64783957766236,142.692307692308,52,4
13305,12to17,12,17,0.009634859810459,19.2419038060377,142.692307692308,127,4
13500,12to17,12,17,0.017974165109031,10.3144176395916,142.692307692308,159,4
13566,12to17,12,17,0.036375679817767,5.09662078032063,142.692307692308,58,4
13700,12to17,12,17,0.078309647308538,2.36743558462311,142.692307692308,29,4
13768,12to17,12,17,0.136731124351148,1.35589498394966,142.692307692308,97,4
14161,12to17,12,17,0.137738034517191,1.35747833622319,142.785714285714,144,4
14359,12to17,12,17,0.047112736989587,3.96870166919774,142.785714285714,198,4
14456,12to17,12,17,0.089502517463905,2.08906300324406,142.785714285714,295,4
14522,12to17,12,17,0.154034535087624,1.21386024130684,142.785714285714,32,4
14750,12to17,12,17,0.159077114724589,1.1753821299485,142.785714285714,65,4
15073,12to17,12,17,0.110881353279153,1.68627449432657,142.785714285714,9,4
15104,12to17,12,17,0.087640323317654,2.13345171324105,142.785714285714,7,4
15331,12to17,12,17,0.091035829211054,2.05387702349115,142.785714285714,234,4
15719,12to17,12,17,0.063995475697648,2.92171276004628,142.785714285714,82,4
15785,12to17,12,17,0.099552069730677,1.87817690216673,142.785714285714,148,4
15884,12to17,12,17,0.110665706099553,1.6895604295232,142.785714285714,247,4
15917,12to17,12,17,0.139714769015479,1.33827224744103,142.785714285714,280,4
16017,12to17,12,17,0.160469955653762,1.16518009349039,142.785714285714,380,4
16050,12to17,12,17,0.208673519548188,0.896023598662077,142.785714285714,413,4
16271,12to17,12,17,0.151545995639159,1.23379306158806,142.785714285714,28,4
16333,12to17,12,17,0.111423303356501,1.17808250836562,139.266666666667,90,4
16844,12to17,12,17,0.033742114723493,3.89026727531147,139.266666666667,65,4
17195,12to17,12,17,0.003618177638174,36.279546731947,139.266666666667,319,4
17225,12to17,12,17,0.007358680422547,17.8382314723719,139.266666666667,349,4
17256,12to17,12,17,0.013345853489274,9.8357025134519,139.266666666667,380,4
17326,12to17,12,17,0.018454933142332,7.11277812258832,139.266666666667,50,4
17391,12to17,12,17,0.023868249097129,5.49960092063897,139.266666666667,53,4
17422,12to17,12,17,0.010207614492249,5.4236980952086,131.6875,18,4
17585,12to17,12,17,0.011076594540814,4.99819859562774,131.6875,54,4
17942,12to17,12,17,0.0131033894535,4.22509149061764,131.6875,42,4
18295,12to17,12,17,0.018735837643357,2.95492629324012,131.6875,395,4
18360,12to17,12,17,0.011825730103326,4.68157304407459,131.6875,17,4
18591,12to17,12,17,0.009123506993711,6.06817305191915,131.6875,85,4
