use_sim_time,sim_length,graph,algo_name,init_bots,init_locations,random_string,avg_idle,done,max_idle,discount_factor,eps_prob,lambda_priority,length_walk,max_divisions,priority_nodes,time_periods
True,20000,iitb,sebs,6,,sxv81,3867.774800000001,0,19277,,,,,,,
True,20000,st_line,sebs,2,,sxv41,119.340545,0,363,,,,,,,
True,20000,grid_5_5,sebs,1,,sxv59,209.54675067506747,0,967,,,,,,,
True,20000,circle,sebs,2,,sxv37,99.50456758018272,0,216,,,,,,,
True,20000,iitb,sebs,6,,sxv25,6079.4447458333325,0,19549,,,,,,,
True,20000,ladder,sebs,4,,sxv47,3495.788359417971,0,18644,,,,,,,
True,20000,circle,sebs,2,,sxv9,100.18848025734621,0,221,,,,,,,
True,20000,circle,sebs,4,,sxv72,55.32189526142974,0,214,,,,,,,
True,20000,cair,sebs,2,,sxv36,105.55553888638852,0,1272,,,,,,,
True,20000,iitb,sebs,2,,sxv11,4060.1013071895422,0,19806,,,,,,,
True,20000,st_line_assym,sebs,4,,sxv49,30.14544,0,173,,,,,,,
True,20000,grid_5_5,sebs,4,,sxv73,5519.732736636834,0,19554,,,,,,,
True,20000,ladder,sebs,6,,sxv54,6206.859117499999,0,19763,,,,,,,
True,20000,cair,sebs,2,,sxv64,6048.274174459503,0,19922,,,,,,,
True,20000,st_line,sebs,6,,sxv83,3812.881720430108,0,19506,,,,,,,
True,20000,ladder,sebs,4,,sxv19,5240.105829708514,0,19573,,,,,,,
True,20000,circle,sebs,1,,sxv2,102.31763303150068,0,213,,,,,,,
True,20000,circle,sebs,6,,sxv23,5668.710402600649,0,19763,,,,,,,
True,20000,grid_5_5,sebs,4,,sxv17,6404.3046421605395,0,19646,,,,,,,
True,20000,st_line,sebs,2,,sxv69,119.15228,0,365,,,,,,,
True,20000,st_line,sebs,1,,sxv62,117.04096343354507,0,345,,,,,,,
True,20000,cair,sebs,1,,sxv1,145.4841710427607,0,713,,,,,,,
True,20000,iitb,sebs,6,,sxv53,7403.292210498244,0,19139,,,,,,,
True,20000,circle,sebs,2,,sxv65,99.64780833333334,0,220,,,,,,,
True,20000,circle,sebs,4,,sxv44,52.42336383943455,0,208,,,,,,,
True,20000,ladder,sebs,2,,sxv12,199.69502975148757,0,920,,,,,,,
True,20000,st_line_assym,sebs,2,,sxv14,64.84165249574873,0,189,,,,,,,
True,20000,st_line_assym,sebs,6,,sxv84,1970.5978300000002,0,19811,,,,,,,
True,20000,circle,sebs,6,,sxv51,4021.818326165234,0,19655,,,,,,,
True,20000,cair,sebs,4,,sxv71,3816.3238397679534,0,19878,,,,,,,
True,20000,iitb,sebs,4,,sxv74,4247.860203290658,0,19248,,,,,,,
True,20000,st_line,sebs,6,,sxv27,3815.9388516554964,0,19509,,,,,,,
True,20000,st_line_assym,sebs,6,,sxv28,1972.89629,0,19816,,,,,,,
True,20000,st_line,sebs,4,,sxv48,1994.119685,0,19775,,,,,,,
True,20000,cair,sebs,4,,sxv15,3254.612416731947,0,19667,,,,,,,
True,20000,circle,sebs,1,,sxv58,102.34439277261059,0,214,,,,,,,
True,20000,ladder,sebs,6,,sxv26,6126.819180959048,0,19751,,,,,,,
True,20000,grid_5_5,sebs,1,,sxv3,215.85911442437592,0,825,,,,,,,
True,20000,grid_5_5,sebs,6,,sxv80,5536.51955135654,0,19481,,,,,,,
True,20000,iitb,sebs,4,,sxv18,5303.613008333334,0,19346,,,,,,,
True,20000,grid_5_5,sebs,1,,sxv31,216.40980090045025,0,855,,,,,,,
True,20000,st_line,sebs,4,,sxv20,1002.2010800000003,0,19628,,,,,,,
True,20000,st_line_assym,sebs,6,,sxv56,1958.4781939096952,0,19749,,,,,,,
True,20000,iitb,sebs,4,,sxv46,246.1516825841292,0,1230,,,,,,,
True,20000,grid_5_5,cbls,1,,cxv31,199.50951275637817,0,587,,,,,,,
True,20000,st_line,cbls,2,,cxv13,1906.7097209720969,0,13771,,,,,,,
True,20000,st_line_assym,cbls,1,,cxv35,68.50880248210979,0,185,,,,,,,
True,20000,iitb,cbls,2,,cxv39,6140.302849034903,0,19822,,,,,,,
True,20000,circle,cbls,6,,cxv23,3347.0016525890564,0,17650,,,,,,,
True,20000,iitb,cbls,4,,cxv74,6001.3046437500025,0,19979,,,,,,,
True,20000,iitb,cbls,4,,cxv46,5391.767872620595,0,19964,,,,,,,
True,20000,circle,cbls,6,,cxv79,3609.046800513384,0,17874,,,,,,,
True,20000,grid_5_5,cbls,2,,cxv66,625.0269527381845,0,10932,,,,,,,
True,20000,ladder,cbls,6,,cxv54,4462.014942677133,0,17335,,,,,,,
True,20000,st_line_assym,cbls,4,,cxv77,3484.6621299999997,0,19264,,,,,,,
True,20000,circle,cbls,2,,cxv9,1035.6381971530486,0,10869,,,,,,,
True,20000,grid_5_5,cbls,4,,cxv73,3129.3380249012453,0,13821,,,,,,,
True,20000,grid_5_5,cbls,1,,cxv3,209.45526144608456,0,748,,,,,,,
True,20000,st_line,cbls,6,,cxv83,6013.005361340334,0,18316,,,,,,,
True,20000,ladder,cbls,4,,cxv75,3874.2575853792696,0,14818,,,,,,,
True,20000,st_line_assym,cbls,6,,cxv56,5481.2503799999995,0,19513,,,,,,,
True,20000,cair,cbls,1,,cxv1,136.20407148018455,0,311,,,,,,,
True,20000,cair,cbls,4,,cxv15,5464.843806693601,0,18498,,,,,,,
True,20000,st_line,cbls,4,,cxv48,2339.116865903065,0,17190,,,,,,,
True,20000,ladder,cbls,1,,cxv33,199.4659722916875,0,640,,,,,,,
True,20000,circle,cbls,4,,cxv44,3913.424391280436,0,16581,,,,,,,
True,20000,grid_5_5,cbls,2,,cxv38,252.87191559577977,0,10795,,,,,,,
True,20000,circle,cbls,1,,cxv58,102.26045315053871,0,214,,,,,,,
True,20000,grid_5_5,cbls,6,,cxv52,4489.849157831566,0,17700,,,,,,,
True,20000,st_line,cbls,2,,cxv41,1323.1227259081356,0,13365,,,,,,,
True,20000,ladder,cbls,6,,cxv82,4610.7810990549515,0,17496,,,,,,,
True,20000,ladder,cbls,1,,cxv61,199.2327080832333,0,592,,,,,,,
True,20000,ladder,cbls,4,,cxv47,3587.1001525,0,16300,,,,,,,
True,20000,cair,cbls,4,,cxv71,4506.273697747733,0,17277,,,,,,,
True,20000,st_line,cbls,1,,cxv6,117.26353270654131,0,343,,,,,,,
True,20000,cair,cbls,2,,cxv8,3084.3873025398248,0,16305,,,,,,,
True,20000,ladder,cbls,1,,cxv5,199.63716415670189,0,596,,,,,,,
True,20000,st_line_assym,cbls,2,,cxv70,3206.920546027301,0,16502,,,,,,,
True,20000,iitb,cbls,6,,cxv25,4387.176985416667,0,19977,,,,,,,
True,20000,cair,cbls,2,,cxv64,1363.164816574162,0,15361,,,,,,,
True,20000,cair,cbls,2,,cxv36,2564.108857657297,0,15073,,,,,,,
True,20000,iitb,cbls,4,,cxv18,5552.2282675734705,0,19996,,,,,,,
True,20000,circle,cbls,4,,cxv72,4002.267263363168,0,17026,,,,,,,
True,20000,circle,cbls,2,,cxv37,1025.2878556783521,0,11345,,,,,,,
True,20000,iitb,cbls,6,,cxv81,5025.396966666666,0,19975,,,,,,,
True,20000,st_line,cbls,6,,cxv55,4747.905210260513,0,18323,,,,,,,
True,20000,st_line_assym,cbls,1,,cxv7,68.43589333066492,0,186,,,,,,,
True,20000,st_line,cbls,4,,cxv20,1944.2244624462448,0,15089,,,,,,,
True,20000,st_line_assym,cbls,2,,cxv14,2749.6362508752622,0,13611,,,,,,,
True,20000,st_line,cbls,1,,cxv62,117.3262697022767,0,344,,,,,,,
True,20000,circle,cbls,2,,cxv65,1744.7510836042345,0,11831,,,,,,,
True,20000,grid_5_5,cbls,6,,cxv80,4833.622074,0,17683,,,,,,,
True,20000,ladder,cbls,6,,cxv26,4749.0439521976095,0,17749,,,,,,,
True,20000,grid_5_5,cbls,4,,cxv17,2688.240090009001,0,14944,,,,,,,
True,20000,iitb,cbls,2,,cxv67,6336.75079375,0,19999,,,,,,,
True,20000,ladder,cbls,4,,cxv19,3292.138504425221,0,15694,,,,,,,
True,20000,ladder,cbls,2,,cxv68,631.7752475247522,0,7704,,,,,,,
True,20000,st_line,cbls,4,,cxv76,3670.4114811481154,0,17276,,,,,,,
True,20000,grid_5_5,cbls,4,,cxv45,2463.689906,0,15323,,,,,,,
True,20000,iitb,cbls,1,,cxv4,8944.622364690184,0,19984,,,,,,,
True,20000,st_line_assym,cbls,2,,cxv42,2009.6811662332464,0,19967,,,,,,,
True,20000,st_line_assym,cbls,6,,cxv84,1861.1735200000005,0,19238,,,,,,,
True,20000,iitb,cbls,1,,cxv32,8437.106562296804,0,19769,,,,,,,
True,20000,st_line,cbls,6,,cxv27,2995.150522473877,0,18080,,,,,,,
True,20000,cair,cbls,6,,cxv22,5102.394403008861,0,18054,,,,,,,
True,20000,cair,cbls,6,,cxv78,4246.726376719151,0,18682,,,,,,,
True,20000,st_line_assym,cbls,4,,cxv49,1995.6160100000002,0,19925,,,,,,,
True,20000,st_line_assym,cbls,4,,cxv21,1980.8088017603525,0,19843,,,,,,,
True,20000,ladder,cbls,2,,cxv12,346.19922957626693,0,7941,,,,,,,
True,20000,st_line,cbls,1,,cxv34,117.23850195136595,0,344,,,,,,,
True,20000,iitb,cbls,6,,cxv53,6986.208360422085,0,19995,,,,,,,
True,20000,grid_5_5,cbls,2,,cxv10,137.15905399999997,0,4288,,,,,,,
True,20000,cair,cbls,1,,cxv29,138.06583086036918,0,401,,,,,,,
True,20000,circle,cbls,1,,cxv2,103.4088150963526,0,215,,,,,,,
True,20000,st_line_assym,cbls,1,,cxv63,68.38580935701775,0,184,,,,,,,
True,20000,cair,cbls,6,,cxv50,6062.320519018645,0,18577,,,,,,,
True,20000,iitb,cbls,1,,cxv60,8774.67991657082,0,19817,,,,,,,
True,20000,grid_5_5,cbls,6,,cxv24,4323.0585338533865,0,16188,,,,,,,
True,20000,circle,cbls,4,,cxv16,3748.086246270274,0,16331,,,,,,,
True,20000,cair,cbls,1,,cxv57,138.374699879952,0,371,,,,,,,
True,20000,circle,cbls,1,,cxv30,102.32328614071072,0,213,,,,,,,
True,20000,grid_5_5,cbls,1,,cxv59,200.07662081728603,0,686,,,,,,,
True,20000,cair,cbls,4,,cxv43,5152.602762636618,0,17892,,,,,,,
True,20000,circle,cbls,6,,cxv51,3436.946674999999,0,18232,,,,,,,
True,20000,st_line,cbls,2,,cxv69,617.2109355467773,0,9785,,,,,,,
True,20000,ladder,cbls,2,,cxv40,1559.1189762952588,0,12468,,,,,,,
True,20000,st_line_assym,cbls,6,,cxv28,2004.934003299835,0,19972,,,,,,,
True,20000,iitb,cbls,2,,cxv11,3384.6946416666665,0,19999,,,,,,,
True,20000,ladder,aneesh_mrpp3,6,,ane26,71.50803040152006,0,430,,,,,,,
True,20000,cair,aneesh_mrpp3,1,,ane57,147.98450801271366,0,467,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,6,,ane28,45.7009801960392,0,176,,,,,,,
True,20000,ladder,aneesh_mrpp3,4,,ane47,120.12588147036759,0,447,,,,,,,
True,20000,circle,aneesh_mrpp3,4,,ane72,48.10031913475319,0,211,,,,,,,
True,20000,st_line,aneesh_mrpp3,6,,ane83,96.85062993700629,0,380,,,,,,,
True,20000,cair,aneesh_mrpp3,4,,ane43,68.55069493050695,0,313,,,,,,,
True,20000,st_line,aneesh_mrpp3,4,,ane20,103.24062609391407,0,365,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,1,,ane63,71.4753913086963,0,193,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,4,,ane77,48.22125106255312,0,178,,,,,,,
True,20000,circle,aneesh_mrpp3,6,,ane79,58.68204243545511,0,217,,,,,,,
True,20000,st_line,aneesh_mrpp3,2,,ane69,121.5196718851598,0,381,,,,,,,
True,20000,cair,aneesh_mrpp3,2,,ane64,116.13364339534573,0,361,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,1,,ane31,221.8112382476496,0,682,,,,,,,
True,20000,circle,aneesh_mrpp3,4,,ane44,58.245174517451744,0,212,,,,,,,
True,20000,cair,aneesh_mrpp3,1,,ane29,149.18549081714872,0,535,,,,,,,
True,20000,circle,aneesh_mrpp3,2,,ane9,106.05774744141078,0,231,,,,,,,
True,20000,cair,aneesh_mrpp3,1,,ane1,149.77140801484518,0,475,,,,,,,
True,20000,iitb,aneesh_mrpp3,4,,ane18,116.51330266053213,0,558,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,1,,ane3,213.11806541962588,0,622,,,,,,,
True,20000,ladder,aneesh_mrpp3,1,,ane61,217.46626394516983,0,551,,,,,,,
True,20000,ladder,aneesh_mrpp3,4,,ane19,88.75032996700328,0,453,,,,,,,
True,20000,iitb,aneesh_mrpp3,2,,ane67,222.97336932973369,0,726,,,,,,,
True,20000,cair,aneesh_mrpp3,2,,ane36,100.85958125600966,0,352,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,6,,ane84,45.771082891710826,0,180,,,,,,,
True,20000,circle,aneesh_mrpp3,2,,ane37,74.17507335533993,0,225,,,,,,,
True,20000,iitb,aneesh_mrpp3,1,,ane32,331.76122556127814,0,1094,,,,,,,
True,20000,circle,aneesh_mrpp3,1,,ane30,109.27851283077385,0,227,,,,,,,
True,20000,iitb,aneesh_mrpp3,4,,ane46,148.08682934146708,0,723,,,,,,,
True,20000,cair,aneesh_mrpp3,6,,ane22,39.21108833219439,0,248,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,2,,ane38,140.1751523337836,0,515,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,2,,ane10,139.6681214060703,0,520,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,4,,ane21,51.8782039101955,0,178,,,,,,,
True,20000,cair,aneesh_mrpp3,4,,ane15,55.726197222222225,0,284,,,,,,,
True,20000,st_line,aneesh_mrpp3,1,,ane34,123.2285185370491,0,366,,,,,,,
True,20000,ladder,aneesh_mrpp3,2,,ane40,140.97039703970395,0,483,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,6,,ane56,45.18263173682632,0,177,,,,,,,
True,20000,iitb,aneesh_mrpp3,1,,ane4,331.9128373085321,0,1163,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,4,,ane73,82.40591621956253,0,491,,,,,,,
True,20000,st_line,aneesh_mrpp3,1,,ane62,123.189398939894,0,364,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,1,,ane7,71.53401370753916,0,194,,,,,,,
True,20000,iitb,aneesh_mrpp3,6,,ane25,104.0070152848618,0,691,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,4,,ane17,79.72540324645402,0,420,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,4,,ane45,83.139588,0,399,,,,,,,
True,20000,st_line,aneesh_mrpp3,1,,ane6,123.15141313591114,0,364,,,,,,,
True,20000,iitb,aneesh_mrpp3,2,,ane39,217.4724548727437,0,1065,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,2,,ane70,65.94204840968193,0,196,,,,,,,
True,20000,circle,aneesh_mrpp3,6,,ane51,48.875629229589634,0,204,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,4,,ane49,51.92085208520852,0,179,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,1,,ane35,71.53401370753916,0,194,,,,,,,
True,20000,circle,aneesh_mrpp3,1,,ane58,108.42978769533528,0,226,,,,,,,
True,20000,iitb,aneesh_mrpp3,6,,ane81,86.74204166666668,0,639,,,,,,,
True,20000,cair,aneesh_mrpp3,6,,ane50,51.2625497242564,0,276,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,6,,ane24,62.23591221275497,0,403,,,,,,,
True,20000,cair,aneesh_mrpp3,6,,ane78,39.26872732525515,0,262,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,2,,ane42,65.15462411844146,0,197,,,,,,,
True,20000,st_line,aneesh_mrpp3,4,,ane48,96.42158715871588,0,363,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,6,,ane52,61.332733999999995,0,335,,,,,,,
True,20000,ladder,aneesh_mrpp3,1,,ane5,211.0962643255951,0,619,,,,,,,
True,20000,ladder,aneesh_mrpp3,2,,ane12,140.12426507349264,0,535,,,,,,,
True,20000,iitb,aneesh_mrpp3,1,,ane60,352.06133877047273,0,1439,,,,,,,
True,20000,ladder,aneesh_mrpp3,2,,ane68,192.80768268894118,0,475,,,,,,,
True,20000,ladder,aneesh_mrpp3,4,,ane75,79.75167525773195,0,460,,,,,,,
True,20000,st_line,aneesh_mrpp3,2,,ane13,124.54445278111244,0,381,,,,,,,
True,20000,st_line,aneesh_mrpp3,4,,ane76,98.51128500000002,0,367,,,,,,,
True,20000,iitb,aneesh_mrpp3,4,,ane74,122.3864125,0,642,,,,,,,
True,20000,circle,aneesh_mrpp3,6,,ane23,60.505511948805115,0,216,,,,,,,
True,20000,ladder,aneesh_mrpp3,1,,ane33,212.24690469046902,0,628,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,2,,ane66,142.8409734774647,0,620,,,,,,,
True,20000,iitb,aneesh_mrpp3,6,,ane53,90.8779191878782,0,652,,,,,,,
True,20000,st_line,aneesh_mrpp3,2,,ane41,124.07561743825615,0,383,,,,,,,
True,20000,ladder,aneesh_mrpp3,6,,ane82,65.69088191712227,0,389,,,,,,,
True,20000,st_line,aneesh_mrpp3,6,,ane27,102.88115,0,379,,,,,,,
True,20000,cair,aneesh_mrpp3,4,,ane71,60.438811178858316,0,295,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,1,,ane59,222.14572468162518,0,688,,,,,,,
True,20000,cair,aneesh_mrpp3,2,,ane8,97.3389241790182,0,464,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,2,,ane14,63.85024019215373,0,198,,,,,,,
True,20000,circle,aneesh_mrpp3,2,,ane65,96.41028686201956,0,229,,,,,,,
True,20000,circle,aneesh_mrpp3,4,,ane16,65.63522916666668,0,218,,,,,,,
True,20000,circle,aneesh_mrpp3,1,,ane2,108.3561542181533,0,225,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,6,,ane80,60.181157569515975,0,392,,,,,,,
True,20000,iitb,aneesh_mrpp3,2,,ane11,189.64898733788186,0,741,,,,,,,
True,20000,st_line,aneesh_mrpp3,6,,ane55,102.46349000000001,0,380,,,,,,,
