robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_1,29694,-gneE1,0.5989421902941,84,75,2
bot_1,30031,-gneE1,0.598942190294099,379,371,2
bot_1,30075,-gneE1,0.598942190294103,86,78,2
bot_1,30412,-gneE1,0.598942190294102,381,371,2
bot_1,30453,-gneE1,0.598942190294105,84,77,2
bot_1,30803,-gneE1,0.598942190294104,391,383,2
bot_1,30845,-gneE1,0.598942190294107,85,76,2
bot_1,31181,-gneE1,0.598942190294106,378,371,2
bot_1,31225,-gneE1,0.598942190294107,87,80,2
bot_1,31564,-gneE1,0.598942190294107,383,375,2
bot_1,31607,-gneE1,0.598942190294108,86,78,2
bot_1,31947,-gneE1,0.598942190294108,383,376,2
bot_1,31991,-gneE1,0.598942190294109,85,75,2
bot_1,32326,-gneE1,0.598942190294109,379,370,2
bot_1,32368,-gneE1,0.598942190294109,85,76,2
bot_1,32715,-gneE1,0.598942190294109,389,381,2
bot_1,32757,-gneE1,0.598942190294109,85,77,2
bot_1,33098,-gneE1,0.598942190294109,383,373,2
bot_1,33141,-gneE1,0.598942190294109,85,76,2
bot_1,33479,-gneE1,0.598942190294109,381,374,2
bot_1,33522,-gneE1,0.598942190294109,86,77,2
bot_1,33861,-gneE1,0.598942190294109,382,374,2
bot_1,33904,-gneE1,0.59894219029411,84,76,2
bot_1,34240,-gneE1,0.59894219029411,379,370,2
bot_1,34282,-gneE1,0.59894219029411,86,77,2
bot_1,34618,-gneE1,0.59894219029411,378,370,2
bot_1,34663,-gneE1,0.59894219029411,86,76,2
bot_1,34999,-gneE1,0.59894219029411,381,372,2
bot_1,35045,-gneE1,0.59894219029411,87,77,2
bot_1,35383,-gneE1,0.59894219029411,384,375,2
bot_1,35426,-gneE1,0.59894219029411,87,78,2
bot_1,35766,-gneE1,0.59894219029411,383,376,2
bot_1,35811,-gneE1,0.59894219029411,88,80,2
bot_1,36149,-gneE1,0.59894219029411,383,374,2
bot_1,36191,-gneE1,0.59894219029411,84,75,2
bot_1,36534,-gneE1,0.59894219029411,385,375,2
bot_1,36579,-gneE1,0.59894219029411,88,79,2
bot_1,36919,-gneE1,0.59894219029411,385,377,2
bot_1,36961,-gneE1,0.59894219029411,86,77,2
bot_1,37303,-gneE1,0.59894219029411,384,374,2
bot_1,37347,-gneE1,0.59894219029411,87,79,2
bot_1,37690,-gneE1,0.59894219029411,387,377,2
bot_1,37733,-gneE1,0.59894219029411,86,79,2
bot_1,38067,-gneE1,0.59894219029411,377,369,2
bot_1,38109,-gneE1,0.59894219029411,83,75,2
bot_1,38447,-gneE1,0.59894219029411,380,370,2
bot_1,38491,-gneE1,0.59894219029411,86,78,2
bot_1,38825,-gneE1,0.59894219029411,378,371,2
bot_1,38869,-gneE1,0.59894219029411,87,78,2
bot_1,39205,-gneE1,0.59894219029411,380,372,2
bot_1,39249,-gneE1,0.59894219029411,86,78,2
bot_1,39584,-gneE1,0.59894219029411,379,370,2
bot_1,39627,-gneE1,0.59894219029411,85,77,2
bot_1,39961,-gneE1,0.59894219029411,377,368,2
bot_1,40003,-gneE1,0.59894219029411,83,73,2
bot_1,40340,-gneE1,0.59894219029411,379,368,2
bot_1,40384,-gneE1,0.59894219029411,85,77,2
bot_1,40727,-gneE1,0.59894219029411,387,379,2
bot_1,40772,-gneE1,0.59894219029411,88,79,2
bot_1,41106,-gneE1,0.59894219029411,379,370,2
bot_1,41150,-gneE1,0.59894219029411,85,77,2
bot_1,41483,-gneE1,0.59894219029411,377,370,2
bot_1,41525,-gneE1,0.59894219029411,82,74,2
bot_1,41865,-gneE1,0.59894219029411,382,374,2
bot_1,41909,-gneE1,0.59894219029411,88,80,2
bot_1,42251,-gneE1,0.59894219029411,386,377,2
bot_1,42294,-gneE1,0.59894219029411,85,75,2
bot_1,42629,-gneE1,0.59894219029411,378,369,2
bot_1,42673,-gneE1,0.59894219029411,86,77,2
bot_1,43004,-gneE1,0.59894219029411,375,367,2
bot_1,43046,-gneE1,0.59894219029411,81,72,2
bot_1,43383,-gneE1,0.59894219029411,379,369,2
bot_1,43427,-gneE1,0.59894219029411,85,76,2
bot_1,43774,-gneE1,0.59894219029411,391,384,2
bot_1,43817,-gneE1,0.59894219029411,87,79,2
bot_1,44155,-gneE1,0.59894219029411,381,372,2
bot_1,44196,-gneE1,0.59894219029411,83,75,2
bot_1,44536,-gneE1,0.59894219029411,381,374,2
bot_1,44579,-gneE1,0.59894219029411,85,76,2
bot_1,44919,-gneE1,0.59894219029411,383,374,2
bot_1,44963,-gneE1,0.59894219029411,88,80,2
bot_1,45300,-gneE1,0.59894219029411,381,373,2
bot_1,45342,-gneE1,0.59894219029411,84,74,2
bot_1,45679,-gneE1,0.59894219029411,379,369,2
bot_1,45721,-gneE1,0.59894219029411,84,77,2
bot_1,46062,-gneE1,0.59894219029411,383,374,2
bot_1,46104,-gneE1,0.59894219029411,84,75,2
bot_1,46444,-gneE1,0.59894219029411,382,375,2
bot_1,46487,-gneE1,0.59894219029411,86,78,2
bot_1,46830,-gneE1,0.59894219029411,386,377,2
bot_1,46874,-gneE1,0.59894219029411,85,78,2
bot_1,47210,-gneE1,0.59894219029411,380,370,2
bot_1,47252,-gneE1,0.59894219029411,84,75,2
bot_1,47588,-gneE1,0.59894219029411,378,370,2
bot_1,47631,-gneE1,0.59894219029411,85,78,2
bot_1,47967,-gneE1,0.59894219029411,379,370,2
bot_1,48009,-gneE1,0.59894219029411,85,76,2
bot_1,48341,-gneE1,0.59894219029411,374,366,2
bot_1,48387,-gneE1,0.59894219029411,87,79,2
bot_1,48727,-gneE1,0.59894219029411,386,377,2
bot_1,48769,-gneE1,0.59894219029411,85,77,2
bot_1,49107,-gneE1,0.59894219029411,380,371,2
bot_1,49151,-gneE1,0.59894219029411,86,78,2
bot_1,49485,-gneE1,0.59894219029411,378,369,2
bot_1,49528,-gneE1,0.59894219029411,85,77,2
bot_1,49862,-gneE1,0.59894219029411,377,368,2
bot_1,49905,-gneE1,0.59894219029411,85,75,2
bot_1,50245,-gneE1,0.59894219029411,383,374,2
bot_1,50288,-gneE1,0.59894219029411,85,77,2
bot_1,50623,-gneE1,0.59894219029411,378,370,2
bot_1,50665,-gneE1,0.59894219029411,84,75,2
bot_1,51002,-gneE1,0.59894219029411,379,371,2
bot_1,51045,-gneE1,0.59894219029411,86,77,2
bot_1,51380,-gneE1,0.59894219029411,378,369,2
bot_1,51424,-gneE1,0.59894219029411,85,77,2
bot_1,51762,-gneE1,0.59894219029411,382,374,2
bot_1,51804,-gneE1,0.59894219029411,84,75,2
bot_1,52141,-gneE1,0.59894219029411,379,368,2
bot_1,52184,-gneE1,0.59894219029411,84,76,2
bot_1,52525,-gneE1,0.59894219029411,384,375,2
bot_1,52566,-gneE1,0.59894219029411,83,75,2
bot_1,52908,-gneE1,0.59894219029411,383,374,2
bot_1,52951,-gneE1,0.59894219029411,85,77,2
bot_1,53286,-gneE1,0.59894219029411,378,370,2
bot_1,53329,-gneE1,0.59894219029411,85,77,2
bot_1,53668,-gneE1,0.59894219029411,382,372,2
bot_1,53710,-gneE1,0.59894219029411,85,77,2
bot_1,54049,-gneE1,0.59894219029411,381,370,2
bot_1,54093,-gneE1,0.59894219029411,88,80,2
bot_1,54436,-gneE1,0.59894219029411,387,379,2
bot_1,54480,-gneE1,0.59894219029411,87,79,2
bot_1,54825,-gneE1,0.59894219029411,389,381,2
bot_1,54866,-gneE1,0.59894219029411,83,75,2
bot_1,55202,-gneE1,0.59894219029411,377,369,2
bot_1,55245,-gneE1,0.59894219029411,85,75,2
bot_1,55582,-gneE1,0.59894219029411,380,372,2
bot_1,55625,-gneE1,0.59894219029411,84,76,2
bot_1,55965,-gneE1,0.59894219029411,383,376,2
bot_1,56009,-gneE1,0.59894219029411,84,75,2
bot_1,56349,-gneE1,0.59894219029411,384,376,2
bot_1,56394,-gneE1,0.59894219029411,90,82,2
bot_1,56731,-gneE1,0.59894219029411,382,373,2
bot_1,56776,-gneE1,0.59894219029411,87,79,2
bot_1,57116,-gneE1,0.59894219029411,385,376,2
bot_1,57158,-gneE1,0.59894219029411,85,77,2
bot_1,57496,-gneE1,0.59894219029411,380,372,2
bot_1,57538,-gneE1,0.59894219029411,84,74,2
bot_1,57872,-gneE1,0.59894219029411,376,368,2
bot_1,57916,-gneE1,0.59894219029411,86,78,2
bot_1,58254,-gneE1,0.59894219029411,382,373,2
bot_1,58297,-gneE1,0.59894219029411,84,75,2
bot_1,58632,-gneE1,0.59894219029411,378,368,2
bot_1,58676,-gneE1,0.59894219029411,87,78,2
bot_1,59009,-gneE1,0.59894219029411,377,367,2
bot_1,59054,-gneE1,0.59894219029411,89,81,2
bot_1,59395,-gneE1,0.59894219029411,386,377,2
bot_1,59438,-gneE1,0.59894219029411,86,79,2
bot_1,59778,-gneE1,0.59894219029411,383,374,2
bot_1,59822,-gneE1,0.59894219029411,85,75,2
bot_1,60159,-gneE1,0.59894219029411,381,372,2
bot_1,60201,-gneE1,0.59894219029411,85,76,2
bot_1,60541,-gneE1,0.59894219029411,382,373,2
bot_1,60585,-gneE1,0.59894219029411,88,80,2
bot_1,60923,-gneE1,0.59894219029411,382,373,2
bot_1,60969,-gneE1,0.59894219029411,87,79,2
bot_1,61308,-gneE1,0.59894219029411,385,376,2
bot_1,61351,-gneE1,0.59894219029411,83,76,2
bot_1,61691,-gneE1,0.59894219029411,383,375,2
bot_1,61734,-gneE1,0.59894219029411,86,78,2
bot_1,62069,-gneE1,0.59894219029411,378,369,2
bot_1,62112,-gneE1,0.59894219029411,85,77,2
bot_1,62454,-gneE1,0.59894219029411,385,376,2
bot_1,62499,-gneE1,0.59894219029411,89,80,2
bot_1,62836,-gneE1,0.59894219029411,382,373,2
bot_1,62878,-gneE1,0.59894219029411,83,74,2
bot_1,63220,-gneE1,0.59894219029411,384,374,2
bot_1,63261,-gneE1,0.59894219029411,84,76,2
bot_1,63596,-gneE1,0.59894219029411,376,369,2
bot_1,63638,-gneE1,0.59894219029411,84,75,2
bot_1,63977,-gneE1,0.59894219029411,381,373,2
bot_1,64020,-gneE1,0.59894219029411,85,78,2
bot_1,64356,-gneE1,0.59894219029411,379,369,2
bot_1,64400,-gneE1,0.59894219029411,84,76,2
bot_1,64742,-gneE1,0.59894219029411,386,377,2
bot_1,64785,-gneE1,0.59894219029411,85,77,2
bot_1,65125,-gneE1,0.59894219029411,383,374,2
bot_1,65167,-gneE1,0.59894219029411,84,73,2
bot_1,65513,-gneE1,0.59894219029411,388,379,2
bot_1,65557,-gneE1,0.59894219029411,86,77,2
bot_1,65892,-gneE1,0.59894219029411,379,372,2
bot_1,65937,-gneE1,0.59894219029411,87,78,2
bot_1,66271,-gneE1,0.59894219029411,379,370,2
bot_1,66316,-gneE1,0.59894219029411,86,78,2
bot_1,66652,-gneE1,0.59894219029411,381,372,2
bot_1,66696,-gneE1,0.59894219029411,86,78,2
bot_1,67029,-gneE1,0.59894219029411,377,369,2
bot_1,67072,-gneE1,0.59894219029411,85,76,2
bot_1,67411,-gneE1,0.59894219029411,382,373,2
bot_1,67455,-gneE1,0.59894219029411,86,79,2
bot_1,67803,-gneE1,0.59894219029411,392,384,2
bot_1,67846,-gneE1,0.59894219029411,90,82,2
bot_1,68190,-gneE1,0.59894219029411,387,379,2
bot_1,68232,-gneE1,0.59894219029411,85,76,2
bot_1,68573,-gneE1,0.59894219029411,383,376,2
bot_1,68615,-gneE1,0.59894219029411,85,76,2
bot_1,68952,-gneE1,0.59894219029411,379,370,2
bot_1,68993,-gneE1,0.59894219029411,80,72,2
bot_1,69335,-gneE1,0.59894219029411,383,375,2
bot_1,69377,-gneE1,0.59894219029411,85,77,2
bot_1,69714,-gneE1,0.59894219029411,379,372,2
bot_1,69758,-gneE1,0.59894219029411,83,74,2
bot_1,70094,-gneE1,0.59894219029411,380,371,2
bot_1,70136,-gneE1,0.59894219029411,84,76,2
bot_1,70478,-gneE1,0.59894219029411,384,376,2
bot_1,70520,-gneE1,0.59894219029411,86,78,2
bot_1,70857,-gneE1,0.59894219029411,379,371,2
bot_1,70900,-gneE1,0.59894219029411,85,76,2
bot_1,71235,-gneE1,0.59894219029411,378,371,2
bot_1,71277,-gneE1,0.59894219029411,85,76,2
bot_1,71615,-gneE1,0.59894219029411,380,370,2
bot_1,71660,-gneE1,0.59894219029411,87,79,2
bot_1,72000,-gneE1,0.59894219029411,385,377,2
bot_1,72043,-gneE1,0.59894219029411,84,75,2
bot_1,72383,-gneE1,0.59894219029411,383,375,2
bot_1,72427,-gneE1,0.59894219029411,85,77,2
bot_1,72764,-gneE1,0.59894219029411,381,372,2
bot_1,72808,-gneE1,0.59894219029411,85,77,2
bot_1,73152,-gneE1,0.59894219029411,388,378,2
bot_1,73195,-gneE1,0.59894219029411,87,77,2
bot_1,73534,-gneE1,0.59894219029411,382,374,2
bot_1,73577,-gneE1,0.59894219029411,86,77,2
bot_1,73917,-gneE1,0.59894219029411,383,374,2
bot_1,73960,-gneE1,0.59894219029411,87,78,2
bot_1,74301,-gneE1,0.59894219029411,384,376,2
bot_1,74347,-gneE1,0.59894219029411,87,79,2
bot_1,74685,-gneE1,0.59894219029411,384,374,2
bot_1,74728,-gneE1,0.59894219029411,86,77,2
bot_1,75066,-gneE1,0.59894219029411,381,372,2
bot_1,75109,-gneE1,0.59894219029411,84,76,2
bot_1,75449,-gneE1,0.59894219029411,383,374,2
bot_1,75492,-gneE1,0.59894219029411,85,75,2
bot_1,75829,-gneE1,0.59894219029411,380,370,2
bot_1,75871,-gneE1,0.59894219029411,84,76,2
bot_1,76213,-gneE1,0.59894219029411,384,375,2
bot_1,76257,-gneE1,0.59894219029411,87,78,2
bot_1,76599,-gneE1,0.59894219029411,386,378,2
bot_1,76644,-gneE1,0.59894219029411,88,79,2
bot_1,76983,-gneE1,0.59894219029411,384,376,2
bot_1,77028,-gneE1,0.59894219029411,88,79,2
bot_1,77371,-gneE1,0.59894219029411,388,380,2
bot_1,77413,-gneE1,0.59894219029411,87,79,2
bot_1,77750,-gneE1,0.59894219029411,379,371,2
bot_1,77793,-gneE1,0.59894219029411,85,77,2
bot_1,78129,-gneE1,0.59894219029411,379,370,2
bot_1,78174,-gneE1,0.59894219029411,87,77,2
bot_1,78514,-gneE1,0.59894219029411,385,377,2
bot_1,78558,-gneE1,0.59894219029411,88,78,2
bot_1,78894,-gneE1,0.59894219029411,380,372,2
bot_1,78939,-gneE1,0.59894219029411,87,78,2
bot_1,79276,-gneE1,0.59894219029411,382,374,2
bot_1,79318,-gneE1,0.59894219029411,85,76,2
bot_1,79659,-gneE1,0.59894219029411,383,376,2
bot_1,79700,-gneE1,0.59894219029411,83,75,2
bot_1,80037,-gneE1,0.59894219029411,378,369,2
bot_1,80080,-gneE1,0.59894219029411,84,76,2
bot_1,80417,-gneE1,0.59894219029411,380,372,2
bot_1,80458,-gneE1,0.59894219029411,84,76,2
bot_1,80794,-gneE1,0.59894219029411,377,368,2
bot_1,80839,-gneE1,0.59894219029411,86,78,2
bot_1,81185,-gneE1,0.59894219029411,391,382,2
bot_1,81228,-gneE1,0.59894219029411,87,79,2
bot_1,81565,-gneE1,0.59894219029411,380,372,2
bot_1,81608,-gneE1,0.59894219029411,86,77,2
bot_1,81944,-gneE1,0.59894219029411,379,370,2
bot_1,81988,-gneE1,0.59894219029411,86,78,2
bot_1,82322,-gneE1,0.59894219029411,378,370,2
bot_1,82365,-gneE1,0.59894219029411,87,79,2
bot_1,82705,-gneE1,0.59894219029411,383,374,2
bot_1,82749,-gneE1,0.59894219029411,85,77,2
bot_1,83089,-gneE1,0.59894219029411,384,376,2
bot_1,83132,-gneE1,0.59894219029411,86,77,2
bot_1,83475,-gneE1,0.59894219029411,386,378,2
bot_1,83518,-gneE1,0.59894219029411,84,77,2
bot_1,83855,-gneE1,0.59894219029411,380,370,2
bot_1,83899,-gneE1,0.59894219029411,86,78,2
bot_1,84236,-gneE1,0.59894219029411,381,372,2
bot_1,84279,-gneE1,0.59894219029411,85,78,2
bot_1,84612,-gneE1,0.59894219029411,376,368,2
bot_1,84655,-gneE1,0.59894219029411,84,75,2
bot_1,84991,-gneE1,0.59894219029411,379,370,2
bot_1,85035,-gneE1,0.59894219029411,87,78,2
bot_1,85377,-gneE1,0.59894219029411,386,377,2
bot_1,85421,-gneE1,0.59894219029411,85,76,2
bot_1,85761,-gneE1,0.59894219029411,384,375,2
bot_1,85806,-gneE1,0.59894219029411,90,82,2
bot_1,86145,-gneE1,0.59894219029411,384,374,2
bot_1,86189,-gneE1,0.59894219029411,85,76,2
bot_1,86532,-gneE1,0.59894219029411,387,379,2
bot_1,86574,-gneE1,0.59894219029411,86,76,2
bot_1,86915,-gneE1,0.59894219029411,383,375,2
bot_1,86957,-gneE1,0.59894219029411,85,76,2
bot_1,87299,-gneE1,0.59894219029411,384,375,2
bot_1,87344,-gneE1,0.59894219029411,86,78,2
bot_1,87685,-gneE1,0.59894219029411,386,378,2
bot_1,87728,-gneE1,0.59894219029411,85,78,2
bot_1,88061,-gneE1,0.59894219029411,376,368,2
bot_1,88104,-gneE1,0.59894219029411,84,76,2
bot_1,88438,-gneE1,0.59894219029411,377,369,2
bot_1,88481,-gneE1,0.59894219029411,84,75,2
bot_1,88822,-gneE1,0.59894219029411,384,377,2
bot_1,88868,-gneE1,0.59894219029411,88,81,2
bot_1,89206,-gneE1,0.59894219029411,384,374,2
bot_1,89250,-gneE1,0.59894219029411,86,77,2
bot_1,89594,-gneE1,0.59894219029411,388,379,2
bot_1,89639,-gneE1,0.59894219029411,90,82,2
bot_1,89974,-gneE1,0.59894219029411,380,371,2
bot_1,90014,-gneE1,0.59894219029411,82,73,2
bot_1,90357,-gneE1,0.59894219029411,383,373,2
bot_1,90401,-gneE1,0.59894219029411,86,78,2
bot_1,90738,-gneE1,0.59894219029411,381,373,2
bot_1,90782,-gneE1,0.59894219029411,87,80,2
bot_1,91116,-gneE1,0.59894219029411,378,370,2
bot_1,91158,-gneE1,0.59894219029411,85,77,2
bot_1,91497,-gneE1,0.59894219029411,381,373,2
bot_1,91540,-gneE1,0.59894219029411,85,77,2
bot_1,91882,-gneE1,0.59894219029411,385,377,2
bot_1,91924,-gneE1,0.59894219029411,83,75,2
bot_1,92269,-gneE1,0.59894219029411,387,380,2
bot_1,92313,-gneE1,0.59894219029411,89,81,2
bot_1,92655,-gneE1,0.59894219029411,386,378,2
bot_1,92699,-gneE1,0.59894219029411,87,80,2
bot_1,93036,-gneE1,0.59894219029411,381,373,2
bot_1,93081,-gneE1,0.59894219029411,85,75,2
bot_1,93415,-gneE1,0.59894219029411,379,370,2
bot_1,93457,-gneE1,0.59894219029411,84,76,2
bot_1,93798,-gneE1,0.59894219029411,383,375,2
bot_1,93842,-gneE1,0.59894219029411,86,76,2
bot_1,94178,-gneE1,0.59894219029411,380,372,2
bot_1,94221,-gneE1,0.59894219029411,84,75,2
bot_1,94557,-gneE1,0.59894219029411,379,369,2
bot_1,94601,-gneE1,0.59894219029411,85,77,2
bot_1,94938,-gneE1,0.59894219029411,381,371,2
bot_1,94983,-gneE1,0.59894219029411,87,79,2
