robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_0,7181,-gneE1,0.358561580981059,87,11,2
bot_0,7517,-gneE1,0.358296393365517,382,8,2
bot_0,7563,-gneE1,0.358528614571741,88,9,2
bot_0,7895,-gneE1,0.358346484500175,378,7,2
bot_0,7940,-gneE1,0.358505316788376,86,9,2
bot_0,8270,-gneE1,0.358380863192057,375,9,2
bot_0,8312,-gneE1,0.358490183993091,85,9,2
bot_0,8645,-gneE1,0.358404430757715,375,8,2
bot_0,8689,-gneE1,0.358479401509606,85,9,2
bot_0,9026,-gneE1,0.358420807854798,381,8,2
bot_0,9071,-gneE1,0.358471521593981,88,10,2
bot_0,9408,-gneE1,0.35843153711202,382,8,2
bot_0,9453,-gneE1,0.358467029687892,88,8,2
bot_0,9785,-gneE1,0.358439616640839,377,8,2
bot_0,9829,-gneE1,0.358463895349123,85,8,2
bot_0,10167,-gneE1,0.358445234376884,382,9,2
bot_0,10209,-gneE1,0.358461874140103,87,8,2
bot_0,10553,-gneE1,0.358449221889268,386,10,2
bot_0,10597,-gneE1,0.358460380063903,88,9,2
bot_0,10930,-gneE1,0.358451637945421,377,7,2
bot_0,10979,-gneE1,0.358459280485016,91,9,2
bot_0,11318,-gneE1,0.358453347694743,388,7,2
bot_0,11363,-gneE1,0.358458647847579,85,7,2
bot_0,11701,-gneE1,0.358454604539743,383,7,2
bot_0,11746,-gneE1,0.358458134501959,87,9,2
bot_0,12085,-gneE1,0.35845539548161,384,9,2
bot_0,12126,-gneE1,0.358457837092111,86,8,2
bot_0,12461,-gneE1,0.358455952667524,376,8,2
bot_0,12505,-gneE1,0.358457606702502,88,9,2
bot_0,12844,-gneE1,0.358456328467114,383,10,2
bot_0,12885,-gneE1,0.358457485683132,86,7,2
bot_0,13227,-gneE1,0.358456614332747,383,10,2
bot_0,13269,-gneE1,0.358457391483146,85,8,2
bot_0,13605,-gneE1,0.358456793110289,378,9,2
bot_0,13649,-gneE1,0.358457316075053,83,9,2
bot_0,13989,-gneE1,0.358456908427499,384,9,2
bot_0,14030,-gneE1,0.35845726999358,82,8,2
bot_0,14375,-gneE1,0.358456992905848,386,9,2
bot_0,14417,-gneE1,0.358457236465885,86,9,2
bot_0,14755,-gneE1,0.358457047083714,380,9,2
bot_0,14798,-gneE1,0.358457215195855,84,8,2
bot_0,15136,-gneE1,0.358457085482811,381,8,2
bot_0,15181,-gneE1,0.358457200362411,86,8,2
bot_0,15521,-gneE1,0.358457112096424,385,8,2
bot_0,15566,-gneE1,0.358457189454231,88,9,2
bot_0,15907,-gneE1,0.358457129620614,386,9,2
bot_0,15951,-gneE1,0.358457182914822,88,8,2
bot_0,16293,-gneE1,0.358457142249547,386,9,2
bot_0,16335,-gneE1,0.358457178805295,83,7,2
bot_0,16673,-gneE1,0.358457151086565,380,10,2
bot_0,16715,-gneE1,0.358457175813911,85,8,2
bot_0,17048,-gneE1,0.358457156669232,375,8,2
bot_0,17093,-gneE1,0.358457173650421,87,8,2
bot_0,17429,-gneE1,0.358457160604274,381,9,2
bot_0,17472,-gneE1,0.358457172063956,86,9,2
bot_0,17811,-gneE1,0.358457163185031,382,10,2
bot_0,17852,-gneE1,0.358457171206932,84,7,2
bot_0,18190,-gneE1,0.358457165098418,379,8,2
bot_0,18232,-gneE1,0.358457170571082,82,7,2
bot_0,18571,-gneE1,0.358457166409391,381,9,2
bot_0,18613,-gneE1,0.358457170107133,84,8,2
bot_0,18950,-gneE1,0.358457167243776,379,7,2
bot_0,18997,-gneE1,0.35845716974556,89,9,2
bot_0,19329,-gneE1,0.358457167796368,379,9,2
bot_0,19372,-gneE1,0.358457169526751,84,8,2
bot_0,19712,-gneE1,0.358457168201239,383,10,2
bot_0,19752,-gneE1,0.358457169381318,82,8,2
bot_0,20088,-gneE1,0.358457168469358,376,9,2
bot_0,20130,-gneE1,0.358457169270377,85,9,2
bot_0,20473,-gneE1,0.358457168649597,385,9,2
bot_0,20516,-gneE1,0.358457169200482,84,8,2
bot_0,20854,-gneE1,0.358457168776566,381,9,2
bot_0,20899,-gneE1,0.358457169143916,87,10,2
bot_0,21245,-gneE1,0.358457168855565,391,7,2
bot_0,21289,-gneE1,0.358457169107463,87,9,2
bot_0,21630,-gneE1,0.358457168912385,385,9,2
bot_0,21672,-gneE1,0.358457169083144,83,9,2
bot_0,22011,-gneE1,0.358457168949931,381,9,2
bot_0,22053,-gneE1,0.35845716906844,85,8,2
bot_0,22390,-gneE1,0.358457168977032,379,8,2
bot_0,22433,-gneE1,0.358457169058061,85,8,2
bot_0,22778,-gneE1,0.358457168996355,388,10,2
bot_0,22819,-gneE1,0.358457169051557,87,8,2
bot_0,23157,-gneE1,0.358457169009009,379,7,2
bot_0,23201,-gneE1,0.358457169047034,84,7,2
bot_0,23541,-gneE1,0.358457169018205,384,9,2
bot_0,23583,-gneE1,0.358457169043878,86,8,2
bot_0,23923,-gneE1,0.358457169024156,382,8,2
bot_0,23969,-gneE1,0.358457169041208,88,10,2
bot_0,24311,-gneE1,0.358457169027791,388,7,2
bot_0,24354,-gneE1,0.358457169039838,88,7,2
bot_0,24695,-gneE1,0.358457169030776,384,10,2
bot_0,24737,-gneE1,0.358457169038741,84,9,2
bot_0,25083,-gneE1,0.35845716903256,388,8,2
bot_0,25126,-gneE1,0.358457169038119,87,7,2
bot_0,25471,-gneE1,0.358457169033916,388,7,2
bot_0,25518,-gneE1,0.358457169037551,91,10,2
bot_0,25855,-gneE1,0.358457169034704,384,9,2
bot_0,25896,-gneE1,0.358457169037233,83,8,2
bot_0,26228,-gneE1,0.358457169035269,373,8,2
bot_0,26269,-gneE1,0.358457169037029,81,7,2
bot_0,26606,-gneE1,0.358457169035686,378,9,2
bot_0,26647,-gneE1,0.358457169036865,84,9,2
bot_0,26983,-gneE1,0.358457169035939,377,7,2
bot_0,27026,-gneE1,0.358457169036757,85,8,2
bot_0,27360,-gneE1,0.358457169036128,377,10,2
bot_0,27404,-gneE1,0.358457169036683,87,9,2
bot_0,27739,-gneE1,0.358457169036251,379,9,2
bot_0,27782,-gneE1,0.358457169036634,84,8,2
bot_0,28128,-gneE1,0.35845716903634,389,8,2
bot_0,28169,-gneE1,0.358457169036604,83,7,2
bot_0,28519,-gneE1,0.358457169036406,391,9,2
bot_0,28561,-gneE1,0.358457169036577,84,10,2
bot_0,28897,-gneE1,0.358457169036442,378,9,2
bot_0,28938,-gneE1,0.358457169036563,86,8,2
bot_0,29279,-gneE1,0.35845716903647,382,9,2
bot_0,29322,-gneE1,0.358457169036552,84,8,2
bot_0,29660,-gneE1,0.358457169036489,381,8,2
bot_0,29702,-gneE1,0.358457169036545,83,8,2
bot_0,30041,-gneE1,0.358457169036502,381,10,2
bot_0,30084,-gneE1,0.35845716903654,87,9,2
bot_0,30420,-gneE1,0.35845716903651,379,8,2
bot_0,30462,-gneE1,0.358457169036536,86,9,2
bot_0,30810,-gneE1,0.358457169036516,390,7,2
bot_0,30854,-gneE1,0.358457169036534,85,9,2
bot_0,31189,-gneE1,0.35845716903652,379,8,2
bot_0,31233,-gneE1,0.358457169036532,88,8,2
bot_0,31571,-gneE1,0.358457169036523,382,7,2
bot_0,31614,-gneE1,0.358457169036531,85,7,2
bot_0,31956,-gneE1,0.358457169036525,385,9,2
bot_0,32000,-gneE1,0.35845716903653,84,9,2
bot_0,32334,-gneE1,0.358457169036526,378,8,2
bot_0,32375,-gneE1,0.35845716903653,83,7,2
bot_0,32725,-gneE1,0.358457169036527,391,10,2
bot_0,32766,-gneE1,0.358457169036529,86,9,2
bot_0,33105,-gneE1,0.358457169036528,380,7,2
bot_0,33149,-gneE1,0.358457169036529,84,8,2
bot_0,33487,-gneE1,0.358457169036528,382,8,2
bot_0,33531,-gneE1,0.358457169036529,86,9,2
bot_0,33870,-gneE1,0.358457169036528,383,9,2
bot_0,33913,-gneE1,0.358457169036529,85,9,2
bot_0,34248,-gneE1,0.358457169036528,378,8,2
bot_0,34290,-gneE1,0.358457169036529,85,8,2
bot_0,34627,-gneE1,0.358457169036528,379,9,2
bot_0,34671,-gneE1,0.358457169036529,84,8,2
bot_0,35008,-gneE1,0.358457169036528,381,9,2
bot_0,35054,-gneE1,0.358457169036529,86,9,2
bot_0,35390,-gneE1,0.358457169036529,382,7,2
bot_0,35434,-gneE1,0.358457169036529,86,8,2
bot_0,35775,-gneE1,0.358457169036529,385,9,2
bot_0,35819,-gneE1,0.358457169036529,88,8,2
bot_0,36159,-gneE1,0.358457169036529,384,10,2
bot_0,36201,-gneE1,0.358457169036529,85,10,2
bot_0,36542,-gneE1,0.358457169036529,383,8,2
bot_0,36589,-gneE1,0.358457169036529,89,10,2
bot_0,36929,-gneE1,0.358457169036529,387,10,2
bot_0,36971,-gneE1,0.358457169036529,87,10,2
bot_0,37313,-gneE1,0.358457169036529,384,10,2
bot_0,37356,-gneE1,0.358457169036529,88,9,2
bot_0,37698,-gneE1,0.358457169036529,385,8,2
bot_0,37741,-gneE1,0.358457169036529,87,8,2
bot_0,38077,-gneE1,0.358457169036529,379,10,2
bot_0,38116,-gneE1,0.358457169036529,82,7,2
bot_0,38454,-gneE1,0.358457169036529,377,7,2
bot_0,38499,-gneE1,0.358457169036529,86,8,2
bot_0,38833,-gneE1,0.358457169036529,379,8,2
bot_0,38876,-gneE1,0.358457169036529,85,7,2
bot_0,39214,-gneE1,0.358457169036529,381,9,2
bot_0,39257,-gneE1,0.358457169036529,86,8,2
bot_0,39593,-gneE1,0.358457169036529,379,9,2
bot_0,39637,-gneE1,0.358457169036529,87,10,2
bot_0,39972,-gneE1,0.358457169036529,379,11,2
bot_0,40011,-gneE1,0.358457169036529,81,8,2
bot_0,40348,-gneE1,0.358457169036529,376,8,2
bot_0,40392,-gneE1,0.358457169036529,85,8,2
bot_0,40736,-gneE1,0.358457169036529,388,9,2
bot_0,40780,-gneE1,0.358457169036529,87,8,2
bot_0,41113,-gneE1,0.358457169036529,377,7,2
bot_0,41159,-gneE1,0.358457169036529,86,9,2
bot_0,41491,-gneE1,0.358457169036529,378,8,2
bot_0,41533,-gneE1,0.358457169036529,82,8,2
bot_0,41874,-gneE1,0.358457169036529,383,9,2
bot_0,41917,-gneE1,0.358457169036529,88,8,2
bot_0,42260,-gneE1,0.358457169036529,386,9,2
bot_0,42303,-gneE1,0.358457169036529,84,9,2
bot_0,42637,-gneE1,0.358457169036529,377,8,2
bot_0,42682,-gneE1,0.358457169036529,86,9,2
bot_0,43014,-gneE1,0.358457169036529,377,10,2
bot_0,43055,-gneE1,0.358457169036529,81,9,2
bot_0,43390,-gneE1,0.358457169036529,376,7,2
bot_0,43434,-gneE1,0.358457169036529,83,7,2
bot_0,43783,-gneE1,0.358457169036529,393,9,2
bot_0,43826,-gneE1,0.358457169036529,88,9,2
bot_0,44162,-gneE1,0.358457169036529,379,7,2
bot_0,44205,-gneE1,0.358457169036529,84,9,2
bot_0,44545,-gneE1,0.358457169036529,383,9,2
bot_0,44587,-gneE1,0.358457169036529,84,8,2
bot_0,44927,-gneE1,0.358457169036529,382,8,2
bot_0,44972,-gneE1,0.358457169036529,89,9,2
bot_0,45310,-gneE1,0.358457169036529,383,10,2
bot_0,45351,-gneE1,0.358457169036529,83,9,2
bot_0,45688,-gneE1,0.358457169036529,378,9,2
bot_0,45730,-gneE1,0.358457169036529,86,9,2
bot_0,46069,-gneE1,0.358457169036529,381,7,2
bot_0,46112,-gneE1,0.358457169036529,83,8,2
bot_0,46453,-gneE1,0.358457169036529,384,9,2
bot_0,46494,-gneE1,0.358457169036529,85,7,2
bot_0,46840,-gneE1,0.358457169036529,387,10,2
bot_0,46881,-gneE1,0.358457169036529,85,7,2
bot_0,47218,-gneE1,0.358457169036529,378,8,2
bot_0,47260,-gneE1,0.358457169036529,83,8,2
bot_0,47597,-gneE1,0.358457169036529,379,9,2
bot_0,47638,-gneE1,0.358457169036529,85,7,2
bot_0,47975,-gneE1,0.358457169036529,378,8,2
bot_0,48017,-gneE1,0.358457169036529,84,8,2
bot_0,48350,-gneE1,0.358457169036529,375,9,2
bot_0,48395,-gneE1,0.358457169036529,87,8,2
bot_0,48736,-gneE1,0.358457169036529,386,9,2
bot_0,48778,-gneE1,0.358457169036529,86,9,2
bot_0,49116,-gneE1,0.358457169036529,380,9,2
bot_0,49160,-gneE1,0.358457169036529,87,9,2
bot_0,49494,-gneE1,0.358457169036529,378,9,2
bot_0,49535,-gneE1,0.358457169036529,84,7,2
bot_0,49871,-gneE1,0.358457169036529,377,9,2
bot_0,49913,-gneE1,0.358457169036529,83,8,2
bot_0,50253,-gneE1,0.358457169036529,382,8,2
bot_0,50296,-gneE1,0.358457169036529,85,8,2
bot_0,50631,-gneE1,0.358457169036529,378,8,2
bot_0,50673,-gneE1,0.358457169036529,83,8,2
bot_0,51011,-gneE1,0.358457169036529,380,9,2
bot_0,51053,-gneE1,0.358457169036529,85,8,2
bot_0,51388,-gneE1,0.358457169036529,377,8,2
bot_0,51432,-gneE1,0.358457169036529,85,8,2
bot_0,51773,-gneE1,0.358457169036529,385,11,2
bot_0,51811,-gneE1,0.358457169036529,82,7,2
bot_0,52150,-gneE1,0.358457169036529,377,9,2
bot_0,52192,-gneE1,0.358457169036529,84,8,2
bot_0,52534,-gneE1,0.358457169036529,384,9,2
bot_0,52576,-gneE1,0.358457169036529,85,10,2
bot_0,52916,-gneE1,0.358457169036529,382,8,2
bot_0,52961,-gneE1,0.358457169036529,87,10,2
bot_0,53296,-gneE1,0.358457169036529,380,10,2
bot_0,53336,-gneE1,0.358457169036529,84,7,2
bot_0,53679,-gneE1,0.358457169036529,383,11,2
bot_0,53719,-gneE1,0.358457169036529,86,9,2
bot_0,54057,-gneE1,0.358457169036529,378,8,2
bot_0,54102,-gneE1,0.358457169036529,89,9,2
bot_0,54444,-gneE1,0.358457169036529,387,8,2
bot_0,54488,-gneE1,0.358457169036529,87,8,2
bot_0,54833,-gneE1,0.358457169036529,389,8,2
bot_0,54875,-gneE1,0.358457169036529,84,9,2
bot_0,55210,-gneE1,0.358457169036529,377,8,2
bot_0,55254,-gneE1,0.358457169036529,84,9,2
bot_0,55589,-gneE1,0.358457169036529,379,7,2
bot_0,55635,-gneE1,0.358457169036529,86,10,2
bot_0,55973,-gneE1,0.358457169036529,384,8,2
bot_0,56018,-gneE1,0.358457169036529,84,9,2
bot_0,56358,-gneE1,0.358457169036529,385,9,2
bot_0,56401,-gneE1,0.358457169036529,89,7,2
bot_0,56740,-gneE1,0.358457169036529,382,9,2
bot_0,56784,-gneE1,0.358457169036529,87,8,2
bot_0,57124,-gneE1,0.358457169036529,384,8,2
bot_0,57167,-gneE1,0.358457169036529,86,9,2
bot_0,57504,-gneE1,0.358457169036529,380,8,2
bot_0,57546,-gneE1,0.358457169036529,82,8,2
bot_0,57881,-gneE1,0.358457169036529,377,9,2
bot_0,57924,-gneE1,0.358457169036529,86,8,2
bot_0,58264,-gneE1,0.358457169036529,383,10,2
bot_0,58305,-gneE1,0.358457169036529,83,8,2
bot_0,58642,-gneE1,0.358457169036529,378,10,2
bot_0,58685,-gneE1,0.358457169036529,87,9,2
bot_0,59018,-gneE1,0.358457169036529,376,9,2
bot_0,59062,-gneE1,0.358457169036529,89,8,2
bot_0,59404,-gneE1,0.358457169036529,386,9,2
bot_0,59446,-gneE1,0.358457169036529,87,8,2
bot_0,59787,-gneE1,0.358457169036529,383,9,2
bot_0,59829,-gneE1,0.358457169036529,82,7,2
bot_0,60168,-gneE1,0.358457169036529,381,9,2
bot_0,60212,-gneE1,0.358457169036529,87,11,2
bot_0,60550,-gneE1,0.358457169036529,382,9,2
bot_0,60595,-gneE1,0.358457169036529,90,10,2
bot_0,60932,-gneE1,0.358457169036529,382,9,2
bot_0,60977,-gneE1,0.358457169036529,87,8,2
bot_0,61316,-gneE1,0.358457169036529,384,8,2
bot_0,61359,-gneE1,0.358457169036529,84,8,2
bot_0,61700,-gneE1,0.358457169036529,384,9,2
bot_0,61744,-gneE1,0.358457169036529,88,10,2
bot_0,62078,-gneE1,0.358457169036529,378,9,2
bot_0,62120,-gneE1,0.358457169036529,85,8,2
bot_0,62463,-gneE1,0.358457169036529,385,9,2
bot_0,62508,-gneE1,0.358457169036529,89,9,2
bot_0,62846,-gneE1,0.358457169036529,383,10,2
bot_0,62885,-gneE1,0.358457169036529,81,7,2
bot_0,63227,-gneE1,0.358457169036529,381,7,2
bot_0,63270,-gneE1,0.358457169036529,85,9,2
bot_0,63604,-gneE1,0.358457169036529,377,8,2
bot_0,63648,-gneE1,0.358457169036529,85,10,2
bot_0,63987,-gneE1,0.358457169036529,383,10,2
bot_0,64028,-gneE1,0.358457169036529,86,8,2
bot_0,64365,-gneE1,0.358457169036529,378,9,2
bot_0,64409,-gneE1,0.358457169036529,85,9,2
bot_0,64751,-gneE1,0.358457169036529,386,9,2
bot_0,64793,-gneE1,0.358457169036529,85,8,2
bot_0,65134,-gneE1,0.358457169036529,383,9,2
bot_0,65176,-gneE1,0.358457169036529,82,9,2
bot_0,65520,-gneE1,0.358457169036529,386,7,2
bot_0,65565,-gneE1,0.358457169036529,85,8,2
bot_0,65901,-gneE1,0.358457169036529,381,9,2
bot_0,65944,-gneE1,0.358457169036529,85,7,2
bot_0,66280,-gneE1,0.358457169036529,379,9,2
bot_0,66324,-gneE1,0.358457169036529,86,8,2
bot_0,66660,-gneE1,0.358457169036529,380,8,2
bot_0,66705,-gneE1,0.358457169036529,87,9,2
bot_0,67038,-gneE1,0.358457169036529,378,9,2
bot_0,67081,-gneE1,0.358457169036529,85,9,2
bot_0,67419,-gneE1,0.358457169036529,381,8,2
bot_0,67463,-gneE1,0.358457169036529,87,8,2
bot_0,67811,-gneE1,0.358457169036529,392,8,2
bot_0,67854,-gneE1,0.358457169036529,90,8,2
bot_0,68197,-gneE1,0.358457169036529,386,7,2
bot_0,68240,-gneE1,0.358457169036529,84,8,2
bot_0,68582,-gneE1,0.358457169036529,385,9,2
bot_0,68623,-gneE1,0.358457169036529,84,8,2
bot_0,68960,-gneE1,0.358457169036529,378,8,2
bot_0,69000,-gneE1,0.358457169036529,79,7,2
bot_0,69342,-gneE1,0.358457169036529,382,7,2
bot_0,69386,-gneE1,0.358457169036529,86,9,2
bot_0,69723,-gneE1,0.358457169036529,381,9,2
bot_0,69767,-gneE1,0.358457169036529,83,9,2
bot_0,70102,-gneE1,0.358457169036529,379,8,2
bot_0,70143,-gneE1,0.358457169036529,83,7,2
bot_0,70486,-gneE1,0.358457169036529,384,8,2
bot_0,70529,-gneE1,0.358457169036529,87,9,2
bot_0,70864,-gneE1,0.358457169036529,378,7,2
bot_0,70908,-gneE1,0.358457169036529,84,8,2
bot_0,71245,-gneE1,0.358457169036529,381,10,2
bot_0,71286,-gneE1,0.358457169036529,85,9,2
bot_0,71623,-gneE1,0.358457169036529,378,8,2
bot_0,71669,-gneE1,0.358457169036529,88,9,2
bot_0,72008,-gneE1,0.358457169036529,385,8,2
bot_0,72052,-gneE1,0.358457169036529,84,9,2
bot_0,72392,-gneE1,0.358457169036529,384,9,2
bot_0,72435,-gneE1,0.358457169036529,85,8,2
bot_0,72774,-gneE1,0.358457169036529,382,10,2
bot_0,72817,-gneE1,0.358457169036529,86,9,2
bot_0,73160,-gneE1,0.358457169036529,386,8,2
bot_0,73202,-gneE1,0.358457169036529,84,7,2
bot_0,73543,-gneE1,0.358457169036529,383,9,2
bot_0,73585,-gneE1,0.358457169036529,85,8,2
bot_0,73925,-gneE1,0.358457169036529,382,8,2
bot_0,73969,-gneE1,0.358457169036529,87,9,2
bot_0,74311,-gneE1,0.358457169036529,386,10,2
bot_0,74356,-gneE1,0.358457169036529,88,9,2
bot_0,74694,-gneE1,0.358457169036529,383,9,2
bot_0,74737,-gneE1,0.358457169036529,86,9,2
bot_0,75075,-gneE1,0.358457169036529,381,9,2
bot_0,75118,-gneE1,0.358457169036529,85,9,2
bot_0,75459,-gneE1,0.358457169036529,384,10,2
bot_0,75502,-gneE1,0.358457169036529,85,10,2
bot_0,75838,-gneE1,0.358457169036529,379,9,2
bot_0,75879,-gneE1,0.358457169036529,84,8,2
bot_0,76221,-gneE1,0.358457169036529,383,8,2
bot_0,76264,-gneE1,0.358457169036529,85,7,2
bot_0,76607,-gneE1,0.358457169036529,386,8,2
bot_0,76652,-gneE1,0.358457169036529,87,8,2
bot_0,76991,-gneE1,0.358457169036529,384,8,2
bot_0,77037,-gneE1,0.358457169036529,88,9,2
bot_0,77379,-gneE1,0.358457169036529,388,8,2
bot_0,77422,-gneE1,0.358457169036529,88,9,2
bot_0,77759,-gneE1,0.358457169036529,380,9,2
bot_0,77801,-gneE1,0.358457169036529,85,8,2
bot_0,78137,-gneE1,0.358457169036529,378,8,2
bot_0,78182,-gneE1,0.358457169036529,85,8,2
bot_0,78522,-gneE1,0.358457169036529,385,8,2
bot_0,78566,-gneE1,0.358457169036529,86,8,2
bot_0,78902,-gneE1,0.358457169036529,380,8,2
bot_0,78948,-gneE1,0.358457169036529,87,9,2
bot_0,79283,-gneE1,0.358457169036529,381,7,2
bot_0,79327,-gneE1,0.358457169036529,85,9,2
bot_0,79668,-gneE1,0.358457169036529,385,9,2
bot_0,79708,-gneE1,0.358457169036529,83,8,2
bot_0,80045,-gneE1,0.358457169036529,377,8,2
bot_0,80088,-gneE1,0.358457169036529,84,8,2
bot_0,80426,-gneE1,0.358457169036529,381,9,2
bot_0,80468,-gneE1,0.358457169036529,86,10,2
bot_0,80803,-gneE1,0.358457169036529,377,9,2
bot_0,80847,-gneE1,0.358457169036529,86,8,2
bot_0,81193,-gneE1,0.358457169036529,390,8,2
bot_0,81238,-gneE1,0.358457169036529,89,10,2
bot_0,81574,-gneE1,0.358457169036529,381,9,2
bot_0,81616,-gneE1,0.358457169036529,85,8,2
bot_0,81952,-gneE1,0.358457169036529,378,8,2
bot_0,81996,-gneE1,0.358457169036529,86,8,2
bot_0,82331,-gneE1,0.358457169036529,379,9,2
bot_0,82374,-gneE1,0.358457169036529,88,9,2
bot_0,82713,-gneE1,0.358457169036529,382,8,2
bot_0,82757,-gneE1,0.358457169036529,85,8,2
bot_0,83097,-gneE1,0.358457169036529,384,8,2
bot_0,83139,-gneE1,0.358457169036529,84,7,2
bot_0,83485,-gneE1,0.358457169036529,388,10,2
bot_0,83526,-gneE1,0.358457169036529,85,8,2
bot_0,83864,-gneE1,0.358457169036529,379,9,2
bot_0,83909,-gneE1,0.358457169036529,88,10,2
bot_0,84244,-gneE1,0.358457169036529,380,8,2
bot_0,84288,-gneE1,0.358457169036529,87,9,2
bot_0,84621,-gneE1,0.358457169036529,377,9,2
bot_0,84662,-gneE1,0.358457169036529,82,7,2
bot_0,85000,-gneE1,0.358457169036529,379,9,2
bot_0,85043,-gneE1,0.358457169036529,86,8,2
bot_0,85386,-gneE1,0.358457169036529,386,9,2
bot_0,85430,-gneE1,0.358457169036529,85,9,2
bot_0,85771,-gneE1,0.358457169036529,385,10,2
bot_0,85815,-gneE1,0.358457169036529,91,9,2
bot_0,86153,-gneE1,0.358457169036529,382,8,2
bot_0,86197,-gneE1,0.358457169036529,84,8,2
bot_0,86540,-gneE1,0.358457169036529,387,8,2
bot_0,86583,-gneE1,0.358457169036529,85,9,2
bot_0,86924,-gneE1,0.358457169036529,384,9,2
bot_0,86965,-gneE1,0.358457169036529,84,8,2
bot_0,87307,-gneE1,0.358457169036529,383,8,2
bot_0,87351,-gneE1,0.358457169036529,85,7,2
bot_0,87693,-gneE1,0.358457169036529,386,8,2
bot_0,87737,-gneE1,0.358457169036529,87,9,2
bot_0,88069,-gneE1,0.358457169036529,376,8,2
bot_0,88113,-gneE1,0.358457169036529,85,9,2
bot_0,88445,-gneE1,0.358457169036529,376,7,2
bot_0,88491,-gneE1,0.358457169036529,85,10,2
bot_0,88832,-gneE1,0.358457169036529,387,10,2
bot_0,88877,-gneE1,0.358457169036529,90,9,2
bot_0,89215,-gneE1,0.358457169036529,383,9,2
bot_0,89259,-gneE1,0.358457169036529,86,9,2
bot_0,89603,-gneE1,0.358457169036529,388,9,2
bot_0,89648,-gneE1,0.358457169036529,91,9,2
bot_0,89984,-gneE1,0.358457169036529,381,10,2
bot_0,90027,-gneE1,0.358457169036529,86,13,2
bot_0,90365,-gneE1,0.358457169036529,381,8,2
bot_0,90409,-gneE1,0.358457169036529,86,8,2
bot_0,90746,-gneE1,0.358457169036529,381,8,2
bot_0,90790,-gneE1,0.358457169036529,88,8,2
bot_0,91124,-gneE1,0.358457169036529,378,8,2
bot_0,91166,-gneE1,0.358457169036529,85,8,2
bot_0,91505,-gneE1,0.358457169036529,381,8,2
bot_0,91547,-gneE1,0.358457169036529,84,7,2
bot_0,91889,-gneE1,0.358457169036529,384,7,2
bot_0,91933,-gneE1,0.358457169036529,84,9,2
bot_0,92277,-gneE1,0.358457169036529,388,8,2
bot_0,92323,-gneE1,0.358457169036529,91,10,2
bot_0,92663,-gneE1,0.358457169036529,386,8,2
bot_0,92709,-gneE1,0.358457169036529,90,10,2
bot_0,93045,-gneE1,0.358457169036529,382,9,2
bot_0,93090,-gneE1,0.358457169036529,84,9,2
bot_0,93423,-gneE1,0.358457169036529,378,8,2
bot_0,93467,-gneE1,0.358457169036529,86,10,2
bot_0,93806,-gneE1,0.358457169036529,383,8,2
bot_0,93850,-gneE1,0.358457169036529,84,8,2
bot_0,94188,-gneE1,0.358457169036529,382,10,2
bot_0,94229,-gneE1,0.358457169036529,83,8,2
bot_0,94567,-gneE1,0.358457169036529,379,10,2
bot_0,94609,-gneE1,0.358457169036529,85,8,2
bot_0,94947,-gneE1,0.358457169036529,380,9,2
