robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_1,4318,-gneE3,0.522316962076208,295,288,2
bot_1,4446,-gneE3,0.522880517196518,169,161,2
bot_1,4699,-gneE3,0.522560863838814,296,288,2
bot_1,4828,-gneE3,0.523037892050623,173,166,2
bot_1,5087,-gneE3,0.522764490121009,300,293,2
bot_1,5216,-gneE3,0.523379381930053,171,162,2
bot_1,5471,-gneE3,0.523028497975863,298,289,2
bot_1,5603,-gneE3,0.523486703970194,177,170,2
bot_1,5855,-gneE3,0.523135023344852,295,286,2
bot_1,5983,-gneE3,0.523736696593478,172,163,2
bot_1,6243,-gneE3,0.523394556842816,301,292,2
bot_1,6371,-gneE3,0.52399540744519,171,162,2
bot_1,6629,-gneE3,0.523615318562964,299,289,2
bot_1,6757,-gneE3,0.524208691185421,172,163,2
bot_1,7015,-gneE3,0.523906563373844,299,291,2
bot_1,7141,-gneE3,0.52437612058428,168,161,2
bot_1,7391,-gneE3,0.52399298606888,293,283,2
bot_1,7518,-gneE3,0.524526529507616,168,160,2
bot_1,7773,-gneE3,0.524262546894964,296,289,2
bot_1,7901,-gneE3,0.52478689411107,170,162,2
bot_1,8157,-gneE3,0.524452692210298,299,290,2
bot_1,8284,-gneE3,0.525053627472714,166,157,2
bot_1,8541,-gneE3,0.524758068691842,299,291,2
bot_1,8668,-gneE3,0.525212184543458,170,163,2
bot_1,8916,-gneE3,0.524906786663727,288,280,2
bot_1,9045,-gneE3,0.525426407382872,169,161,2
bot_1,9298,-gneE3,0.525093655276549,296,287,2
bot_1,9425,-gneE3,0.525679063648915,168,159,2
bot_1,9677,-gneE3,0.525307179519231,293,283,2
bot_1,9806,-gneE3,0.525747431174086,173,166,2
bot_1,10060,-gneE3,0.525419737102329,298,289,2
bot_1,10187,-gneE3,0.526060894822937,169,159,2
bot_1,10438,-gneE3,0.525803583811349,294,287,2
bot_1,10568,-gneE3,0.526365049888625,173,164,2
bot_1,10819,-gneE3,0.526033241065063,292,283,2
bot_1,10947,-gneE3,0.5265421991399,169,161,2
bot_1,11203,-gneE3,0.526254277439726,298,290,2
bot_1,11332,-gneE3,0.526692777498795,171,164,2
bot_1,11581,-gneE3,0.526325524998914,291,281,2
bot_1,11707,-gneE3,0.526904273950652,166,157,2
bot_1,11959,-gneE3,0.526540776000122,293,283,2
bot_1,12089,-gneE3,0.527097428087761,172,163,2
bot_1,12343,-gneE3,0.526775768700539,297,288,2
bot_1,12467,-gneE3,0.527406929941691,168,158,2
bot_1,12719,-gneE3,0.527081914558499,293,284,2
bot_1,12847,-gneE3,0.527638222841191,171,162,2
bot_1,13100,-gneE3,0.527387077262853,294,287,2
bot_1,13226,-gneE3,0.527954965113747,167,158,2
bot_1,13483,-gneE3,0.527707941492857,298,291,2
bot_1,13608,-gneE3,0.528205264706713,169,161,2
bot_1,13863,-gneE3,0.527920912136343,295,287,2
bot_1,13990,-gneE3,0.528482098792835,168,159,2
bot_1,14244,-gneE3,0.528198552306903,295,287,2
bot_1,14369,-gneE3,0.528758171955396,168,159,2
bot_1,14623,-gneE3,0.52843897357378,294,285,2
bot_1,14746,-gneE3,0.528944091052222,165,157,2
bot_1,14999,-gneE3,0.528662067542638,295,287,2
bot_1,15127,-gneE3,0.529151029170942,170,162,2
bot_1,15379,-gneE3,0.528904061834322,294,287,2
bot_1,15508,-gneE3,0.529386092007533,172,164,2
bot_1,15763,-gneE3,0.529073624053811,298,289,2
bot_1,15891,-gneE3,0.529620904062569,170,161,2
bot_1,16145,-gneE3,0.529341969115631,296,288,2
bot_1,16275,-gneE3,0.529824404570938,171,163,2
bot_1,16527,-gneE3,0.529580098767916,295,288,2
bot_1,16652,-gneE3,0.530008755582599,168,161,2
bot_1,16900,-gneE3,0.529726359954848,291,283,2
bot_1,17028,-gneE3,0.53020655576432,171,163,2
bot_1,17281,-gneE3,0.529928625709704,295,287,2
bot_1,17408,-gneE3,0.530416291690626,168,160,2
bot_1,17664,-gneE3,0.530142694431541,299,291,2
bot_1,17794,-gneE3,0.530620731199908,171,163,2
bot_1,18053,-gneE3,0.530317672667327,303,294,2
bot_1,18181,-gneE3,0.530845032372221,174,165,2
bot_1,18444,-gneE3,0.530577118862476,304,296,2
bot_1,18573,-gneE3,0.53105030465366,172,164,2
bot_1,18828,-gneE3,0.530776650765814,297,289,2
bot_1,18959,-gneE3,0.531356779290836,175,165,2
bot_1,19215,-gneE3,0.531085516575165,299,291,2
bot_1,19342,-gneE3,0.531621899484536,170,161,2
bot_1,19595,-gneE3,0.531278904410381,295,285,2
bot_1,19726,-gneE3,0.531798926338794,175,166,2
bot_1,19981,-gneE3,0.531493940434941,298,289,2
bot_1,20108,-gneE3,0.531909491935955,170,163,2
bot_1,20359,-gneE3,0.531599887442916,293,284,2
bot_1,20487,-gneE3,0.532076715039344,169,161,2
bot_1,20739,-gneE3,0.531768737681687,294,285,2
bot_1,20869,-gneE3,0.532180316103729,171,164,2
bot_1,21125,-gneE3,0.531910733207072,298,290,2
bot_1,21250,-gneE3,0.532458152320698,165,156,2
bot_1,21507,-gneE3,0.532156428875272,299,290,2
bot_1,21636,-gneE3,0.53256651909299,171,164,2
bot_1,21892,-gneE3,0.532332261934469,299,292,2
bot_1,22017,-gneE3,0.532808472880053,168,160,2
bot_1,22271,-gneE3,0.532538500676986,296,288,2
bot_1,22399,-gneE3,0.533122316845849,171,161,2
bot_1,22655,-gneE3,0.532821150779571,298,289,2
bot_1,22785,-gneE3,0.533342640947565,172,163,2
bot_1,23041,-gneE3,0.533009692073014,299,289,2
bot_1,23170,-gneE3,0.533533357402821,171,162,2
bot_1,23433,-gneE3,0.533274374204216,307,299,2
bot_1,23563,-gneE3,0.533728455059556,175,167,2
bot_1,23818,-gneE3,0.533495378318011,298,291,2
bot_1,23946,-gneE3,0.533959337888093,171,163,2
bot_1,24200,-gneE3,0.533658118546373,296,287,2
bot_1,24327,-gneE3,0.534121352934895,171,163,2
bot_1,24583,-gneE3,0.533855812470213,298,290,2
bot_1,24708,-gneE3,0.534329413545608,167,159,2
bot_1,24961,-gneE3,0.534028097357963,295,286,2
bot_1,25087,-gneE3,0.534441875570581,167,160,2
bot_1,25340,-gneE3,0.534174436999434,295,287,2
bot_1,25472,-gneE3,0.534625031142603,175,167,2
bot_1,25724,-gneE3,0.534357988658836,295,287,2
bot_1,25849,-gneE3,0.53494385135767,168,158,2
bot_1,26106,-gneE3,0.53467988038847,298,290,2
bot_1,26235,-gneE3,0.535197151705715,171,162,2
bot_1,26489,-gneE3,0.534931777192676,296,288,2
bot_1,26614,-gneE3,0.535407623023108,165,157,2
bot_1,26866,-gneE3,0.535140813466292,294,286,2
bot_1,26994,-gneE3,0.535602022106178,170,162,2
bot_1,27251,-gneE3,0.535340913028641,300,292,2
bot_1,27378,-gneE3,0.535916626832494,170,160,2
bot_1,27637,-gneE3,0.53562328311628,300,291,2
bot_1,27764,-gneE3,0.536083223928898,170,162,2
bot_1,28018,-gneE3,0.535785307133907,295,286,2
bot_1,28144,-gneE3,0.536247355593895,169,161,2
bot_1,28399,-gneE3,0.535950836366568,296,287,2
bot_1,28524,-gneE3,0.536417807038694,167,159,2
bot_1,28779,-gneE3,0.536154575609314,296,288,2
bot_1,28907,-gneE3,0.536669976757686,170,161,2
bot_1,29156,-gneE3,0.536336852345852,292,282,2
bot_1,29285,-gneE3,0.536908796902079,170,160,2
bot_1,29538,-gneE3,0.536613410456648,296,287,2
bot_1,29668,-gneE3,0.537121533142145,172,163,2
bot_1,29922,-gneE3,0.536858407535348,295,287,2
bot_1,30048,-gneE3,0.537320255266423,168,160,2
bot_1,30302,-gneE3,0.537090301929333,295,288,2
bot_1,30425,-gneE3,0.537559978912141,165,157,2
bot_1,30684,-gneE3,0.537301005272467,299,291,2
bot_1,30815,-gneE3,0.537804336785339,173,164,2
bot_1,31070,-gneE3,0.537544808142954,298,290,2
bot_1,31199,-gneE3,0.537938093015592,172,165,2
bot_1,31453,-gneE3,0.537643503027749,295,286,2
bot_1,31581,-gneE3,0.538097725142735,170,162,2
bot_1,31836,-gneE3,0.537837934345432,297,289,2
bot_1,31963,-gneE3,0.53834834188851,170,161,2
bot_1,32213,-gneE3,0.538053429796537,294,285,2
bot_1,32342,-gneE3,0.53850396019138,171,163,2
bot_1,32594,-gneE3,0.538243881957982,296,288,2
bot_1,32723,-gneE3,0.538753135752834,170,161,2
bot_1,32980,-gneE3,0.53846381118536,299,290,2
bot_1,33107,-gneE3,0.538969519365513,171,162,2
bot_1,33357,-gneE3,0.538673582255898,292,283,2
bot_1,33484,-gneE3,0.539187761531366,168,159,2
bot_1,33739,-gneE3,0.538930284237533,298,290,2
bot_1,33868,-gneE3,0.53937621540313,172,164,2
bot_1,34122,-gneE3,0.539117278729355,296,288,2
bot_1,34251,-gneE3,0.539565334616789,171,163,2
bot_1,34505,-gneE3,0.539306674549868,296,288,2
bot_1,34631,-gneE3,0.539705303094942,168,161,2
bot_1,34878,-gneE3,0.539407568629354,289,280,2
bot_1,35011,-gneE3,0.53984446494338,175,167,2
bot_1,35273,-gneE3,0.539595597139059,307,299,2
bot_1,35405,-gneE3,0.540032026686255,175,167,2
bot_1,35665,-gneE3,0.539749585599428,304,295,2
bot_1,35794,-gneE3,0.540190600503239,173,165,2
bot_1,36052,-gneE3,0.539904687919984,300,291,2
bot_1,36180,-gneE3,0.540400322676262,173,164,2
bot_1,36437,-gneE3,0.540113743984262,299,290,2
bot_1,36566,-gneE3,0.540614669172065,171,162,2
bot_1,36820,-gneE3,0.540326447591656,297,288,2
bot_1,36950,-gneE3,0.540768685954758,172,164,2
bot_1,37206,-gneE3,0.540546233750144,299,292,2
bot_1,37335,-gneE3,0.540930576765415,173,166,2
bot_1,37592,-gneE3,0.540644847006363,299,290,2
bot_1,37719,-gneE3,0.541203055208137,170,160,2
bot_1,37970,-gneE3,0.540910753374718,292,283,2
bot_1,38099,-gneE3,0.541465169818024,171,161,2
bot_1,38347,-gneE3,0.541204697155575,291,283,2
bot_1,38472,-gneE3,0.541771869162941,167,157,2
bot_1,38726,-gneE3,0.541515167534878,295,287,2
bot_1,38855,-gneE3,0.542062155608864,173,163,2
bot_1,39108,-gneE3,0.541805692274978,295,287,2
bot_1,39242,-gneE3,0.54228640552271,177,168,2
bot_1,39495,-gneE3,0.542031906215144,297,289,2
bot_1,39621,-gneE3,0.542481689273129,168,160,2
bot_1,39872,-gneE3,0.54219271538981,294,285,2
bot_1,39995,-gneE3,0.542710603356728,164,155,2
bot_1,40247,-gneE3,0.542452206667304,292,284,2
bot_1,40375,-gneE3,0.54289590810158,170,162,2
bot_1,40629,-gneE3,0.54264208766786,297,289,2
bot_1,40756,-gneE3,0.543082804073291,171,163,2
bot_1,41007,-gneE3,0.54279162259523,291,282,2
bot_1,41137,-gneE3,0.5432268625038,173,165,2
bot_1,41387,-gneE3,0.542970024313438,293,285,2
bot_1,41515,-gneE3,0.543412563940775,170,162,2
bot_1,41772,-gneE3,0.543161936939474,300,292,2
bot_1,41904,-gneE3,0.543537765998409,175,168,2
bot_1,42158,-gneE3,0.54325416347682,298,289,2
bot_1,42287,-gneE3,0.543638455341918,171,164,2
bot_1,42543,-gneE3,0.543386579230203,298,290,2
bot_1,42671,-gneE3,0.543880249826614,171,162,2
bot_1,42924,-gneE3,0.543626883793235,296,288,2
bot_1,43049,-gneE3,0.544131961013274,167,158,2
bot_1,43305,-gneE3,0.543877946544584,295,287,2
bot_1,43433,-gneE3,0.544259047494643,172,165,2
bot_1,43685,-gneE3,0.543971565854059,293,284,2
bot_1,43813,-gneE3,0.54440929976916,171,163,2
bot_1,44071,-gneE3,0.544159094414474,299,291,2
bot_1,44195,-gneE3,0.544662931052406,167,158,2
bot_1,44445,-gneE3,0.544312130875489,293,282,2
bot_1,44576,-gneE3,0.544800928834477,172,163,2
bot_1,44834,-gneE3,0.544490748146576,301,291,2
bot_1,44966,-gneE3,0.54491989190531,174,166,2
bot_1,45216,-gneE3,0.544665173845605,293,285,2
bot_1,45342,-gneE3,0.545164814615618,168,159,2
bot_1,45594,-gneE3,0.544880420439397,295,286,2
bot_1,45722,-gneE3,0.545318979199556,170,162,2
bot_1,45976,-gneE3,0.545003231245005,295,285,2
bot_1,46105,-gneE3,0.545493343579152,171,162,2
bot_1,46354,-gneE3,0.545238344510246,292,284,2
bot_1,46482,-gneE3,0.545733881197277,169,160,2
bot_1,46736,-gneE3,0.545481667999453,295,287,2
bot_1,46862,-gneE3,0.545869086059601,168,161,2
bot_1,47119,-gneE3,0.545588415697884,298,289,2
bot_1,47246,-gneE3,0.546077414825843,171,162,2
bot_1,47502,-gneE3,0.545796955464808,298,289,2
bot_1,47630,-gneE3,0.546282746216974,172,163,2
bot_1,47884,-gneE3,0.546001551700116,297,288,2
bot_1,48009,-gneE3,0.546557071143829,167,157,2
bot_1,48260,-gneE3,0.546302151861011,291,283,2
bot_1,48384,-gneE3,0.546748922126856,166,158,2
bot_1,48639,-gneE3,0.546498490567803,296,288,2
bot_1,48767,-gneE3,0.546934429943359,170,162,2
bot_1,49019,-gneE3,0.546650982267016,294,285,2
bot_1,49146,-gneE3,0.547034411323217,169,162,2
bot_1,49400,-gneE3,0.546784339496973,296,288,2
bot_1,49529,-gneE3,0.547268373384972,172,163,2
bot_1,49783,-gneE3,0.546989130252493,298,289,2
bot_1,49912,-gneE3,0.547470023586895,173,164,2
bot_1,50164,-gneE3,0.547218607608773,294,286,2
bot_1,50288,-gneE3,0.547719432129537,166,157,2
bot_1,50546,-gneE3,0.547441513770397,299,290,2
bot_1,50672,-gneE3,0.547930210781211,170,161,2
bot_1,50924,-gneE3,0.547679994690938,295,287,2
bot_1,51049,-gneE3,0.548119262865726,168,160,2
bot_1,51302,-gneE3,0.547837961711106,295,286,2
bot_1,51428,-gneE3,0.54827693036486,168,160,2
bot_1,51681,-gneE3,0.547995819990537,295,286,2
bot_1,51806,-gneE3,0.548489326570706,168,159,2
bot_1,52058,-gneE3,0.548208404333161,295,286,2
bot_1,52187,-gneE3,0.548636586133913,172,164,2
bot_1,52442,-gneE3,0.548356802294825,296,287,2
bot_1,52573,-gneE3,0.548782220449533,173,165,2
bot_1,52824,-gneE3,0.548532847207796,295,287,2
bot_1,52953,-gneE3,0.54902244594347,169,160,2
bot_1,53208,-gneE3,0.548774916850035,297,289,2
bot_1,53337,-gneE3,0.549258468068339,171,162,2
bot_1,53593,-gneE3,0.548981116057996,298,289,2
bot_1,53718,-gneE3,0.549420946903841,167,159,2
bot_1,53968,-gneE3,0.549169507001395,292,284,2
bot_1,54097,-gneE3,0.549596276582171,172,164,2
bot_1,54346,-gneE3,0.549311638195664,290,281,2
bot_1,54470,-gneE3,0.549808794107145,166,157,2
bot_1,54726,-gneE3,0.549531973928135,298,289,2
bot_1,54854,-gneE3,0.55001711953349,170,161,2
bot_1,55103,-gneE3,0.54973284181927,290,281,2
bot_1,55229,-gneE3,0.550284537219183,166,156,2
bot_1,55482,-gneE3,0.550066577411575,294,287,2
bot_1,55609,-gneE3,0.550556884354729,168,159,2
bot_1,55865,-gneE3,0.550312107083989,299,291,2
bot_1,55996,-gneE3,0.55078794127664,173,164,2
bot_1,56251,-gneE3,0.550512740209024,299,290,2
bot_1,56382,-gneE3,0.55093300903673,174,166,2
bot_1,56638,-gneE3,0.550657980373293,299,290,2
bot_1,56768,-gneE3,0.551133219376903,173,164,2
bot_1,57026,-gneE3,0.550858362170078,299,290,2
bot_1,57151,-gneE3,0.551353337330821,166,157,2
bot_1,57410,-gneE3,0.551078648460015,299,290,2
bot_1,57538,-gneE3,0.551452142276141,171,164,2
bot_1,57793,-gneE3,0.551175771346939,297,288,2
bot_1,57921,-gneE3,0.551602363198506,171,163,2
bot_1,58171,-gneE3,0.551322385754847,293,284,2
bot_1,58300,-gneE3,0.55169543177099,171,164,2
bot_1,58553,-gneE3,0.551386639006052,295,285,2
bot_1,58681,-gneE3,0.551922378705958,170,160,2
bot_1,58936,-gneE3,0.55167960591659,300,292,2
bot_1,59062,-gneE3,0.552115639922953,167,159,2
bot_1,59315,-gneE3,0.551899739282698,295,288,2
bot_1,59442,-gneE3,0.552384189554218,169,160,2
bot_1,59691,-gneE3,0.552101002792022,289,280,2
bot_1,59820,-gneE3,0.552579511045273,171,162,2
bot_1,60073,-gneE3,0.552271437499094,295,285,2
bot_1,60201,-gneE3,0.552855943530499,171,160,2
bot_1,60449,-gneE3,0.552606238541039,291,283,2
bot_1,60578,-gneE3,0.553036120699933,169,161,2
bot_1,60834,-gneE3,0.552793236842684,299,291,2
bot_1,60960,-gneE3,0.553230638261727,166,158,2
bot_1,61216,-gneE3,0.552956632697738,298,289,2
bot_1,61345,-gneE3,0.55332795593659,171,164,2
bot_1,61602,-gneE3,0.553086157065544,300,292,2
bot_1,61730,-gneE3,0.55351278065947,170,162,2
bot_1,61981,-gneE3,0.553264495247478,292,284,2
bot_1,62106,-gneE3,0.553752799851369,167,158,2
bot_1,62359,-gneE3,0.553475531682764,294,285,2
bot_1,62488,-gneE3,0.553896728512503,172,164,2
bot_1,62746,-gneE3,0.553655332400477,300,292,2
bot_1,62879,-gneE3,0.554064399944718,177,169,2
bot_1,63135,-gneE3,0.553823138812777,300,292,2
bot_1,63263,-gneE3,0.554302025368016,170,161,2
bot_1,63511,-gneE3,0.554021398083073,290,281,2
bot_1,63639,-gneE3,0.554502860208066,169,160,2
bot_1,63892,-gneE3,0.554259424600072,297,289,2
bot_1,64020,-gneE3,0.554734998946016,171,162,2
bot_1,64274,-gneE3,0.554490044891588,295,287,2
bot_1,64402,-gneE3,0.55496815971811,170,161,2
bot_1,64654,-gneE3,0.554721664870179,293,285,2
bot_1,64780,-gneE3,0.555100012241214,167,160,2
bot_1,65035,-gneE3,0.554826585345043,297,288,2
bot_1,65161,-gneE3,0.55530419480409,170,161,2
bot_1,65418,-gneE3,0.555031829753212,298,289,2
bot_1,65548,-gneE3,0.555550030623932,174,164,2
bot_1,65803,-gneE3,0.555337590297508,297,290,2
bot_1,65933,-gneE3,0.555754327240083,173,165,2
bot_1,66184,-gneE3,0.555539098704996,293,286,2
bot_1,66311,-gneE3,0.555968017559236,168,160,2
bot_1,66565,-gneE3,0.555723835992906,295,287,2
bot_1,66689,-gneE3,0.556262919023332,167,157,2
bot_1,66942,-gneE3,0.556018031439219,294,286,2
bot_1,67068,-gneE3,0.556494401223884,170,161,2
bot_1,67316,-gneE3,0.556214276736337,289,280,2
bot_1,67440,-gneE3,0.556756061056593,166,156,2
bot_1,67692,-gneE3,0.556541999057543,294,287,2
bot_1,67822,-gneE3,0.556957677826901,173,165,2
bot_1,68076,-gneE3,0.556715629775713,297,289,2
bot_1,68205,-gneE3,0.557079164678967,173,166,2
bot_1,68459,-gneE3,0.556836421275328,296,288,2
bot_1,68585,-gneE3,0.557314647344027,169,160,2
bot_1,68841,-gneE3,0.557041697428029,296,287,2
bot_1,68966,-gneE3,0.557471664266127,167,159,2
bot_1,69221,-gneE3,0.557228339913192,295,287,2
bot_1,69346,-gneE3,0.557708936337387,168,159,2
bot_1,69597,-gneE3,0.557464070087288,293,285,2
bot_1,69722,-gneE3,0.557950220993848,166,157,2
bot_1,69977,-gneE3,0.557677671529179,296,287,2
bot_1,70102,-gneE3,0.558107008787453,167,159,2
bot_1,70354,-gneE3,0.557831801262062,293,284,2
bot_1,70482,-gneE3,0.55820505438618,168,161,2
bot_1,70736,-gneE3,0.557933685016592,297,288,2
bot_1,70864,-gneE3,0.558407706523246,170,161,2
bot_1,71115,-gneE3,0.558163313188487,293,285,2
bot_1,71242,-gneE3,0.558586957051112,169,161,2
bot_1,71500,-gneE3,0.558347583613422,299,291,2
bot_1,71630,-gneE3,0.558766069157017,171,163,2
bot_1,71886,-gneE3,0.558526810967903,299,291,2
bot_1,72017,-gneE3,0.558989267131785,174,165,2
bot_1,72273,-gneE3,0.558780714182782,300,293,2
bot_1,72400,-gneE3,0.559253827303857,170,161,2
bot_1,72652,-gneE3,0.55901073051148,294,286,2
bot_1,72778,-gneE3,0.559431079892258,170,162,2
bot_1,73032,-gneE3,0.559219190001561,295,288,2
bot_1,73159,-gneE3,0.559747489420972,169,159,2
bot_1,73416,-gneE3,0.559478829918128,299,290,2
bot_1,73543,-gneE3,0.559898787048831,170,162,2
bot_1,73799,-gneE3,0.55968852018886,297,290,2
bot_1,73929,-gneE3,0.560157989764117,171,162,2
bot_1,74180,-gneE3,0.55991451601751,293,285,2
bot_1,74308,-gneE3,0.560386531884871,170,161,2
bot_1,74566,-gneE3,0.560118244566898,299,290,2
bot_1,74699,-gneE3,0.560523321175477,176,168,2
bot_1,74960,-gneE3,0.56028964468503,305,297,2
bot_1,75090,-gneE3,0.560753042779174,173,164,2
bot_1,75341,-gneE3,0.560541021489973,294,287,2
bot_1,75469,-gneE3,0.561067858666333,169,159,2
bot_1,75718,-gneE3,0.56082399735571,292,284,2
bot_1,75846,-gneE3,0.561245280189119,169,161,2
bot_1,76096,-gneE3,0.560971993675886,293,284,2
bot_1,76226,-gneE3,0.56148918224207,172,162,2
bot_1,76478,-gneE3,0.561218785988699,296,287,2
bot_1,76607,-gneE3,0.561686770181621,171,162,2
bot_1,76862,-gneE3,0.561477263408639,297,290,2
bot_1,76987,-gneE3,0.56195913150253,166,157,2
bot_1,77240,-gneE3,0.56171735739687,294,286,2
bot_1,77368,-gneE3,0.562190464038107,169,160,2
bot_1,77625,-gneE3,0.561952040553042,298,290,2
bot_1,77754,-gneE3,0.562471336768998,171,161,2
bot_1,78004,-gneE3,0.562197717205697,292,283,2
bot_1,78132,-gneE3,0.562617889644101,169,161,2
bot_1,78392,-gneE3,0.5623843757987,304,296,2
bot_1,78524,-gneE3,0.562739263862188,175,168,2
bot_1,78776,-gneE3,0.562468663449661,295,286,2
bot_1,78903,-gneE3,0.562943757007509,168,159,2
bot_1,79156,-gneE3,0.562703325930048,295,287,2
bot_1,79283,-gneE3,0.563127979152837,167,159,2
bot_1,79539,-gneE3,0.562860331732319,298,289,2
bot_1,79665,-gneE3,0.563279780750687,169,161,2
bot_1,79923,-gneE3,0.563042768774846,299,291,2
bot_1,80056,-gneE3,0.563495684470886,176,167,2
bot_1,80311,-gneE3,0.563259563831208,300,292,2
bot_1,80442,-gneE3,0.56366198411954,176,168,2
bot_1,80695,-gneE3,0.563423579116194,297,289,2
bot_1,80824,-gneE3,0.563886636160825,172,163,2
bot_1,81077,-gneE3,0.563646715138518,295,287,2
bot_1,81201,-gneE3,0.564126311675907,166,157,2
bot_1,81457,-gneE3,0.563857423622943,296,287,2
bot_1,81586,-gneE3,0.564268688363928,172,164,2
bot_1,81836,-gneE3,0.564027328623966,293,285,2
bot_1,81965,-gneE3,0.564440828967616,171,163,2
bot_1,82222,-gneE3,0.564205198970187,300,292,2
bot_1,82350,-gneE3,0.564618528118339,171,163,2
bot_1,82603,-gneE3,0.564380615207897,297,289,2
bot_1,82731,-gneE3,0.564798665339082,169,161,2
bot_1,82991,-gneE3,0.564536421899219,303,294,2
bot_1,83117,-gneE3,0.565009333332267,168,159,2
bot_1,83372,-gneE3,0.564741900193251,297,288,2
bot_1,83499,-gneE3,0.565214620276481,168,159,2
bot_1,83758,-gneE3,0.564922511091776,302,292,2
bot_1,83883,-gneE3,0.565342536662249,168,160,2
bot_1,84130,-gneE3,0.565066006174354,287,278,2
bot_1,84261,-gneE3,0.565530060925663,171,162,2
bot_1,84514,-gneE3,0.565322306813674,297,290,2
bot_1,84642,-gneE3,0.565791666636,169,160,2
bot_1,84897,-gneE3,0.565494993290182,297,287,2
bot_1,85025,-gneE3,0.565955983172602,172,163,2
bot_1,85281,-gneE3,0.565719534956476,298,290,2
bot_1,85408,-gneE3,0.566131536912549,171,163,2
bot_1,85658,-gneE3,0.565891147135828,293,285,2
bot_1,85784,-gneE3,0.566260140874397,167,160,2
bot_1,86037,-gneE3,0.566019844499017,293,285,2
bot_1,86164,-gneE3,0.566543636904888,168,158,2
bot_1,86414,-gneE3,0.566272482022658,292,283,2
bot_1,86544,-gneE3,0.566780939029283,173,163,2
bot_1,86794,-gneE3,0.566510813862687,293,284,2
bot_1,86921,-gneE3,0.566984685108988,167,158,2
bot_1,87173,-gneE3,0.566776092072919,295,288,2
bot_1,87304,-gneE3,0.567230723776287,174,165,2
bot_1,87558,-gneE3,0.566965335447812,298,289,2
bot_1,87684,-gneE3,0.567386230881923,167,159,2
bot_1,87939,-gneE3,0.567090474956272,297,287,2
bot_1,88068,-gneE3,0.567501367125587,171,163,2
bot_1,88321,-gneE3,0.567234389184191,296,287,2
bot_1,88450,-gneE3,0.567595897296251,170,163,2
bot_1,88704,-gneE3,0.567358673702213,296,288,2
bot_1,88833,-gneE3,0.567766866890823,172,164,2
bot_1,89087,-gneE3,0.567471447530809,297,287,2
bot_1,89217,-gneE3,0.567975633311994,174,164,2
bot_1,89475,-gneE3,0.567741750358835,300,292,2
bot_1,89603,-gneE3,0.56815687515049,169,161,2
bot_1,89859,-gneE3,0.567863653822317,299,289,2
bot_1,89989,-gneE3,0.568273768752375,171,163,2
bot_1,90242,-gneE3,0.567976682322169,295,285,2
bot_1,90370,-gneE3,0.568489136189956,171,161,2
bot_1,90623,-gneE3,0.568221857092261,295,286,2
bot_1,90752,-gneE3,0.568631668705567,171,163,2
bot_1,91008,-gneE3,0.568397352657935,299,291,2
bot_1,91136,-gneE3,0.568918571972235,168,158,2
bot_1,91390,-gneE3,0.568653288609249,297,288,2
bot_1,91519,-gneE3,0.569007467167998,173,166,2
bot_1,91771,-gneE3,0.568767709256868,292,284,2
bot_1,91899,-gneE3,0.569130139288215,169,162,2
bot_1,92158,-gneE3,0.568867701021635,300,291,2
bot_1,92284,-gneE3,0.569229998521213,169,162,2
bot_1,92535,-gneE3,0.568959540196236,291,282,2
bot_1,92663,-gneE3,0.569321707862484,169,162,2
bot_1,92918,-gneE3,0.569085446735562,296,288,2
bot_1,93046,-gneE3,0.569542804228388,172,163,2
bot_1,93302,-gneE3,0.569338223696586,299,292,2
bot_1,93431,-gneE3,0.569746993584912,171,163,2
bot_1,93686,-gneE3,0.569511697259707,297,289,2
bot_1,93809,-gneE3,0.570041053321282,165,155,2
bot_1,94068,-gneE3,0.569777326981754,298,289,2
bot_1,94194,-gneE3,0.57018580658707,171,163,2
bot_1,94449,-gneE3,0.569950676862425,297,289,2
bot_1,94578,-gneE3,0.570461095056926,171,161,2
bot_1,94835,-gneE3,0.570199312526692,300,291,2
bot_1,94962,-gneE3,0.570612333375869,169,161,2
bot_1,95218,-gneE3,0.570348886570498,298,289,2
bot_1,95347,-gneE3,0.570855978802677,172,162,2
bot_1,95604,-gneE3,0.570592624935846,298,289,2
bot_1,95729,-gneE3,0.571010298983188,167,159,2
bot_1,95989,-gneE3,0.570720701497451,301,291,2
bot_1,96115,-gneE3,0.571184861196571,169,160,2
bot_1,96368,-gneE3,0.570947748512911,294,286,2
bot_1,96493,-gneE3,0.571365133277118,167,159,2
bot_1,96748,-gneE3,0.571129703442612,296,288,2
bot_1,96876,-gneE3,0.571585454063074,172,163,2
bot_1,97133,-gneE3,0.571324217322857,300,291,2
bot_1,97264,-gneE3,0.571726847125923,173,165,2
bot_1,97522,-gneE3,0.571495488675125,301,293,2
bot_1,97655,-gneE3,0.571945686733445,174,165,2
bot_1,97910,-gneE3,0.571712861209127,299,291,2
bot_1,98038,-gneE3,0.572122313670103,170,162,2
bot_1,98290,-gneE3,0.571857819426801,296,287,2
bot_1,98420,-gneE3,0.572262373925196,172,164,2
bot_1,98672,-gneE3,0.571997072610457,295,286,2
bot_1,98798,-gneE3,0.572460121152541,169,160,2
bot_1,99048,-gneE3,0.572192182757297,292,283,2
bot_1,99179,-gneE3,0.572644373641831,173,164,2
