time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
2468.0,13to18,13,18,0.25,0.0,549.0,549.0,0.0,4
2485.0,18to19,18,19,0.25,0.0,453.0,453.0,0.0,4
2501.0,19to14,19,14,0.3333333333333333,0.0,486.0,486.0,0.0,3
2517.0,14to9,14,9,0.3333333333333333,0.0,128.0,128.0,0.0,3
2532.0,9to4,9,4,0.3333333333333333,0.0,157.0,157.0,0.0,3
2549.0,4to3,4,3,0.5,0.0,190.0,190.0,0.0,2
2565.0,3to2,3,2,0.3333333333333333,0.0,222.0,222.0,0.0,3
2579.0,2to7,2,7,0.3333333333333333,0.0,157.0,157.0,0.0,3
2596.0,7to6,7,6,0.25,0.0,284.0,284.0,0.0,4
2613.0,6to5,6,5,0.25,0.0,353.0,353.0,0.0,4
2630.0,5to0,5,0,0.3333333333333333,0.0,903.0,903.0,0.0,3
2646.0,0to1,0,1,0.5,0.0,319.0,319.0,0.0,2
2662.0,1to2,1,2,0.3333333333333333,0.0,97.0,97.0,0.0,3
2678.0,2to3,2,3,0.3333333333333333,0.0,129.0,129.0,0.0,3
2695.0,3to8,3,8,0.3333333333333333,0.0,289.0,289.0,0.0,3
2709.0,8to3,8,3,0.25,0.0,31.0,31.0,0.0,4
2726.0,3to4,3,4,0.3333333333333333,0.0,194.0,194.0,0.0,3
2743.0,4to9,4,9,0.5,0.0,226.0,226.0,0.0,2
2760.0,9to14,9,14,0.3333333333333333,0.0,259.0,259.0,0.0,3
2778.0,14to13,14,13,0.3333333333333333,0.0,326.0,326.0,0.0,3
2795.0,13to12,13,12,0.25,0.0,358.0,358.0,0.0,4
2812.0,12to17,12,17,0.25,0.0,619.0,619.0,0.0,4
2827.0,17to16,17,16,0.25,0.0,711.0,711.0,0.0,4
2843.0,16to17,16,17,0.25,0.0,31.0,31.0,0.0,4
2859.0,17to22,17,22,0.25,0.0,682.0,682.0,0.0,4
2874.0,22to23,22,23,0.3333333333333333,0.0,809.0,809.0,0.0,3
2889.0,23to24,23,24,0.3333333333333333,0.0,839.0,839.0,0.0,3
2903.0,24to19,24,19,0.5,0.0,418.0,418.0,0.0,2
2917.0,19to18,19,18,0.3333333333333333,0.0,449.0,449.0,0.0,3
2934.0,18to13,18,13,0.25,0.0,156.0,156.0,0.0,4
2950.0,13to8,13,8,0.25,0.0,255.0,255.0,0.0,4
2965.0,8to7,8,7,0.25,0.0,386.0,386.0,0.0,4
2980.0,7to6,7,6,0.25,0.0,384.0,384.0,0.0,4
2997.0,6to5,6,5,0.25,0.0,384.0,384.0,0.0,4
3014.0,5to10,5,10,0.3333333333333333,0.0,737.0,737.0,0.0,3
3030.0,10to15,10,15,0.3333333333333333,0.0,899.0,899.0,0.0,3
3045.0,15to20,15,20,0.3333333333333333,0.0,898.0,898.0,0.0,3
3061.0,20to21,20,21,0.5,0.0,899.0,899.0,0.0,2
3076.0,21to16,21,16,0.3333333333333333,0.0,249.0,249.0,0.0,3
