time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
86026,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86041,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
86057,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86072,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86087,5to0,5,0,0.975538473389718,-22.7819660932996,30,30,0,3,,,,
86103,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86118,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86135,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
86150,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
86166,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86182,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
86196,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
86212,5to0,5,0,0.975538473389718,-22.7819660932996,30,30,0,3,,,,
86226,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
86241,5to0,5,0,0.975538473389718,-22.7819660932996,29,29,0,3,,,,
86257,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86272,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86287,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
86303,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86318,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86333,5to0,5,0,0.975538473389718,-22.7819660932996,30,30,0,3,,,,
86348,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
86365,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
86383,0to5,0,5,0.972071323149914,-21.6674395405264,35,35,0,2,,,,
86399,5to0,5,0,0.975538473389718,-22.7819660932996,34,34,0,3,,,,
86415,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
86431,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
86445,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
86461,5to6,5,6,0.024275383649332,-26.475492873896,625,625,0,3,,,,
86477,6to1,6,1,0.056813579786503,-22.5076641099475,593,593,0,4,,,,
86493,1to0,1,0,0.98277060585094,-16.5409355578465,62,62,0,3,,,,
86508,0to5,0,5,0.972071323149914,-21.6674395405264,63,63,0,2,,,,
86524,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86539,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86554,5to0,5,0,0.975538473389718,-22.7819660932996,30,30,0,3,,,,
86569,0to1,0,1,0.027928676850086,-25.2172147149748,92,92,0,2,,,,
86584,1to0,1,0,0.98277060585094,-16.5409355578465,30,30,0,3,,,,
86600,0to5,0,5,0.972071323149914,-21.6674395405264,61,61,0,2,,,,
86615,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86631,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86648,5to0,5,0,0.975538473389718,-22.7819660932996,33,33,0,3,,,,
86664,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
86679,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86695,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86712,5to0,5,0,0.975538473389718,-22.7819660932996,33,33,0,3,,,,
86727,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
86742,5to0,5,0,0.975538473389718,-22.7819660932996,30,30,0,3,,,,
86758,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86775,5to0,5,0,0.975538473389718,-22.7819660932996,33,33,0,3,,,,
86790,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
86806,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86822,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
86837,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86853,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86869,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
86885,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
86900,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
86916,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
86933,5to6,5,6,0.024275383649332,-26.475492873896,472,472,0,3,,,,
86949,6to7,6,7,3.33593635967363E-05,-29.9478980032599,2604,491,2113,4,,,,
86965,7to12,7,12,0.000623814474465,-18.5390214185766,10455,205,10250,4,,,,
86982,12to13,12,13,0.130635380667222,-16.3141701587024,9513,237,9276,4,,,,
87000,13to18,13,18,0.224979298728955,-15.6733359638366,9546,1007,8539,4,,,,
87016,18to19,18,19,0.133109695908886,-15.7008691092063,17874,28,17846,4,,,,
87033,19to14,19,14,0.108220134237556,-11.7068285021931,9548,1875,7673,3,,,,
87050,14to9,14,9,0.064062515114587,-16.0743793685384,9549,1909,7640,3,,,,
87067,9to4,9,4,0.034946481805025,-14.1719544939743,18037,25,18012,3,,,,
87082,4to3,4,3,0.175281288361026,-12.246715287402,18068,56,18012,2,,,,
87098,3to8,3,8,0.650852504288754,-13.5155346997632,9580,22,9558,3,,,,
87114,8to7,8,7,0.626080724084588,-12.3175825795591,165,120,45,4,,,,
87131,7to6,7,6,0.995960073061044,-11.1634119777007,198,198,0,4,,,,
87148,6to5,6,5,0.942976680982629,-19.6984396709666,232,232,0,4,,,,
87164,5to6,5,6,0.024275383649332,-26.475492873896,33,33,0,3,,,,
87180,6to1,6,1,0.056815951058811,-22.5076641099475,611,611,0,4,,,,
87197,1to0,1,0,0.98277060585094,-16.5409355578465,297,297,0,3,,,,
87213,0to5,0,5,0.972071323149914,-21.6674395405264,65,65,0,2,,,,
87228,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
87243,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
87258,5to6,5,6,0.024275383649332,-26.475492873896,94,94,0,3,,,,
87275,6to5,6,5,0.942976680982629,-19.6984396709666,32,32,0,4,,,,
87292,5to0,5,0,0.975538473389718,-22.7819660932996,64,64,0,3,,,,
87308,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
87324,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
87341,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
87356,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
87373,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
87390,5to0,5,0,0.975538473389718,-22.7819660932996,34,34,0,3,,,,
87407,0to5,0,5,0.972071323149914,-21.6674395405264,34,34,0,2,,,,
87422,5to0,5,0,0.975538473389718,-22.7819660932996,32,32,0,3,,,,
87438,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
87453,5to0,5,0,0.975538473389718,-22.7819660932996,31,31,0,3,,,,
87469,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
87486,5to0,5,0,0.975538473389718,-22.7819660932996,33,33,0,3,,,,
87504,0to5,0,5,0.972071323149914,-21.6674395405264,35,35,0,2,,,,
87520,5to0,5,0,0.975538473389718,-22.7819660932996,34,34,0,3,,,,
87535,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
87550,5to0,5,0,0.975538473389718,-22.7819660932996,30,30,0,3,,,,
87566,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
87583,5to10,5,10,0.000167182284291,-31.4536451954139,2215,1977,238,3,,,,
87597,10to5,10,5,0.998946433263434,-11.4897603149329,31,31,0,3,,,,
87614,5to6,5,6,0.024275844012725,-26.475492873896,356,356,0,3,,,,
87630,6to1,6,1,0.056815951058811,-22.5076641099475,450,450,0,4,,,,
87648,1to0,1,0,0.98277060585094,-16.5409355578465,98,98,0,3,,,,
87664,0to5,0,5,0.972071323149914,-21.6674395405264,67,67,0,2,,,,
87679,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
87696,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
87712,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
87727,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
87742,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
87759,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
87775,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
87790,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
87807,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
87822,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
87837,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
87852,0to1,0,1,0.027928676850086,-25.2172147149748,222,222,0,2,,,,
87867,1to0,1,0,0.98277060585094,-16.5409355578465,30,30,0,3,,,,
87883,0to5,0,5,0.972071323149914,-21.6674395405264,61,61,0,2,,,,
87898,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
87913,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
87928,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
87943,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
87957,5to0,5,0,0.975556973702984,-22.7819660932996,29,29,0,3,,,,
87972,0to5,0,5,0.972071323149914,-21.6674395405264,29,29,0,2,,,,
87988,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
88003,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88020,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88035,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
88051,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
88067,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
88084,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
88101,0to5,0,5,0.972071323149914,-21.6674395405264,34,34,0,2,,,,
88118,5to0,5,0,0.975556973702984,-22.7819660932996,34,34,0,3,,,,
88134,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
88150,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88165,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88182,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88197,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
88211,5to0,5,0,0.975556973702984,-22.7819660932996,29,29,0,3,,,,
88225,0to5,0,5,0.972071323149914,-21.6674395405264,28,28,0,2,,,,
88241,5to6,5,6,0.024275844012725,-26.475492873896,627,627,0,3,,,,
88258,6to1,6,1,0.056815951058811,-22.5076641099475,406,406,0,4,,,,
88273,1to0,1,0,0.98277060585094,-16.5409355578465,62,62,0,3,,,,
88289,0to5,0,5,0.972071323149914,-21.6674395405264,64,64,0,2,,,,
88305,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88321,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
88337,5to10,5,10,0.000167182284291,-31.4536451954139,754,754,0,3,,,,
88352,10to5,10,5,0.998946433263434,-11.4897603149329,31,31,0,3,,,,
88369,5to0,5,0,0.975556973702984,-22.7819660932996,64,64,0,3,,,,
88386,0to5,0,5,0.972071323149914,-21.6674395405264,34,34,0,2,,,,
88401,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88416,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
88431,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
88447,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88463,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88478,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88493,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
88508,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
88524,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
88540,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
88555,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
88571,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88588,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
88604,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
88620,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88634,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
88650,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
88667,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
88683,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
88698,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88714,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
88730,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
88746,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88761,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88776,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
88791,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
88808,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
88822,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
88838,5to6,5,6,0.024275844012725,-26.475492873896,597,597,0,3,,,,
88854,6to5,6,5,0.942976680982629,-19.6984396709666,32,32,0,4,,,,
88869,5to10,5,10,0.000167182284291,-31.4536451954139,532,532,0,3,,,,
88884,10to5,10,5,0.998946433263434,-11.4897603149329,30,30,0,3,,,,
88900,5to0,5,0,0.975556973702984,-22.7819660932996,92,92,0,3,,,,
88917,0to1,0,1,0.027928676850086,-25.2172147149748,659,659,0,2,,,,
88932,1to0,1,0,0.98277060585094,-16.5409355578465,32,32,0,3,,,,
88947,0to5,0,5,0.972071323149914,-21.6674395405264,63,63,0,2,,,,
88961,5to0,5,0,0.975556973702984,-22.7819660932996,29,29,0,3,,,,
88977,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
88994,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
89009,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89025,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89041,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89057,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89071,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89085,5to0,5,0,0.975556973702984,-22.7819660932996,28,28,0,3,,,,
89101,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89116,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89131,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89147,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89164,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
89180,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
89196,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89214,5to0,5,0,0.975556973702984,-22.7819660932996,34,34,0,3,,,,
89229,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
89245,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89261,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89276,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89293,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89309,5to6,5,6,0.024275844012725,-26.475492873896,471,471,0,3,,,,
89325,6to1,6,1,0.056815951058811,-22.5076641099475,408,408,0,4,,,,
89341,1to0,1,0,0.98277060585094,-16.5409355578465,65,65,0,3,,,,
89357,0to5,0,5,0.972071323149914,-21.6674395405264,64,64,0,2,,,,
89372,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89389,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89404,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89419,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89435,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89451,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89467,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89483,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89500,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
89516,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
89531,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89547,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
89563,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89580,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
89595,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89610,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89626,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89642,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89657,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89672,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89687,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
89704,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89718,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89734,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89751,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
89767,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
89782,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89797,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
89814,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89829,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89846,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
89864,0to1,0,1,0.027928676850086,-25.2172147149748,539,539,0,2,,,,
89881,1to2,1,2,0.000300830518389,-24.6328921981173,5553,1077,4476,3,,,,
89898,2to7,2,7,0.002517735431851,-18.1403070379544,2784,62,2722,3,,,,
89915,7to6,7,6,0.995960073061044,-11.1634119777007,606,606,0,4,,,,
89933,6to5,6,5,0.942976680982629,-19.6984396709666,104,104,0,4,,,,
89949,5to0,5,0,0.975556973702984,-22.7819660932996,103,103,0,3,,,,
89965,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
89980,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
89995,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90010,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
90027,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90042,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
90057,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90071,5to0,5,0,0.975556973702984,-22.7819660932996,29,29,0,3,,,,
90088,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
90104,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
90120,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90137,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
90151,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
90167,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
90183,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90199,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
90215,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90232,5to10,5,10,0.000167182284291,-31.4536451954139,1363,1363,0,3,,,,
90248,10to5,10,5,0.998946433263434,-11.4897603149329,33,33,0,3,,,,
90264,5to0,5,0,0.975556973702984,-22.7819660932996,65,65,0,3,,,,
90280,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90296,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
90311,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
90327,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90344,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
90360,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
90376,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90391,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90406,0to1,0,1,0.027928676850086,-25.2172147149748,542,542,0,2,,,,
90421,1to0,1,0,0.98313692716442,-16.5409355578465,30,30,0,3,,,,
90436,0to5,0,5,0.972071323149914,-21.6674395405264,60,60,0,2,,,,
90450,5to0,5,0,0.975556973702984,-22.7819660932996,29,29,0,3,,,,
90465,0to5,0,5,0.972071323149914,-21.6674395405264,29,29,0,2,,,,
90482,5to0,5,0,0.975556973702984,-22.7819660932996,32,32,0,3,,,,
90497,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90513,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90528,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
90543,5to6,5,6,0.024275844012725,-26.475492873896,628,628,0,3,,,,
90559,6to5,6,5,0.942976680982629,-19.6984396709666,31,31,0,4,,,,
90577,5to0,5,0,0.975556973702984,-22.7819660932996,64,64,0,3,,,,
90595,0to5,0,5,0.972071323149914,-21.6674395405264,36,36,0,2,,,,
90612,5to0,5,0,0.975556973702984,-22.7819660932996,35,35,0,3,,,,
90627,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90643,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90660,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
90676,5to0,5,0,0.975556973702984,-22.7819660932996,33,33,0,3,,,,
90690,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90705,5to0,5,0,0.975556973702984,-22.7819660932996,29,29,0,3,,,,
90720,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90735,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
90750,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90766,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90781,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
90797,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90813,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
90828,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90843,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90858,5to0,5,0,0.975556973702984,-22.7819660932996,30,30,0,3,,,,
90873,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
90889,5to0,5,0,0.975556973702984,-22.7819660932996,31,31,0,3,,,,
90904,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
90920,5to6,5,6,0.018971055767916,-26.7274822638164,377,282,95,3,,,,
90935,6to1,6,1,0.056815951058811,-22.5076641099475,529,529,0,4,,,,
90951,1to0,1,0,0.98313692716442,-16.5409355578465,62,62,0,3,,,,
90966,0to1,0,1,0.027928676850086,-25.2172147149748,31,31,0,2,,,,
90982,1to0,1,0,0.98313692716442,-16.5409355578465,31,31,0,3,,,,
90999,0to1,0,1,0.027928676850086,-25.2172147149748,33,33,0,2,,,,
91014,1to0,1,0,0.98313692716442,-16.5409355578465,32,32,0,3,,,,
91030,0to5,0,5,0.972071323149914,-21.6674395405264,126,126,0,2,,,,
91046,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91063,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
91080,5to0,5,0,0.980860853016092,-22.7819660932996,34,34,0,3,,,,
91097,0to5,0,5,0.972071323149914,-21.6674395405264,34,34,0,2,,,,
91112,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91128,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
91144,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91160,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
91176,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91191,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
91205,5to0,5,0,0.980860853016092,-22.7819660932996,29,29,0,3,,,,
91221,0to5,0,5,0.972071323149914,-21.6674395405264,30,30,0,2,,,,
91238,5to0,5,0,0.980860853016092,-22.7819660932996,33,33,0,3,,,,
91254,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
91270,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91286,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
91302,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91317,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
91334,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91350,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
91366,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91382,0to5,0,5,0.972071323149914,-21.6674395405264,32,32,0,2,,,,
91398,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91415,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
91432,5to0,5,0,0.980860853016092,-22.7819660932996,34,34,0,3,,,,
91448,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
91465,5to0,5,0,0.980860853016092,-22.7819660932996,33,33,0,3,,,,
91481,0to5,0,5,0.972071323149914,-21.6674395405264,33,33,0,2,,,,
91497,5to0,5,0,0.980860853016092,-22.7819660932996,32,32,0,3,,,,
91512,0to5,0,5,0.972071323149914,-21.6674395405264,31,31,0,2,,,,
