time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,no.of neighbours
5950.0,-gneE1,gneJ3,gneJ2,1.0,-18.731733473081803,67.85882352941177,40.0,2
5971.0,gneE1,gneJ2,gneJ3,1.0,33.43685326076083,19.811764705882354,35.0,1
5990.0,-gneE1,gneJ3,gneJ2,1.0,-46.26661719401204,67.53488372093024,40.0,2
6010.0,gneE1,gneJ2,gneJ3,1.0,44.49499279564455,19.941860465116278,31.0,1
6031.0,-gneE1,gneJ3,gneJ2,1.0,-72.4965022514833,67.22988505747126,41.0,2
6051.0,gneE1,gneJ2,gneJ3,1.0,51.47200428989743,20.022988505747126,27.0,1
6072.0,-gneE1,gneJ3,gneJ2,1.0,-98.4283204333015,66.93181818181819,41.0,2
6094.0,gneE1,gneJ2,gneJ3,1.0,58.3697315626247,20.102272727272727,27.0,1
6115.0,-gneE1,gneJ3,gneJ2,1.0,-122.0912417816161,66.66292134831461,43.0,2
6135.0,gneE1,gneJ2,gneJ3,1.0,61.234900101950544,20.134831460674157,23.0,1
6155.0,-gneE1,gneJ3,gneJ2,1.0,-148.45790844828275,66.36666666666666,40.0,2
6177.0,gneE1,gneJ2,gneJ3,1.0,62.0904556575061,20.144444444444446,21.0,1
6197.0,-gneE1,gneJ3,gneJ2,1.0,-172.55680954718383,66.0989010989011,42.0,2
6217.0,gneE1,gneJ2,gneJ3,1.0,58.98056554761599,20.10989010989011,17.0,1
6238.0,-gneE1,gneJ3,gneJ2,1.0,-197.38289650370558,65.82608695652173,41.0,2
6259.0,gneE1,gneJ2,gneJ3,1.0,55.90447859109425,20.07608695652174,17.0,1
6280.0,-gneE1,gneJ3,gneJ2,0.9999999999999263,-220.95278897682385,65.56989247311827,42.0,2
6300.0,gneE1,gneJ2,gneJ3,1.0,47.915231279266294,19.989247311827956,12.0,1
6321.0,-gneE1,gneJ3,gneJ2,0.9973467937907964,-245.26129961512174,65.30851063829788,41.0,2
6342.0,gneE1,gneJ2,gneJ3,1.0,38.03225255586204,19.882978723404257,10.0,1
6363.0,-gneE1,gneJ3,gneJ2,3.62137055612539e-08,-268.3244575098586,65.06315789473685,42.0,2
6385.0,gneE1,gneJ2,gneJ3,1.0,25.284884134809406,19.74736842105263,7.0,1
6407.0,gneE2,gneJ3,gneJ4,0.729935087693724,-267.3301642466896,25.13953488372093,9.0,2
6428.0,-gneE2,gneJ4,gneJ3,1.0,-81.81296478871991,21.34090909090909,9.0,2
6446.0,-gneE1,gneJ3,gneJ2,0.9999999471446442,-250.57445750985858,65.25,83.0,2
6466.0,gneE1,gneJ2,gneJ3,1.0,7.722384134809406,19.5625,2.0,1
6487.0,-gneE1,gneJ3,gneJ2,0.0007137289803855133,-274.5744575098586,65.0,41.0,2
6507.0,gneE1,gneJ2,gneJ3,1.0,28.93887898017023,19.783505154639176,41.0,1
6527.0,gneE2,gneJ3,gneJ4,0.9999999999501283,-250.8528915194169,25.522727272727273,42.0,2
6547.0,-gneE2,gneJ4,gneJ3,1.0,-65.52407589983102,21.711111111111112,38.0,2
6566.0,gneE2,gneJ3,gneJ4,0.999999999999374,-246.47511374163912,25.622222222222224,30.0,2
6586.0,-gneE2,gneJ4,gneJ3,1.0,-58.39364111722232,21.869565217391305,29.0,2
6607.0,gneE2,gneJ3,gneJ4,0.9999999999999388,-244.14902678511737,25.67391304347826,28.0,2
6627.0,-gneE2,gneJ4,gneJ3,1.0,-53.37236452147764,21.97872340425532,27.0,2
6647.0,gneE2,gneJ3,gneJ4,0.9999999999998817,-244.80860125320248,25.659574468085108,25.0,2
6669.0,-gneE2,gneJ4,gneJ3,1.0,-51.39319785481098,22.020833333333332,24.0,2
6689.0,gneE2,gneJ3,gneJ4,0.9999999999957433,-248.39193458653583,25.583333333333332,22.0,2
6710.0,-gneE2,gneJ4,gneJ3,1.0,-53.37278969154568,21.979591836734695,20.0,2
6731.0,gneE2,gneJ3,gneJ4,0.9999999928342386,-255.82050601510724,25.428571428571427,18.0,2
6751.0,-gneE2,gneJ4,gneJ3,1.0,-59.232789691545676,21.86,16.0,2
6772.0,gneE2,gneJ3,gneJ4,0.999926190662267,-265.06050601510725,25.24,16.0,2
6792.0,-gneE2,gneJ4,gneJ3,1.0,-65.95827988762412,21.725490196078432,15.0,2
6812.0,gneE2,gneJ3,gneJ4,0.18158341444918497,-276.0801138582445,25.019607843137255,14.0,2
6832.0,-gneE2,gneJ4,gneJ3,1.0,-73.5352029645472,21.576923076923077,14.0,2
6852.0,-gneE1,gneJ3,gneJ2,1.0,22.36431800034552,68.06122448979592,365.0,2
6872.0,gneE1,gneJ2,gneJ3,1.0,19.255205510782474,19.683673469387756,10.0,1
6891.0,-gneE1,gneJ3,gneJ2,1.0,-6.403358767331241,67.76767676767676,39.0,2
6912.0,gneE1,gneJ2,gneJ3,1.0,6.699649955226917,19.555555555555557,7.0,1
6933.0,-gneE1,gneJ3,gneJ2,1.0,-31.913358767331246,67.51,42.0,2
6954.0,gneE1,gneJ2,gneJ3,1.0,-6.720350044773085,19.42,6.0,1
6976.0,-gneE1,gneJ3,gneJ2,1.0,-56.180685500004515,67.26732673267327,43.0,2
6997.0,gneE1,gneJ2,gneJ3,1.0,-20.997577767545362,19.277227722772277,5.0,1
7017.0,-gneE1,gneJ3,gneJ2,1.0,-82.19048942157315,67.00980392156863,41.0,2
7038.0,gneE1,gneJ2,gneJ3,1.0,-38.10542090480027,19.107843137254903,2.0,1
7060.0,-gneE1,gneJ3,gneJ2,1.0,-105.96718845069937,66.77669902912622,43.0,2
7081.0,gneE1,gneJ2,gneJ3,1.0,-14.445226730042986,19.339805825242717,43.0,1
7101.0,-gneE1,gneJ3,gneJ2,1.0,-131.4960346045455,66.52884615384616,41.0,2
7122.0,gneE1,gneJ2,gneJ3,1.0,7.006696346880091,19.548076923076923,41.0,1
7143.0,-gneE1,gneJ3,gneJ2,1.0,-155.7912726997836,66.29523809523809,42.0,2
7163.0,gneE1,gneJ2,gneJ3,1.0,24.292410632594375,19.714285714285715,37.0,1
7182.0,-gneE1,gneJ3,gneJ2,1.0,-182.8290085488402,66.0377358490566,39.0,2
7203.0,gneE1,gneJ2,gneJ3,1.0,39.43392006655664,19.858490566037737,35.0,1
7223.0,-gneE1,gneJ3,gneJ2,1.0,-207.6327468665972,65.80373831775701,41.0,2
7243.0,gneE1,gneJ2,gneJ3,1.0,49.48064903851925,19.953271028037385,30.0,1
7265.0,-gneE1,gneJ3,gneJ2,1.0,-231.2160801999305,65.58333333333333,42.0,2
7287.0,gneE1,gneJ2,gneJ3,1.0,60.425093482963696,20.055555555555557,31.0,1
7308.0,-gneE1,gneJ3,gneJ2,0.9999999998287483,-253.5922269889213,65.37614678899082,43.0,2
7329.0,gneE1,gneJ2,gneJ3,1.0,67.30582742791782,20.119266055045873,27.0,1
7349.0,-gneE1,gneJ3,gneJ2,0.1588701848049853,-277.74677244346674,65.15454545454546,41.0,2
7370.0,gneE1,gneJ2,gneJ3,1.0,70.16037288246328,20.145454545454545,23.0,1
7390.0,gneE2,gneJ3,gneJ4,0.09315987131145613,-280.02242155055217,24.942307692307693,21.0,2
7411.0,-gneE2,gneJ4,gneJ3,1.0,-75.08237277586795,21.547169811320753,20.0,2
7430.0,-gneE1,gneJ3,gneJ2,0.9999999844367244,-262.04406974076403,65.29729729729729,81.0,2
7451.0,gneE1,gneJ2,gneJ3,1.0,65.06127378336419,20.0990990990991,15.0,1
7472.0,-gneE1,gneJ3,gneJ2,0.005994300112356513,-285.13335545504975,65.08928571428571,42.0,2
7494.0,gneE1,gneJ2,gneJ3,1.0,58.0255594976499,20.035714285714285,13.0,1
7513.0,gneE2,gneJ3,gneJ4,2.6706535790371252e-05,-295.6639309845144,24.641509433962263,9.0,2
7535.0,-gneE2,gneJ4,gneJ3,1.0,-88.37866907216426,21.296296296296298,8.0,2
7554.0,-gneE1,gneJ3,gneJ2,0.9999999999985959,-268.3722935081471,65.23893805309734,82.0,2
7575.0,gneE1,gneJ2,gneJ3,1.0,40.149453302959635,19.876106194690266,2.0,1
7597.0,-gneE1,gneJ3,gneJ2,0.9947683221422202,-290.4161531572699,65.04385964912281,43.0,2
7617.0,gneE1,gneJ2,gneJ3,1.0,62.07927786436315,20.07017543859649,42.0,1
7636.0,-gneE1,gneJ3,gneJ2,1.1660854368229817e-09,-316.2335444616177,64.81739130434782,39.0,2
7658.0,gneE1,gneJ2,gneJ3,1.0,81.83579960349358,20.243478260869566,40.0,1
7677.0,gneE2,gneJ3,gneJ4,0.9999999999999937,-283.5343013548848,24.87037037037037,37.0,2
7698.0,-gneE2,gneJ4,gneJ3,1.0,-72.96048725398244,21.581818181818182,37.0,2
7718.0,gneE2,gneJ3,gneJ4,1.0,-275.5524831730666,25.01818181818182,33.0,2
7739.0,-gneE2,gneJ4,gneJ3,1.0,-63.710487253982436,21.75,31.0,2
7759.0,gneE2,gneJ3,gneJ4,1.0,-270.65962603020944,25.107142857142858,30.0,2
7780.0,-gneE2,gneJ4,gneJ3,1.0,-44.79820655222805,22.087719298245613,41.0,2
7801.0,gneE2,gneJ3,gneJ4,1.0,-267.8175207670515,25.157894736842106,28.0,2
7822.0,-gneE2,gneJ4,gneJ3,1.0,-25.22924103498667,22.43103448275862,42.0,2
7841.0,gneE2,gneJ3,gneJ4,1.0,-267.9726931808446,25.155172413793103,25.0,2
7861.0,-gneE2,gneJ4,gneJ3,1.0,-8.941105441766332,22.71186440677966,39.0,2
7881.0,gneE2,gneJ3,gneJ4,1.0,-273.04048979101407,25.06779661016949,20.0,2
7902.0,-gneE2,gneJ4,gneJ3,1.0,9.042227891567002,23.016666666666666,41.0,2
7922.0,gneE2,gneJ3,gneJ4,0.9999999999999996,-280.9738231243474,24.933333333333334,17.0,2
7943.0,-gneE2,gneJ4,gneJ3,1.0,26.730752481730935,23.311475409836067,41.0,2
7963.0,gneE2,gneJ3,gneJ4,0.9999999999914853,-290.7443149276261,24.770491803278688,15.0,2
7983.0,-gneE2,gneJ4,gneJ3,1.0,18.553333126892227,23.177419354838708,15.0,2
8003.0,gneE2,gneJ3,gneJ4,0.9999996593654658,-301.3410891211745,24.596774193548388,14.0,2
8024.0,-gneE2,gneJ4,gneJ3,1.0,8.537460111019211,23.015873015873016,13.0,2
8045.0,gneE2,gneJ3,gneJ4,0.9238348943794474,-313.7379145179999,24.396825396825395,12.0,2
8065.0,-gneE2,gneJ4,gneJ3,1.0,-4.275039888980789,22.8125,10.0,2
8086.0,gneE2,gneJ3,gneJ4,1.1859146289709395e-06,-329.8785395179999,24.140625,8.0,2
8107.0,-gneE2,gneJ4,gneJ3,1.0,-19.84427065821156,22.56923076923077,7.0,2
8127.0,-gneE1,gneJ3,gneJ2,1.0,106.27507622803745,68.49137931034483,491.0,2
8147.0,gneE1,gneJ2,gneJ3,1.0,63.74959270694186,20.086206896551722,2.0,1
8168.0,-gneE1,gneJ3,gneJ2,1.0,79.01866597162719,68.25641025641026,41.0,2
8188.0,gneE1,gneJ2,gneJ3,1.0,84.4846354419846,20.264957264957264,41.0,1
8209.0,-gneE1,gneJ3,gneJ2,1.0,51.99324224281362,68.02542372881356,41.0,2
8229.0,gneE1,gneJ2,gneJ3,1.0,104.05243205215409,20.43220338983051,40.0,1
8250.0,-gneE1,gneJ3,gneJ2,1.0,25.19492291508253,67.7983193277311,41.0,2
8271.0,gneE1,gneJ2,gneJ3,1.0,119.48940684207005,20.563025210084035,36.0,1
8292.0,-gneE1,gneJ3,gneJ2,1.0,-0.3884104182507997,67.58333333333333,42.0,2
8311.0,gneE1,gneJ2,gneJ3,1.0,128.84774017540337,20.641666666666666,30.0,1
8332.0,-gneE1,gneJ3,gneJ2,1.0,-27.74378231907724,67.35537190082644,40.0,2
8351.0,gneE1,gneJ2,gneJ3,1.0,134.16178976218023,20.68595041322314,26.0,1
8371.0,-gneE1,gneJ3,gneJ2,1.0,-55.86673313874937,67.12295081967213,39.0,2
8391.0,gneE1,gneJ2,gneJ3,1.0,134.4732651720163,20.688524590163933,21.0,1
8411.0,-gneE1,gneJ3,gneJ2,1.0,-82.76917216313961,66.90243902439025,40.0,2
8431.0,gneE1,gneJ2,gneJ3,1.0,129.82285866795127,20.650406504065042,16.0,1
8452.0,-gneE1,gneJ3,gneJ2,1.0,-108.46272055023638,66.69354838709677,41.0,2
8471.0,gneE1,gneJ2,gneJ3,1.0,121.24221350666095,20.580645161290324,12.0,1
8491.0,-gneE1,gneJ3,gneJ2,1.0,-135.93472055023636,66.472,39.0,2
8513.0,gneE1,gneJ2,gneJ3,1.0,110.74621350666095,20.496,10.0,1
8534.0,-gneE1,gneJ3,gneJ2,1.0,-159.22043483595064,66.28571428571429,43.0,2
8554.0,gneE1,gneJ2,gneJ3,1.0,98.34938810983556,20.396825396825395,8.0,1
8574.0,-gneE1,gneJ3,gneJ2,1.0,-185.29917499343094,66.07874015748031,40.0,2
8595.0,gneE1,gneJ2,gneJ3,1.0,82.08167157440249,20.26771653543307,4.0,1
8616.0,-gneE1,gneJ3,gneJ2,1.0,-209.18979999343094,65.890625,42.0,2
8635.0,gneE1,gneJ2,gneJ3,1.0,62.96448407440249,20.1171875,1.0,1
8655.0,-gneE1,gneJ3,gneJ2,1.0,-235.8719705360666,65.68217054263566,39.0,2
8675.0,gneE1,gneJ2,gneJ3,1.0,82.69316624494513,20.271317829457363,40.0,1
8694.0,-gneE1,gneJ3,gneJ2,1.0,-262.3488936129897,65.47692307692307,39.0,2
8714.0,gneE1,gneJ2,gneJ3,1.0,98.30085855263744,20.392307692307693,36.0,1
8735.0,-gneE1,gneJ3,gneJ2,1.0,-286.63896994886755,65.29007633587786,41.0,2
8756.0,gneE1,gneJ2,gneJ3,1.0,112.79704175874431,20.50381679389313,35.0,1
8776.0,-gneE1,gneJ3,gneJ2,0.9999999950974432,-310.7450305549282,65.10606060606061,41.0,2
8796.0,gneE1,gneJ2,gneJ3,1.0,122.22128418298674,20.575757575757574,30.0,1
8817.0,-gneE1,gneJ3,gneJ2,0.008233283054909803,-334.6698425850034,64.92481203007519,41.0,2
8838.0,gneE1,gneJ2,gneJ3,1.0,130.58218643862583,20.639097744360903,29.0,1
8858.0,gneE2,gneJ3,gneJ4,0.9995031312616047,-327.0631549026153,24.184615384615384,27.0,2
8878.0,-gneE2,gneJ4,gneJ3,1.0,-17.450331264272165,22.606060606060606,25.0,2
8898.0,gneE2,gneJ3,gneJ4,0.9994041166083115,-327.24497308443347,24.181818181818183,24.0,2
8919.0,-gneE2,gneJ4,gneJ3,1.0,-17.062271562779628,22.611940298507463,23.0,2
8938.0,gneE2,gneJ3,gneJ4,0.9864875755937669,-330.37930144264243,24.134328358208954,21.0,2
8958.0,-gneE2,gneJ4,gneJ3,1.0,-19.635800974544335,22.573529411764707,20.0,2
8978.0,gneE2,gneJ3,gneJ4,0.14759666386029088,-336.42341908970127,24.044117647058822,18.0,2
8999.0,-gneE2,gneJ4,gneJ3,1.0,-24.14304735135593,22.507246376811594,18.0,2
9020.0,-gneE1,gneJ3,gneJ2,1.0,-197.6250664656004,65.95522388059702,203.0,2
9041.0,gneE1,gneJ2,gneJ3,1.0,125.97770882668553,20.604477611940297,16.0,1
9062.0,-gneE1,gneJ3,gneJ2,1.0,-221.40284424337818,65.77777777777777,42.0,2
9083.0,gneE1,gneJ2,gneJ3,1.0,118.42956067853738,20.548148148148147,13.0,1
9102.0,-gneE1,gneJ3,gneJ2,1.0,-246.99107953749584,65.58823529411765,40.0,2
9123.0,gneE1,gneJ2,gneJ3,1.0,106.96632538441973,20.46323529411765,9.0,1
9144.0,-gneE1,gneJ3,gneJ2,1.0,-270.4071379316564,65.41605839416059,42.0,2
9164.0,gneE1,gneJ2,gneJ3,1.0,93.6013618807701,20.364963503649633,7.0,1
9185.0,-gneE1,gneJ3,gneJ2,1.0,-294.646268366439,65.23913043478261,41.0,2
9208.0,gneE1,gneJ2,gneJ3,1.0,80.33324593874111,20.268115942028984,7.0,1
9229.0,-gneE1,gneJ3,gneJ2,0.9999999989670219,-315.7325993016908,65.0863309352518,44.0,2
9250.0,gneE1,gneJ2,gneJ3,1.0,65.17497255744615,20.158273381294965,5.0,1
9270.0,-gneE1,gneJ3,gneJ2,0.03829214534870246,-339.6468850159765,64.91428571428571,41.0,2
9290.0,gneE1,gneJ2,gneJ3,1.0,47.14640112887473,20.02857142857143,2.0,1
9317.0,gneE2,gneJ3,gneJ4,3.412273787925869e-06,-352.23501329259983,23.81159420289855,8.0,2
9341.0,-gneE2,gneJ4,gneJ3,1.0,-36.471618779927354,22.32857142857143,10.0,2
9361.0,-gneE1,gneJ3,gneJ2,1.0,-313.74617579611834,65.09929078014184,91.0,2
9381.0,gneE1,gneJ2,gneJ3,1.0,33.21732311469033,19.929078014184398,6.0,1
9401.0,-gneE1,gneJ3,gneJ2,0.999998716992425,-338.6687110073859,64.9225352112676,40.0,2
9423.0,gneE1,gneJ2,gneJ3,1.0,17.400421706239626,19.816901408450704,4.0,1
9443.0,-gneE1,gneJ3,gneJ2,0.00010144062329824611,-361.4309487696237,64.76223776223776,42.0,2
9464.0,gneE1,gneJ2,gneJ3,1.0,0.7011210069389264,19.6993006993007,3.0,1
9491.0,gneE2,gneJ3,gneJ4,0.004478116717511604,-366.83501329259985,23.6,9.0,2
9512.0,-gneE2,gneJ4,gneJ3,1.0,-50.598379343307634,22.12676056338028,8.0,2
9532.0,-gneE1,gneJ3,gneJ2,0.9999999999998417,-337.3615043251792,64.93055555555556,89.0,2
9554.0,gneE1,gneJ2,gneJ3,1.0,-12.903045659727741,19.604166666666668,6.0,1
9576.0,-gneE1,gneJ3,gneJ2,0.9998313138670456,-358.14771122173096,64.78620689655172,44.0,2
9597.0,gneE1,gneJ2,gneJ3,1.0,-28.39959738386567,19.49655172413793,4.0,1
9616.0,-gneE1,gneJ3,gneJ2,1.2079917196124097e-07,-382.76414957789535,64.61643835616438,40.0,2
9636.0,gneE1,gneJ2,gneJ3,1.0,-9.029734370167041,19.63013698630137,39.0,1
9656.0,gneE2,gneJ3,gneJ4,0.9999999999999983,-348.6941682221773,23.859154929577464,42.0,2
9677.0,-gneE2,gneJ4,gneJ3,1.0,-31.987268232196524,22.38888888888889,41.0,2
9697.0,gneE2,gneJ3,gneJ4,1.0,-339.6802793332884,23.98611111111111,33.0,2
9717.0,-gneE2,gneJ4,gneJ3,1.0,-23.494117547265017,22.506849315068493,31.0,2
9738.0,gneE2,gneJ3,gneJ4,1.0,-334.73507385383635,24.054794520547944,29.0,2
9757.0,-gneE2,gneJ4,gneJ3,1.0,-18.075198628346097,22.58108108108108,28.0,2
9776.0,gneE2,gneJ3,gneJ4,1.0,-333.8026414214039,24.06756756756757,25.0,2
9795.0,-gneE2,gneJ4,gneJ3,1.0,-17.661865295012763,22.586666666666666,23.0,2
9816.0,gneE2,gneJ3,gneJ4,1.0,-335.8426414214039,24.04,22.0,2
9837.0,-gneE2,gneJ4,gneJ3,1.0,-20.214496873960133,22.55263157894737,20.0,2
9858.0,gneE2,gneJ3,gneJ4,1.0,-340.8163256319302,23.973684210526315,19.0,2
9878.0,-gneE2,gneJ4,gneJ3,1.0,-25.695016354479613,22.48051948051948,17.0,2
9898.0,gneE2,gneJ3,gneJ4,0.9999999999999984,-348.6864555020601,23.87012987012987,16.0,2
9917.0,-gneE2,gneJ4,gneJ3,1.0,-35.05399071345397,22.358974358974358,13.0,2
9937.0,gneE2,gneJ3,gneJ4,0.9999999994775887,-361.39158370718826,23.705128205128204,11.0,2
9957.0,-gneE2,gneJ4,gneJ3,1.0,-50.218547675479286,22.164556962025316,7.0,2
9980.0,gneE2,gneJ3,gneJ4,0.9989454420907915,-375.91057104896043,23.518987341772153,9.0,2
10000.0,-gneE2,gneJ4,gneJ3,1.0,-65.1935476754793,21.975,7.0,2
10023.0,gneE2,gneJ3,gneJ4,0.0005617333076753349,-390.2480710489604,23.3375,9.0,2
10046.0,-gneE2,gneJ4,gneJ3,1.0,-78.0083624902941,21.814814814814813,9.0,2
10065.0,-gneE1,gneJ3,gneJ2,1.0,-0.9954420949021596,67.2312925170068,449.0,2
10086.0,gneE1,gneJ2,gneJ3,1.0,-23.560346615065,19.53061224489796,5.0,1
10106.0,-gneE1,gneJ3,gneJ2,1.0,-27.04949614895621,67.05405405405405,41.0,2
10127.0,gneE1,gneJ2,gneJ3,1.0,-2.236022290740678,19.675675675675677,41.0,1
10147.0,-gneE1,gneJ3,gneJ2,1.0,-52.9286907798287,66.87919463087249,41.0,2
10168.0,gneE1,gneJ2,gneJ3,1.0,18.945185762950597,19.818791946308725,41.0,1
10188.0,-gneE1,gneJ3,gneJ2,1.0,-78.63535744649536,66.70666666666666,41.0,2
10208.0,gneE1,gneJ2,gneJ3,1.0,37.99851909628393,19.946666666666665,39.0,1
10229.0,-gneE1,gneJ3,gneJ2,1.0,-104.17178128755496,66.5364238410596,41.0,2
10249.0,gneE1,gneJ2,gneJ3,1.0,53.9455389638336,20.05298013245033,36.0,1
10270.0,-gneE1,gneJ3,gneJ2,1.0,-129.54020234018654,66.36842105263158,41.0,2
10291.0,gneE1,gneJ2,gneJ3,1.0,68.79422317435991,20.151315789473685,35.0,1
10310.0,-gneE1,gneJ3,gneJ2,1.0,-155.7362807715591,66.19607843137256,40.0,2
10331.0,gneE1,gneJ2,gneJ3,1.0,78.5785368998501,20.215686274509803,30.0,1
10350.0,-gneE1,gneJ3,gneJ2,1.0,-181.76225479753313,66.02597402597402,40.0,2
10370.0,gneE1,gneJ2,gneJ3,1.0,82.33827715959036,20.24025974025974,24.0,1
10391.0,-gneE1,gneJ3,gneJ2,1.0,-206.62677092656537,65.86451612903225,41.0,2
10411.0,gneE1,gneJ2,gneJ3,1.0,83.09311586926778,20.24516129032258,21.0,1
10431.0,-gneE1,gneJ3,gneJ2,1.0,-232.32548887528333,65.69871794871794,40.0,2
10451.0,gneE1,gneJ2,gneJ3,1.0,78.87516715131906,20.21794871794872,16.0,1
10470.0,-gneE1,gneJ3,gneJ2,1.0,-258.8541512956655,65.52866242038216,39.0,2
10489.0,gneE1,gneJ2,gneJ3,1.0,67.72867033603244,20.146496815286625,9.0,1
10509.0,-gneE1,gneJ3,gneJ2,1.0,-285.2149107893364,65.36075949367088,39.0,2
10530.0,gneE1,gneJ2,gneJ3,1.0,53.671708310715985,20.056962025316455,6.0,1
10550.0,-gneE1,gneJ3,gneJ2,1.0,-309.4224579591477,65.20754716981132,41.0,2
10571.0,gneE1,gneJ2,gneJ3,1.0,35.728312084300896,19.943396226415093,2.0,1
10590.0,-gneE1,gneJ3,gneJ2,1.0,-334.47245795914773,65.05,40.0,2
10612.0,gneE1,gneJ2,gneJ3,1.0,56.65331208430089,20.075,41.0,1
10633.0,-gneE1,gneJ3,gneJ2,0.999999999999998,-356.3855014374086,64.91304347826087,43.0,2
10654.0,gneE1,gneJ2,gneJ3,1.0,75.46076550044997,20.19254658385093,39.0,1
10674.0,-gneE1,gneJ3,gneJ2,0.9999588043837616,-380.150933536174,64.76543209876543,41.0,2
10695.0,gneE1,gneJ2,gneJ3,1.0,89.18298772267218,20.27777777777778,34.0,1
10716.0,-gneE1,gneJ3,gneJ2,3.6214611540584727e-06,-402.77670040733966,64.62576687116564,42.0,2
10736.0,gneE1,gneJ2,gneJ3,1.0,98.84556440978875,20.337423312883434,30.0,1
10754.0,gneE2,gneJ3,gneJ4,0.999999298893032,-388.60609574031844,23.358024691358025,25.0,2
10775.0,-gneE2,gneJ4,gneJ3,1.0,-75.84982590492825,21.841463414634145,24.0,2
10795.0,gneE2,gneJ3,gneJ4,0.9999990014355397,-388.9597542769038,23.353658536585368,23.0,2
10816.0,-gneE2,gneJ4,gneJ3,1.0,-75.69319939890416,21.843373493975903,22.0,2
10837.0,gneE2,gneJ3,gneJ4,0.999996196544401,-390.29710367449417,23.337349397590362,22.0,2
10857.0,-gneE2,gneJ4,gneJ3,1.0,-77.51462797033273,21.821428571428573,20.0,2
10878.0,gneE2,gneJ3,gneJ4,0.999258272929014,-395.5709131983037,23.273809523809526,18.0,2
10898.0,-gneE2,gneJ4,gneJ3,1.0,-83.26756914680331,21.75294117647059,16.0,2
10917.0,gneE2,gneJ3,gneJ4,0.1235841195684028,-404.73561908065665,23.16470588235294,14.0,2
10938.0,-gneE2,gneJ4,gneJ3,1.0,-93.8954761235475,21.627906976744185,11.0,2
10957.0,-gneE1,gneJ3,gneJ2,1.0,-227.47791991953477,65.70121951219512,241.0,2
10977.0,gneE1,gneJ2,gneJ3,1.0,83.60166197076435,20.24390243902439,5.0,1
10996.0,-gneE1,gneJ3,gneJ2,1.0,-254.01731385892873,65.53939393939395,39.0,2
11017.0,gneE1,gneJ2,gneJ3,1.0,65.46832863743103,20.133333333333333,2.0,1
11036.0,-gneE1,gneJ3,gneJ2,1.0,-279.40285602760343,65.3855421686747,40.0,2
11056.0,gneE1,gneJ2,gneJ3,1.0,84.2213406856238,20.246987951807228,39.0,1
11077.0,-gneE1,gneJ3,gneJ2,1.0,-303.6423769856873,65.23952095808383,41.0,2
11097.0,gneE1,gneJ2,gneJ3,1.0,102.86205924849806,20.35928143712575,39.0,1
11117.0,-gneE1,gneJ3,gneJ2,1.0,-328.731662699973,65.08928571428571,40.0,2
11138.0,gneE1,gneJ2,gneJ3,1.0,120.39777353421235,20.464285714285715,38.0,1
11159.0,-gneE1,gneJ3,gneJ2,1.0,-351.6843254218665,64.95266272189349,42.0,2
11179.0,gneE1,gneJ2,gneJ3,1.0,135.84156051646087,20.556213017751478,36.0,1
11199.0,-gneE1,gneJ3,gneJ2,0.9999999999994591,-376.4902077748077,64.80588235294118,40.0,2
11221.0,gneE1,gneJ2,gneJ3,1.0,150.20038404587262,20.641176470588235,35.0,1
11242.0,-gneE1,gneJ3,gneJ2,0.9985960332920446,-398.1685703479071,64.67836257309942,43.0,2
11262.0,gneE1,gneJ2,gneJ3,1.0,163.4810858002586,20.719298245614034,34.0,1
11282.0,-gneE1,gneJ3,gneJ2,1.572781550587128e-08,-422.70345406883735,64.53488372093024,40.0,2
11304.0,gneE1,gneJ2,gneJ3,1.0,173.70201603281674,20.77906976744186,31.0,1
11323.0,gneE2,gneJ3,gneJ4,0.9999999996448684,-400.94492140623805,23.209302325581394,27.0,2
11344.0,-gneE2,gneJ4,gneJ3,1.0,-87.59662554883485,21.701149425287355,28.0,2
11363.0,gneE2,gneJ3,gneJ4,0.9999999999774921,-398.1863007165829,23.24137931034483,26.0,2
11382.0,-gneE2,gneJ4,gneJ3,1.0,-86.31253463974394,21.71590909090909,23.0,2
11402.0,gneE2,gneJ3,gneJ4,0.9999999994453079,-401.3908461711283,23.204545454545453,20.0,2
11422.0,-gneE2,gneJ4,gneJ3,1.0,-90.97545598805856,21.662921348314608,17.0,2
11444.0,gneE2,gneJ3,gneJ4,0.9999981498617599,-409.5032057216901,23.1123595505618,15.0,2
11464.0,-gneE2,gneJ4,gneJ3,1.0,-100.53101154361411,21.555555555555557,12.0,2
11484.0,gneE2,gneJ3,gneJ4,0.5581313543165044,-422.46987238835675,22.966666666666665,10.0,2
11503.0,-gneE2,gneJ4,gneJ3,1.0,-112.94859396119654,21.417582417582416,9.0,2
11523.0,-gneE1,gneJ3,gneJ2,1.0,-247.25836736363505,65.55491329479769,241.0,2
11543.0,gneE1,gneJ2,gneJ3,1.0,158.01415476114045,20.6878612716763,5.0,1
11563.0,-gneE1,gneJ3,gneJ2,1.0,-272.66641334064656,65.4080459770115,40.0,2
11585.0,gneE1,gneJ2,gneJ3,1.0,139.4336949910255,20.580459770114942,2.0,1
11606.0,-gneE1,gneJ3,gneJ2,1.0,-294.9464133406466,65.28,43.0,2
11626.0,gneE1,gneJ2,gneJ3,1.0,159.73655213388264,20.697142857142858,41.0,1
