time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,no.of neighbours
12823.0,-gneE2,gneJ4,gneJ3,1.0,-350.58781898598625,23.9568345323741,19.0,2
12846.0,gneE2,gneJ3,gneJ4,1.0,370.3657367297328,36.666666666666664,45.0,2
12867.0,-gneE2,gneJ4,gneJ3,1.0,-354.5304713157353,23.942652329749105,20.0,2
12890.0,gneE2,gneJ3,gneJ4,1.0,377.6728795868757,36.69285714285714,44.0,2
12913.0,-gneE2,gneJ4,gneJ3,1.0,-355.469757030021,23.939285714285713,23.0,2
12936.0,gneE2,gneJ3,gneJ4,1.0,386.9469009391889,36.72597864768683,46.0,2
12958.0,-gneE2,gneJ4,gneJ3,1.0,-353.41637624710285,23.94661921708185,26.0,2
12980.0,gneE2,gneJ3,gneJ4,1.0,394.19512788954347,36.751773049645394,44.0,2
13002.0,-gneE2,gneJ4,gneJ3,1.0,-347.38446135348585,23.96808510638298,30.0,2
13024.0,gneE2,gneJ3,gneJ4,1.0,401.4177427305329,36.7773851590106,44.0,2
13045.0,-gneE2,gneJ4,gneJ3,1.0,-340.37739421567665,23.992932862190813,31.0,2
13067.0,gneE2,gneJ3,gneJ4,1.0,398.6501370967301,36.767605633802816,34.0,2
13089.0,-gneE2,gneJ4,gneJ3,1.0,-327.41612661004285,24.038732394366196,37.0,2
13110.0,gneE2,gneJ3,gneJ4,1.0,404.86066341251956,36.78947368421053,43.0,2
13131.0,-gneE2,gneJ4,gneJ3,1.0,-313.50384590828844,24.087719298245613,38.0,2
13153.0,gneE2,gneJ3,gneJ4,1.0,411.04947460133076,36.81118881118881,43.0,2
13174.0,-gneE2,gneJ4,gneJ3,1.0,-298.6437060481486,24.13986013986014,39.0,2
13196.0,gneE2,gneJ3,gneJ4,1.0,417.21672198809034,36.832752613240416,43.0,2
13218.0,-gneE2,gneJ4,gneJ3,1.0,-283.8353436788106,24.191637630662022,39.0,2
13240.0,gneE2,gneJ3,gneJ4,1.0,416.3868608769792,36.829861111111114,36.0,2
13262.0,-gneE2,gneJ4,gneJ3,1.0,-272.0679825676995,24.23263888888889,36.0,2
13285.0,gneE2,gneJ3,gneJ4,1.0,415.559871257602,36.826989619377166,36.0,2
13307.0,-gneE2,gneJ4,gneJ3,1.0,-260.3413389690836,24.273356401384085,36.0,2
13328.0,gneE2,gneJ3,gneJ4,1.0,421.71159539553304,36.84827586206897,43.0,2
13350.0,-gneE2,gneJ4,gneJ3,1.0,-247.65858034839397,24.317241379310346,37.0,2
13371.0,gneE2,gneJ3,gneJ4,1.0,427.8421795879729,36.86941580756014,43.0,2
13394.0,-gneE2,gneJ4,gneJ3,1.0,-234.02284151677884,24.36426116838488,38.0,2
13416.0,gneE2,gneJ3,gneJ4,1.0,435.9449193140003,36.897260273972606,45.0,2
13438.0,-gneE2,gneJ4,gneJ3,1.0,-257.3070880921213,24.284246575342465,1.0,2
13460.0,gneE2,gneJ3,gneJ4,1.0,443.0234176075156,36.92150170648464,44.0,2
13483.0,-gneE2,gneJ4,gneJ3,1.0,-276.52551812625103,24.218430034129693,5.0,2
13505.0,gneE2,gneJ3,gneJ4,1.0,414.20028835581496,36.82312925170068,8.0,2
13527.0,-gneE2,gneJ4,gneJ3,1.0,-291.6921847929177,24.166666666666668,9.0,2
13550.0,gneE2,gneJ3,gneJ4,1.0,389.4613053049675,36.73898305084746,12.0,2
13570.0,-gneE2,gneJ4,gneJ3,1.0,-305.8108288607143,24.11864406779661,10.0,2
13590.0,gneE2,gneJ3,gneJ4,1.0,361.8160350346972,36.645270270270274,9.0,2
13612.0,-gneE2,gneJ4,gneJ3,1.0,-318.88515318503863,24.074324324324323,11.0,2
13635.0,gneE2,gneJ3,gneJ4,1.0,337.2537454724077,36.562289562289564,12.0,2
13657.0,-gneE2,gneJ4,gneJ3,1.0,-328.9255572254427,24.04040404040404,14.0,2
13680.0,gneE2,gneJ3,gneJ4,1.0,318.7537454724077,36.5,18.0,2
13702.0,-gneE2,gneJ4,gneJ3,1.0,-333.9490471583286,24.023489932885905,19.0,2
13724.0,gneE2,gneJ3,gneJ4,1.0,303.30558493729063,36.448160535117054,21.0,2
13745.0,-gneE2,gneJ4,gneJ3,1.0,-336.96242508475,24.013377926421406,21.0,2
13767.0,gneE2,gneJ3,gneJ4,1.0,290.898918270624,36.406666666666666,24.0,2
13790.0,-gneE2,gneJ4,gneJ3,1.0,-334.98242508475,24.02,26.0,2
13812.0,gneE2,gneJ3,gneJ4,1.0,281.52350298823194,36.37541528239203,27.0,2
13835.0,-gneE2,gneJ4,gneJ3,1.0,-327.02893671265696,24.046511627906977,32.0,2
13857.0,gneE2,gneJ3,gneJ4,1.0,277.1625758359141,36.36092715231788,32.0,2
13880.0,-gneE2,gneJ4,gneJ3,1.0,-316.1117181696106,24.082781456953644,35.0,2
13902.0,gneE2,gneJ3,gneJ4,1.0,278.7962392022507,36.366336633663366,38.0,2
13925.0,-gneE2,gneJ4,gneJ3,1.0,-304.2338303808317,24.122112211221122,36.0,2
13948.0,gneE2,gneJ3,gneJ4,1.0,279.42781814961916,36.36842105263158,37.0,2
13971.0,-gneE2,gneJ4,gneJ3,1.0,-291.3983040650422,24.164473684210527,37.0,2
13994.0,gneE2,gneJ3,gneJ4,1.0,279.06060503486503,36.3672131147541,36.0,2
14016.0,-gneE2,gneJ4,gneJ3,1.0,-279.60158275356684,24.20327868852459,36.0,2
14037.0,gneE2,gneJ3,gneJ4,1.0,277.6978599368258,36.36274509803921,35.0,2
14060.0,-gneE2,gneJ4,gneJ3,1.0,-267.8434128189263,24.241830065359476,36.0,2
14083.0,gneE2,gneJ3,gneJ4,1.0,287.30372312900823,36.39413680781759,46.0,2
14106.0,-gneE2,gneJ4,gneJ3,1.0,-288.01930858439863,24.175895765472312,4.0,2
14128.0,gneE2,gneJ3,gneJ4,1.0,295.88164520693033,36.422077922077925,45.0,2
14150.0,-gneE2,gneJ4,gneJ3,1.0,-305.1394384545285,24.12012987012987,7.0,2
14171.0,gneE2,gneJ3,gneJ4,1.0,302.43827951113747,36.44336569579288,43.0,2
14193.0,-gneE2,gneJ4,gneJ3,1.0,-320.21063586553174,24.071197411003237,9.0,2
14215.0,gneE2,gneJ3,gneJ4,1.0,309.97053757565357,36.46774193548387,44.0,2
14236.0,-gneE2,gneJ4,gneJ3,1.0,-332.2428939300479,24.032258064516128,12.0,2
14257.0,gneE2,gneJ3,gneJ4,1.0,315.48500702902976,36.48553054662379,42.0,2
14280.0,-gneE2,gneJ4,gneJ3,1.0,-341.2461093641315,24.0032154340836,15.0,2
14302.0,gneE2,gneJ3,gneJ4,1.0,323.97218651620926,36.51282051282051,45.0,2
14324.0,-gneE2,gneJ4,gneJ3,1.0,-346.233288851311,23.987179487179485,19.0,2
14346.0,gneE2,gneJ3,gneJ4,1.0,331.4354453021518,36.53674121405751,44.0,2
14368.0,-gneE2,gneJ4,gneJ3,1.0,-347.2173144104164,23.984025559105433,23.0,2
14391.0,gneE2,gneJ3,gneJ4,1.0,339.87175103463585,36.56369426751592,45.0,2
14414.0,-gneE2,gneJ4,gneJ3,1.0,-342.2173144104164,24.0,29.0,2
14437.0,gneE2,gneJ3,gneJ4,1.0,349.27810024098505,36.593650793650795,46.0,2
14459.0,-gneE2,gneJ4,gneJ3,1.0,-332.24906044216243,24.03174603174603,34.0,2
14482.0,gneE2,gneJ3,gneJ4,1.0,357.6578470764281,36.620253164556964,45.0,2
14506.0,-gneE2,gneJ4,gneJ3,1.0,-316.3313389231751,24.082278481012658,40.0,2
14528.0,gneE2,gneJ3,gneJ4,1.0,367.0080048051347,36.64984227129337,46.0,2
14550.0,-gneE2,gneJ4,gneJ3,1.0,-299.46698561087226,24.13564668769716,41.0,2
14571.0,gneE2,gneJ3,gneJ4,1.0,373.33819348438,36.66981132075472,43.0,2
14592.0,-gneE2,gneJ4,gneJ3,1.0,-321.53302334672134,24.066037735849058,2.0,2
14615.0,gneE2,gneJ3,gneJ4,1.0,380.64540351572793,36.692789968652036,44.0,2
14637.0,-gneE2,gneJ4,gneJ3,1.0,-339.5424277354361,24.009404388714735,6.0,2
14660.0,gneE2,gneJ3,gneJ4,1.0,388.92665351572793,36.71875,45.0,2
14682.0,-gneE2,gneJ4,gneJ3,1.0,-355.5018027354361,23.959375,8.0,2
14704.0,gneE2,gneJ3,gneJ4,1.0,396.18522049392107,36.741433021806856,44.0,2
14726.0,-gneE2,gneJ4,gneJ3,1.0,-367.42392111549844,23.922118380062305,12.0,2
14746.0,gneE2,gneJ3,gneJ4,1.0,401.4274565187658,36.75776397515528,42.0,2
14769.0,-gneE2,gneJ4,gneJ3,1.0,-375.32143664344875,23.89751552795031,16.0,2
14791.0,gneE2,gneJ3,gneJ4,1.0,409.64417478501963,36.78328173374613,45.0,2
14813.0,-gneE2,gneJ4,gneJ3,1.0,-380.2037895846252,23.88235294117647,19.0,2
14835.0,gneE2,gneJ3,gneJ4,1.0,416.8386192294641,36.80555555555556,44.0,2
14858.0,-gneE2,gneJ4,gneJ3,1.0,-381.08341921425483,23.87962962962963,23.0,2
14880.0,gneE2,gneJ3,gneJ4,1.0,425.00784999869484,36.83076923076923,45.0,2
14901.0,-gneE2,gneJ4,gneJ3,1.0,-379.9664961373318,23.883076923076924,25.0,2
14924.0,gneE2,gneJ3,gneJ4,1.0,432.1550892624985,36.852760736196316,44.0,2
14946.0,-gneE2,gneJ4,gneJ3,1.0,-375.86220165880417,23.895705521472394,28.0,2
14968.0,gneE2,gneJ3,gneJ4,1.0,439.28047152549544,36.87461773700306,44.0,2
14989.0,-gneE2,gneJ4,gneJ3,1.0,-369.7765747474892,23.914373088685014,30.0,2
15011.0,gneE2,gneJ3,gneJ4,1.0,434.42071542793445,36.859756097560975,32.0,2
15033.0,-gneE2,gneJ4,gneJ3,1.0,-359.7216966987087,23.945121951219512,34.0,2
15055.0,gneE2,gneJ3,gneJ4,1.0,434.5605330571138,36.86018237082067,37.0,2
15078.0,-gneE2,gneJ4,gneJ3,1.0,-347.7034596166418,23.981762917933132,36.0,2
15099.0,gneE2,gneJ3,gneJ4,1.0,441.6787148752956,36.88181818181818,44.0,2
15123.0,-gneE2,gneJ4,gneJ3,1.0,-368.62164143482363,23.918181818181818,3.0,2
15144.0,gneE2,gneJ3,gneJ4,1.0,449.7723704644195,36.90634441087613,45.0,2
15166.0,-gneE2,gneJ4,gneJ3,1.0,-386.48568977319223,23.86404833836858,6.0,2
15189.0,gneE2,gneJ3,gneJ4,1.0,457.8416475728533,36.93072289156626,45.0,2
15211.0,-gneE2,gneJ4,gneJ3,1.0,-402.30195483343323,23.816265060240966,8.0,2
15233.0,gneE2,gneJ3,gneJ4,1.0,431.98879472000044,36.852852852852855,11.0,2
15254.0,-gneE2,gneJ4,gneJ3,1.0,-414.082735614214,23.78078078078078,12.0,2
15277.0,gneE2,gneJ3,gneJ4,1.0,410.20136957029985,36.787425149700596,15.0,2
15299.0,-gneE2,gneJ4,gneJ3,1.0,-420.84321465613016,23.760479041916167,17.0,2
15322.0,gneE2,gneJ3,gneJ4,1.0,393.464056137464,36.73731343283582,20.0,2
15344.0,-gneE2,gneJ4,gneJ3,1.0,-422.59843853672714,23.755223880597015,22.0,2
15367.0,gneE2,gneJ3,gneJ4,1.0,382.75869899460685,36.705357142857146,26.0,2
15389.0,-gneE2,gneJ4,gneJ3,1.0,-418.3662956795843,23.767857142857142,28.0,2
15411.0,gneE2,gneJ3,gneJ4,1.0,375.07620641300446,36.682492581602375,29.0,2
15433.0,-gneE2,gneJ4,gneJ3,1.0,-411.1556131870027,23.7893175074184,31.0,2
15455.0,gneE2,gneJ3,gneJ4,1.0,370.40756735975003,36.66863905325444,32.0,2
15478.0,-gneE2,gneJ4,gneJ3,1.0,-398.98105697398495,23.825443786982248,36.0,2
15499.0,gneE2,gneJ3,gneJ4,1.0,368.74385054559076,36.663716814159294,35.0,2
15523.0,-gneE2,gneJ4,gneJ3,1.0,-385.8453637586457,23.864306784660766,37.0,2
15545.0,gneE2,gneJ3,gneJ4,1.0,378.0526740750025,36.69117647058823,46.0,2
15567.0,-gneE2,gneJ4,gneJ3,1.0,-408.64242258217513,23.79705882352941,1.0,2
15589.0,gneE2,gneJ3,gneJ4,1.0,385.34006410432806,36.712609970674485,44.0,2
15611.0,-gneE2,gneJ4,gneJ3,1.0,-427.3843580660461,23.741935483870968,5.0,2
15635.0,gneE2,gneJ3,gneJ4,1.0,394.60029802245674,36.739766081871345,46.0,2
15657.0,-gneE2,gneJ4,gneJ3,1.0,-441.08611245201104,23.70175438596491,10.0,2
15679.0,gneE2,gneJ3,gneJ4,1.0,401.83936507785035,36.76093294460642,44.0,2
15701.0,-gneE2,gneJ4,gneJ3,1.0,-451.7566663878711,23.67055393586006,13.0,2
15723.0,gneE2,gneJ3,gneJ4,1.0,409.0573883336643,36.781976744186046,44.0,2
15745.0,-gneE2,gneJ4,gneJ3,1.0,-458.4078291785688,23.651162790697676,17.0,2
15768.0,gneE2,gneJ3,gneJ4,1.0,417.251591232215,36.80579710144927,45.0,2
15789.0,-gneE2,gneJ4,gneJ3,1.0,-461.0513074394384,23.643478260869564,21.0,2
15811.0,gneE2,gneJ3,gneJ4,1.0,423.42789181024966,36.823699421965316,43.0,2
15833.0,-gneE2,gneJ4,gneJ3,1.0,-460.6958161099586,23.64450867052023,24.0,2
15854.0,gneE2,gneJ3,gneJ4,1.0,429.58639325117184,36.84149855907781,43.0,2
15875.0,-gneE2,gneJ4,gneJ3,1.0,-461.3384674067886,23.64265129682997,23.0,2
15897.0,gneE2,gneJ3,gneJ4,1.0,435.727197848873,36.85919540229885,43.0,2
15919.0,-gneE2,gneJ4,gneJ3,1.0,-460.98214556770813,23.64367816091954,24.0,2
15941.0,gneE2,gneJ3,gneJ4,1.0,442.84754168841454,36.87965616045845,44.0,2
15963.0,-gneE2,gneJ4,gneJ3,1.0,-456.6383060261609,23.65616045845272,28.0,2
15985.0,gneE2,gneJ3,gneJ4,1.0,449.94754168841456,36.9,44.0,2
16008.0,-gneE2,gneJ4,gneJ3,1.0,-448.3183060261609,23.68,32.0,2
16029.0,gneE2,gneJ3,gneJ4,1.0,457.0273137681866,36.92022792022792,44.0,2
16051.0,-gneE2,gneJ4,gneJ3,1.0,-438.0277077355626,23.70940170940171,34.0,2
16073.0,gneE2,gneJ3,gneJ4,1.0,457.10685922273206,36.92045454545455,37.0,2
16097.0,-gneE2,gneJ4,gneJ3,1.0,-424.7748668264717,23.74715909090909,37.0,2
16118.0,gneE2,gneJ3,gneJ4,1.0,456.1890121972363,36.91784702549575,36.0,2
16141.0,-gneE2,gneJ4,gneJ3,1.0,-413.55390365366713,23.77903682719547,35.0,2
16163.0,gneE2,gneJ3,gneJ4,1.0,464.2483342311346,36.940677966101696,45.0,2
16184.0,-gneE2,gneJ4,gneJ3,1.0,-401.367462975701,23.8135593220339,36.0,2
16207.0,gneE2,gneJ3,gneJ4,1.0,471.2877708508529,36.96056338028169,44.0,2
16229.0,-gneE2,gneJ4,gneJ3,1.0,-384.2294348066869,23.861971830985915,41.0,2
16251.0,gneE2,gneJ3,gneJ4,1.0,478.3074337722012,36.98033707865169,44.0,2
16272.0,-gneE2,gneJ4,gneJ3,1.0,-405.03280559320376,23.803370786516854,3.0,2
16293.0,gneE2,gneJ3,gneJ4,1.0,483.31303601309753,36.99439775910364,42.0,2
16316.0,-gneE2,gneJ4,gneJ3,1.0,-423.7835058733158,23.750700280112046,5.0,2
16338.0,gneE2,gneJ3,gneJ4,1.0,454.3996281918685,36.91340782122905,8.0,2
16361.0,-gneE2,gneJ4,gneJ3,1.0,-436.4985896721985,23.71508379888268,11.0,2
16383.0,gneE2,gneJ3,gneJ4,1.0,429.5556170498072,36.844011142061284,12.0,2
16406.0,-gneE2,gneJ4,gneJ3,1.0,-447.1838264410007,23.685236768802227,13.0,2
16427.0,gneE2,gneJ3,gneJ4,1.0,404.78061704980723,36.775,12.0,2
16449.0,-gneE2,gneJ4,gneJ3,1.0,-457.83938199655626,23.655555555555555,13.0,2
16471.0,gneE2,gneJ3,gneJ4,1.0,383.06593560936403,36.714681440443215,15.0,2
16494.0,-gneE2,gneJ4,gneJ3,1.0,-463.47927119323214,23.6398891966759,18.0,2
16516.0,gneE2,gneJ3,gneJ4,1.0,366.3974273220712,36.668508287292816,20.0,2
16539.0,-gneE2,gneJ4,gneJ3,1.0,-464.11739274019345,23.638121546961326,23.0,2
16563.0,gneE2,gneJ3,gneJ4,1.0,356.7555540438343,36.641873278236915,27.0,2
16585.0,-gneE2,gneJ4,gneJ3,1.0,-460.76477566030366,23.647382920110193,27.0,2
16606.0,gneE2,gneJ3,gneJ4,1.0,349.1346749229552,36.620879120879124,29.0,2
16628.0,-gneE2,gneJ4,gneJ3,1.0,-453.4323580778861,23.667582417582416,31.0,2
16650.0,gneE2,gneJ3,gneJ4,1.0,345.5237160188456,36.61095890410959,33.0,2
16673.0,-gneE2,gneJ4,gneJ3,1.0,-442.1309882148724,23.698630136986303,35.0,2
16694.0,gneE2,gneJ3,gneJ4,1.0,343.91715864179645,36.60655737704918,35.0,2
16718.0,-gneE2,gneJ4,gneJ3,1.0,-428.865960892468,23.73497267759563,37.0,2
16739.0,gneE2,gneJ3,gneJ4,1.0,345.3068044183632,36.61035422343324,38.0,2
16760.0,-gneE2,gneJ4,gneJ3,1.0,-418.6289036717596,23.762942779291553,34.0,2
16782.0,gneE2,gneJ3,gneJ4,1.0,342.70354354879794,36.60326086956522,34.0,2
16804.0,-gneE2,gneJ4,gneJ3,1.0,-406.4250993239335,23.796195652173914,36.0,2
16827.0,gneE2,gneJ3,gneJ4,1.0,342.10191753253775,36.60162601626016,36.0,2
16849.0,-gneE2,gneJ4,gneJ3,1.0,-393.25707764371674,23.831978319783197,37.0,2
16871.0,gneE2,gneJ3,gneJ4,1.0,349.48029591091614,36.62162162162162,44.0,2
16894.0,-gneE2,gneJ4,gneJ3,1.0,-416.027347913987,23.77027027027027,1.0,2
16916.0,gneE2,gneJ3,gneJ4,1.0,357.8360910591641,36.64420485175202,45.0,2
16937.0,-gneE2,gneJ4,gneJ3,1.0,-436.7416336282727,23.714285714285715,3.0,2
16960.0,gneE2,gneJ3,gneJ4,1.0,365.17211256454044,36.663978494623656,44.0,2
16981.0,-gneE2,gneJ4,gneJ3,1.0,-453.4109884669824,23.669354838709676,7.0,2
17003.0,gneE2,gneJ3,gneJ4,1.0,371.49114741708735,36.68096514745308,43.0,2
17025.0,-gneE2,gneJ4,gneJ3,1.0,-469.03833431148644,23.62734584450402,8.0,2
17048.0,gneE2,gneJ3,gneJ4,1.0,379.78793886093763,36.70320855614973,45.0,2
17071.0,-gneE2,gneJ4,gneJ3,1.0,-479.6372647927699,23.59893048128342,13.0,2
17093.0,gneE2,gneJ3,gneJ4,1.0,388.0626055276043,36.72533333333333,45.0,2
17115.0,-gneE2,gneJ4,gneJ3,1.0,-487.21593145943655,23.578666666666667,16.0,2
17136.0,gneE2,gneJ3,gneJ4,1.0,394.3205842510086,36.74202127659574,43.0,2
17157.0,-gneE2,gneJ4,gneJ3,1.0,-492.7797612466706,23.56382978723404,18.0,2
17179.0,gneE2,gneJ3,gneJ4,1.0,400.5619635613534,36.758620689655174,43.0,2
17202.0,-gneE2,gneJ4,gneJ3,1.0,-491.34740050396505,23.56763925729443,25.0,2
17225.0,gneE2,gneJ3,gneJ4,1.0,409.77889477828467,36.783068783068785,46.0,2
17248.0,-gneE2,gneJ4,gneJ3,1.0,-484.93205658862115,23.584656084656086,30.0,2
17270.0,gneE2,gneJ3,gneJ4,1.0,417.9741454379153,36.80474934036939,45.0,2
17293.0,-gneE2,gneJ4,gneJ3,1.0,-474.5441937917874,23.612137203166228,34.0,2
17315.0,gneE2,gneJ3,gneJ4,1.0,426.14782964844164,36.82631578947368,45.0,2
17337.0,-gneE2,gneJ4,gneJ3,1.0,-461.19156221284004,23.647368421052633,37.0,2
17359.0,gneE2,gneJ3,gneJ4,1.0,433.3026852914863,36.84514435695538,44.0,2
17382.0,-gneE2,gneJ4,gneJ3,1.0,-445.8792262548348,23.68766404199475,39.0,2
17405.0,gneE2,gneJ3,gneJ4,1.0,442.43357534384234,36.86910994764398,46.0,2
17428.0,-gneE2,gneJ4,gneJ3,1.0,-427.61482834907565,23.73560209424084,42.0,2
17450.0,gneE2,gneJ3,gneJ4,1.0,450.5432359182549,36.89033942558747,45.0,2
17471.0,-gneE2,gneJ4,gneJ3,1.0,-449.2936795240104,23.678851174934724,2.0,2
17493.0,gneE2,gneJ3,gneJ4,1.0,456.6369859182549,36.90625,43.0,2
17514.0,-gneE2,gneJ4,gneJ3,1.0,-468.92128369067706,23.627604166666668,4.0,2
17537.0,gneE2,gneJ3,gneJ4,1.0,463.71231059357956,36.92467532467533,44.0,2
17559.0,-gneE2,gneJ4,gneJ3,1.0,-485.50569927509264,23.584415584415584,7.0,2
17581.0,gneE2,gneJ3,gneJ4,1.0,470.7693054122324,36.943005181347154,44.0,2
17603.0,-gneE2,gneJ4,gneJ3,1.0,-500.052331399445,23.54663212435233,9.0,2
17624.0,gneE2,gneJ3,gneJ4,1.0,476.81064908148306,36.958656330749356,43.0,2
17645.0,-gneE2,gneJ4,gneJ3,1.0,-513.5639593064218,23.511627906976745,10.0,2
17667.0,gneE2,gneJ3,gneJ4,1.0,482.83642227735936,36.97422680412371,43.0,2
17688.0,-gneE2,gneJ4,gneJ3,1.0,-526.0433407497208,23.47938144329897,11.0,2
17711.0,gneE2,gneJ3,gneJ4,1.0,489.8441343596216,36.99228791773779,44.0,2
17733.0,-gneE2,gneJ4,gneJ3,1.0,-534.5009242972786,23.457583547557842,15.0,2
17755.0,gneE2,gneJ3,gneJ4,1.0,471.89798051346776,36.94615384615385,19.0,2
17776.0,-gneE2,gneJ4,gneJ3,1.0,-537.9496422459965,23.44871794871795,20.0,2
17797.0,gneE2,gneJ3,gneJ4,1.0,454.99516721423504,36.90281329923274,20.0,2
17820.0,-gneE2,gneJ4,gneJ3,1.0,-537.3997701232344,23.45012787723785,24.0,2
17842.0,gneE2,gneJ3,gneJ4,1.0,442.12526925505136,36.869897959183675,24.0,2
17864.0,-gneE2,gneJ4,gneJ3,1.0,-533.8589537967038,23.459183673469386,27.0,2
17886.0,gneE2,gneJ3,gneJ4,1.0,435.2728519522524,36.85241730279898,30.0,2
17907.0,-gneE2,gneJ4,gneJ3,1.0,-526.337325297976,23.478371501272264,31.0,2
17928.0,gneE2,gneJ3,gneJ4,1.0,429.43528850047574,36.83756345177665,31.0,2
17950.0,-gneE2,gneJ4,gneJ3,1.0,-517.837325297976,23.5,32.0,2
17972.0,gneE2,gneJ3,gneJ4,1.0,436.5795922979441,36.85569620253165,44.0,2
17994.0,-gneE2,gneJ4,gneJ3,1.0,-506.36643922202666,23.529113924050634,35.0,2
18016.0,gneE2,gneJ3,gneJ4,1.0,443.70585492420673,36.87373737373738,44.0,2
18039.0,-gneE2,gneJ4,gneJ3,1.0,-491.93209578768324,23.565656565656564,38.0,2
18061.0,gneE2,gneJ3,gneJ4,1.0,451.81164837508834,36.89420654911839,45.0,2
18082.0,-gneE2,gneJ4,gneJ3,1.0,-514.44091190859,23.5088161209068,1.0,2
18103.0,gneE2,gneJ3,gneJ4,1.0,456.90461319920894,36.9070351758794,42.0,2
18125.0,-gneE2,gneJ4,gneJ3,1.0,-536.8931732151227,23.452261306532662,1.0,2
18148.0,gneE2,gneJ3,gneJ4,1.0,464.9772949034696,36.92731829573935,45.0,2
18171.0,-gneE2,gneJ4,gneJ3,1.0,-553.3042007840451,23.411027568922307,7.0,2
18194.0,gneE2,gneJ3,gneJ4,1.0,474.0272949034696,36.95,46.0,2
18217.0,-gneE2,gneJ4,gneJ3,0.9999999999970354,-564.6867007840451,23.3825,12.0,2
18238.0,gneE2,gneJ3,gneJ4,1.0,481.0597138560881,36.96758104738154,44.0,2
18260.0,-gneE2,gneJ4,gneJ3,0.9999999953209082,-572.0507905596062,23.364089775561098,16.0,2
18282.0,gneE2,gneJ3,gneJ4,1.0,488.0746392292224,36.985074626865675,44.0,2
18303.0,-gneE2,gneJ4,gneJ3,0.9999998658678813,-575.406511952641,23.355721393034827,20.0,2
18324.0,gneE2,gneJ3,gneJ4,1.0,473.1267484103638,36.94789081885856,22.0,2
18346.0,-gneE2,gneJ4,gneJ3,0.9999999294624327,-574.7638320518967,23.357320099255585,24.0,2
18367.0,gneE2,gneJ3,gneJ4,1.0,461.20843157868063,36.91831683168317,25.0,2
18389.0,-gneE2,gneJ4,gneJ3,0.9999999981364522,-571.13016868556,23.366336633663366,27.0,2
18412.0,gneE2,gneJ3,gneJ4,1.0,454.3071970107794,36.901234567901234,30.0,2
18434.0,-gneE2,gneJ4,gneJ3,0.999999999999661,-562.5178230065476,23.387654320987654,32.0,2
18456.0,gneE2,gneJ3,gneJ4,1.0,461.3884777989567,36.91871921182266,44.0,2
18479.0,-gneE2,gneJ4,gneJ3,1.0,-547.9414683267446,23.423645320197043,38.0,2
18500.0,gneE2,gneJ3,gneJ4,1.0,468.45235986283876,36.93611793611794,44.0,2
18522.0,-gneE2,gneJ4,gneJ3,1.0,-532.403384788661,23.461916461916463,39.0,2
18543.0,gneE2,gneJ3,gneJ4,1.0,474.5013794706819,36.950980392156865,43.0,2
18566.0,-gneE2,gneJ4,gneJ3,1.0,-553.8126985141512,23.409313725490197,2.0,2
18589.0,gneE2,gneJ3,gneJ4,1.0,483.5282743362076,36.97310513447433,46.0,2
18611.0,-gneE2,gneJ4,gneJ3,0.9999999992780467,-570.1818916681854,23.369193154034228,7.0,2
18632.0,gneE2,gneJ3,gneJ4,1.0,489.5404694581588,36.98780487804878,43.0,2
18652.0,-gneE2,gneJ4,gneJ3,0.9911617813030031,-586.5111599608683,23.329268292682926,7.0,2
18674.0,gneE2,gneJ3,gneJ4,1.0,462.6183283389374,36.92214111922141,10.0,2
18697.0,-gneE2,gneJ4,gneJ3,0.9999999999963555,-564.8931550946883,23.381995133819952,45.0,2
18719.0,gneE2,gneJ3,gneJ4,1.0,470.67658076612184,36.94174757281554,45.0,2
18741.0,-gneE2,gneJ4,gneJ3,1.0,-544.3251939296397,23.432038834951456,44.0,2
18763.0,gneE2,gneJ3,gneJ4,1.0,477.71774299372476,36.958837772397096,44.0,2
18786.0,-gneE2,gneJ4,gneJ3,1.0,-522.8094554308503,23.484261501210653,45.0,2
18809.0,gneE2,gneJ3,gneJ4,1.0,486.73706666522236,36.98067632850242,46.0,2
18831.0,-gneE2,gneJ4,gneJ3,1.0,-501.34568731490833,23.536231884057973,45.0,2
18853.0,gneE2,gneJ3,gneJ4,1.0,493.7394763037766,36.99759036144578,44.0,2
18876.0,-gneE2,gneJ4,gneJ3,1.0,-479.93363912213727,23.587951807228915,45.0,2
18897.0,gneE2,gneJ3,gneJ4,1.0,500.7250532268535,37.01442307692308,44.0,2
18919.0,-gneE2,gneJ4,gneJ3,1.0,-460.5682545067526,23.634615384615383,43.0,2
18940.0,gneE2,gneJ3,gneJ4,1.0,506.6962762484362,37.02877697841727,43.0,2
18962.0,-gneE2,gneJ4,gneJ3,1.0,-441.2493096626279,23.6810551558753,43.0,2
18984.0,gneE2,gneJ3,gneJ4,1.0,513.6508217029817,37.04545454545455,44.0,2
19005.0,-gneE2,gneJ4,gneJ3,1.0,-421.97658238990067,23.727272727272727,43.0,2
19027.0,gneE2,gneJ3,gneJ4,1.0,519.59115583186,37.059665871121716,43.0,2
19048.0,-gneE2,gneJ4,gneJ3,1.0,-402.7498520796381,23.77326968973747,43.0,2
19070.0,gneE2,gneJ3,gneJ4,1.0,523.5221082128123,37.069047619047616,41.0,2
19093.0,-gneE2,gneJ4,gneJ3,1.0,-381.57366160344765,23.823809523809523,45.0,2
