time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
82050,21to22,21,22,0.540664641848886,-19.0934675086137,64,64,0,3,,,,
82066,22to17,22,17,0.897282838150674,-20.6386190405043,64,64,0,3,,,,
82082,17to12,17,12,0.106134922008211,-26.5321543082735,254,254,0,4,,,,
82098,12to13,12,13,0.045525520361133,-22.3885570238374,734,734,0,4,,,,
82114,13to8,13,8,0.023068866324206,-24.5639678346948,767,767,0,4,,,,
82130,8to9,8,9,0.108592472021533,-22.5494002675922,1877,1305,572,4,,,,
82146,9to4,9,4,0.01158056352425,-19.0681555908942,1910,1910,0,3,,,,
82160,4to3,4,3,0.394095214440253,-13.3512226506766,1941,1367,574,2,,,,
82177,3to2,3,2,0.010004087969982,-19.1481396492886,4441,1402,3039,3,,,,
82193,2to7,2,7,0.423681889048345,-17.4255691103064,381,381,0,3,,,,
82210,7to12,7,12,0.97414941982898,-15.1044683797821,128,128,0,4,,,,
82226,12to17,12,17,0.882172609428972,-19.4244423404538,160,160,0,4,,,,
82240,17to22,17,22,0.636033813219518,-24.7416137147675,190,190,0,4,,,,
82256,22to21,22,21,0.102706326755177,-22.8061164492512,222,222,0,3,,,,
82272,21to20,21,20,0.290555914723995,-19.714470674269,319,319,0,3,,,,
82288,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
82304,21to16,21,16,0.168779443427119,-20.2576739154739,287,287,0,3,,,,
82320,16to17,16,17,0.584657254226076,-15.5976385512832,94,94,0,4,,,,
82337,17to22,17,22,0.636033813219518,-24.7416137147675,97,97,0,4,,,,
82353,22to21,22,21,0.102706326755177,-22.8061164492512,65,65,0,3,,,,
82369,21to20,21,20,0.290555914723995,-19.714470674269,97,97,0,3,,,,
82384,20to21,20,21,0.992447133842336,-12.8168454219518,31,31,0,2,,,,
82400,21to22,21,22,0.540664641848886,-19.0934675086137,63,63,0,3,,,,
82416,22to17,22,17,0.897282838150674,-20.6386190405043,96,96,0,3,,,,
82430,17to16,17,16,0.253284791866586,-25.6623509269343,126,126,0,4,,,,
82447,16to21,16,21,0.390304175886665,-16.0017379633016,63,63,0,4,,,,
82463,21to22,21,22,0.540664641848886,-19.0934675086137,63,63,0,3,,,,
82479,22to17,22,17,0.897282838150674,-20.6386190405043,63,63,0,3,,,,
82494,17to12,17,12,0.106134922008211,-26.5321543082735,284,284,0,4,,,,
82511,12to11,12,11,0.013098757532441,-23.6343126987566,1430,1430,0,4,,,,
82527,11to16,11,16,0.614540027391574,-14.4758763433481,97,97,0,4,,,,
82543,16to21,16,21,0.390304175886665,-16.0017379633016,96,96,0,4,,,,
82558,21to20,21,20,0.290555914723995,-19.714470674269,189,189,0,3,,,,
82573,20to21,20,21,0.992447133842336,-12.8168454219518,30,30,0,2,,,,
82589,21to22,21,22,0.540664641848886,-19.0934675086137,126,126,0,3,,,,
82604,22to17,22,17,0.897282838150674,-20.6386190405043,125,125,0,3,,,,
82619,17to16,17,16,0.253284791866586,-25.6623509269343,92,92,0,4,,,,
82635,16to21,16,21,0.390304175886665,-16.0017379633016,62,62,0,4,,,,
82651,21to22,21,22,0.540664641848886,-19.0934675086137,62,62,0,3,,,,
82666,22to17,22,17,0.897282838150674,-20.6386190405043,62,62,0,3,,,,
82683,17to12,17,12,0.106134922008211,-26.5321543082735,189,189,0,4,,,,
82700,12to7,12,7,0.059203112677455,-22.125855960095,507,507,0,4,,,,
82716,7to2,7,2,0.003104592632926,-20.8531505704542,539,539,0,4,,,,
82733,2to3,2,3,0.567168792209423,-17.1338950693559,573,573,0,3,,,,
82749,3to8,3,8,0.966210434058288,-14.5777518046173,635,635,0,3,,,,
82766,8to13,8,13,0.613616346867312,-20.8176324636711,668,668,0,4,,,,
82782,13to12,13,12,0.971379740278713,-20.8237342914944,99,99,0,4,,,,
82798,12to17,12,17,0.882172609428972,-19.4244423404538,132,132,0,4,,,,
82814,17to22,17,22,0.636033813219518,-24.7416137147675,163,163,0,4,,,,
82831,22to21,22,21,0.102706326755177,-22.8061164492512,196,196,0,3,,,,
82849,21to20,21,20,0.290555914723995,-19.714470674269,291,291,0,3,,,,
82866,20to21,20,21,0.992447133842336,-12.8168454219518,35,35,0,2,,,,
82883,21to16,21,16,0.168779443427119,-20.2576739154739,264,264,0,3,,,,
82899,16to17,16,17,0.584657254226076,-15.5976385512832,101,101,0,4,,,,
82914,17to22,17,22,0.636033813219518,-24.7416137147675,100,100,0,4,,,,
82930,22to17,22,17,0.897282838150674,-20.6386190405043,31,31,0,3,,,,
82945,17to12,17,12,0.106134922008211,-26.5321543082735,163,163,0,4,,,,
82962,12to7,12,7,0.059203112677455,-22.125855960095,262,262,0,4,,,,
82979,7to12,7,12,0.97414941982898,-15.1044683797821,34,34,0,4,,,,
82996,12to17,12,17,0.882172609428972,-19.4244423404538,66,66,0,4,,,,
83013,17to22,17,22,0.636033813219518,-24.7416137147675,99,99,0,4,,,,
83029,22to17,22,17,0.897282838150674,-20.6386190405043,33,33,0,3,,,,
83045,17to16,17,16,0.253284791866586,-25.6623509269343,162,162,0,4,,,,
83061,16to21,16,21,0.390304175886665,-16.0017379633016,195,195,0,4,,,,
83076,21to16,21,16,0.168779443427119,-20.2576739154739,31,31,0,3,,,,
83093,16to17,16,17,0.584657254226076,-15.5976385512832,64,64,0,4,,,,
83110,17to22,17,22,0.636033813219518,-24.7416137147675,97,97,0,4,,,,
83125,22to17,22,17,0.897282838150674,-20.6386190405043,32,32,0,3,,,,
83139,17to16,17,16,0.253284791866586,-25.6623509269343,63,63,0,4,,,,
83154,16to21,16,21,0.390304175886665,-16.0017379633016,93,93,0,4,,,,
83170,21to20,21,20,0.290555914723995,-19.714470674269,321,321,0,3,,,,
83186,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
83201,21to22,21,22,0.540664641848886,-19.0934675086137,91,91,0,3,,,,
83218,22to17,22,17,0.897282838150674,-20.6386190405043,93,93,0,3,,,,
83234,17to12,17,12,0.106134922008211,-26.5321543082735,255,255,0,4,,,,
83250,12to13,12,13,0.045525520361133,-22.3885570238374,484,484,0,4,,,,
83265,13to18,13,18,0.001585855460003,-27.244009770507,3707,34,3673,4,,,,
83281,18to17,18,17,0.965772680161714,-20.1858306033131,63,63,0,4,,,,
83296,17to22,17,22,0.636033813219518,-24.7416137147675,95,95,0,4,,,,
83312,22to17,22,17,0.897282838150674,-20.6386190405043,31,31,0,3,,,,
83328,17to16,17,16,0.253284791866586,-25.6623509269343,189,189,0,4,,,,
83344,16to21,16,21,0.390304175886665,-16.0017379633016,158,158,0,4,,,,
83360,21to20,21,20,0.290555914723995,-19.714470674269,190,190,0,3,,,,
83376,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
83393,21to22,21,22,0.540664641848886,-19.0934675086137,97,97,0,3,,,,
83408,22to17,22,17,0.897282838150674,-20.6386190405043,96,96,0,3,,,,
83424,17to16,17,16,0.253284791866586,-25.6623509269343,96,96,0,4,,,,
83439,16to15,16,15,0.018625943241644,-19.0441089297725,1723,1723,0,4,,,,
83454,15to20,15,20,0.331098104871879,-12.4973546829505,94,94,0,3,,,,
83470,20to21,20,21,0.992447133842336,-12.8168454219518,94,94,0,2,,,,
83486,21to22,21,22,0.540664641848886,-19.0934675086137,93,93,0,3,,,,
83502,22to17,22,17,0.897282838150674,-20.6386190405043,94,94,0,3,,,,
83519,17to12,17,12,0.106134922008211,-26.5321543082735,285,285,0,4,,,,
83533,12to7,12,7,0.059203112677455,-22.125855960095,571,571,0,4,,,,
83549,7to8,7,8,0.022199288931752,-18.8859728218434,800,800,0,4,,,,
83566,8to13,8,13,0.613616346867312,-20.8176324636711,316,316,0,4,,,,
83583,13to12,13,12,0.973988467422345,-20.8237342914944,64,64,0,4,,,,
83600,12to17,12,17,0.882172609428972,-19.4244423404538,98,98,0,4,,,,
83615,17to22,17,22,0.636033813219518,-24.7416137147675,129,129,0,4,,,,
83632,22to21,22,21,0.102706326755177,-22.8061164492512,162,162,0,3,,,,
83647,21to20,21,20,0.290555914723995,-19.714470674269,193,193,0,3,,,,
83663,20to21,20,21,0.992447133842336,-12.8168454219518,31,31,0,2,,,,
83679,21to16,21,16,0.168779443427119,-20.2576739154739,255,255,0,3,,,,
83695,16to17,16,17,0.584657254226076,-15.5976385512832,95,95,0,4,,,,
83711,17to22,17,22,0.636033813219518,-24.7416137147675,96,96,0,4,,,,
83728,22to17,22,17,0.897282838150674,-20.6386190405043,33,33,0,3,,,,
83743,17to12,17,12,0.106134922008211,-26.5321543082735,160,160,0,4,,,,
83759,12to11,12,11,0.013098757532441,-23.6343126987566,1248,1248,0,4,,,,
83775,11to16,11,16,0.614540027391574,-14.4758763433481,96,96,0,4,,,,
83791,16to21,16,21,0.390304175886665,-16.0017379633016,128,128,0,4,,,,
83806,21to22,21,22,0.540664641848886,-19.0934675086137,95,95,0,3,,,,
83822,22to17,22,17,0.897282838150674,-20.6386190405043,94,94,0,3,,,,
83838,17to16,17,16,0.253284791866586,-25.6623509269343,63,63,0,4,,,,
83854,16to21,16,21,0.390304175886665,-16.0017379633016,63,63,0,4,,,,
83871,21to20,21,20,0.290555914723995,-19.714470674269,224,224,0,3,,,,
83887,20to21,20,21,0.992447133842336,-12.8168454219518,33,33,0,2,,,,
83903,21to22,21,22,0.540664641848886,-19.0934675086137,97,97,0,3,,,,
83920,22to17,22,17,0.897282838150674,-20.6386190405043,98,98,0,3,,,,
83935,17to16,17,16,0.253284791866586,-25.6623509269343,97,97,0,4,,,,
83951,16to21,16,21,0.390304175886665,-16.0017379633016,64,64,0,4,,,,
83966,21to22,21,22,0.540664641848886,-19.0934675086137,63,63,0,3,,,,
83981,22to17,22,17,0.897282838150674,-20.6386190405043,61,61,0,3,,,,
83997,17to12,17,12,0.106134922008211,-26.5321543082735,254,254,0,4,,,,
84012,12to7,12,7,0.059203112677455,-22.125855960095,479,479,0,4,,,,
84027,7to12,7,12,0.97414941982898,-15.1044683797821,30,30,0,4,,,,
84044,12to17,12,17,0.882172609428972,-19.4244423404538,63,63,0,4,,,,
84063,17to22,17,22,0.636033813219518,-24.7416137147675,97,97,0,4,,,,
84079,22to17,22,17,0.897282838150674,-20.6386190405043,35,35,0,3,,,,
84096,17to16,17,16,0.253284791866586,-25.6623509269343,161,161,0,4,,,,
84113,16to21,16,21,0.390304175886665,-16.0017379633016,162,162,0,4,,,,
84128,21to20,21,20,0.290555914723995,-19.714470674269,257,257,0,3,,,,
84145,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
84161,21to22,21,22,0.540664641848886,-19.0934675086137,98,98,0,3,,,,
84176,22to17,22,17,0.897282838150674,-20.6386190405043,97,97,0,3,,,,
84191,17to16,17,16,0.253284791866586,-25.6623509269343,95,95,0,4,,,,
84207,16to21,16,21,0.390304175886665,-16.0017379633016,62,62,0,4,,,,
84222,21to22,21,22,0.540664641848886,-19.0934675086137,61,61,0,3,,,,
84237,22to17,22,17,0.897282838150674,-20.6386190405043,61,61,0,3,,,,
84252,17to12,17,12,0.106134922008211,-26.5321543082735,225,225,0,4,,,,
84269,12to13,12,13,0.045525520361133,-22.3885570238374,703,703,0,4,,,,
84286,13to8,13,8,0.023130819827308,-24.5639678346948,737,737,0,4,,,,
84303,8to9,8,9,0.108592472021533,-22.5494002675922,2173,2173,0,4,,,,
84319,9to4,9,4,0.01158056352425,-19.0681555908942,2173,2173,0,3,,,,
84335,4to3,4,3,0.394095214440253,-13.3512226506766,1602,1602,0,2,,,,
84350,3to4,3,4,0.02378547797173,-18.2820582305527,31,31,0,3,,,,
84366,4to9,4,9,0.605904785559747,-12.9210923376087,63,63,0,2,,,,
84382,9to8,9,8,0.9838915823863,-14.6259680149543,96,96,0,3,,,,
84398,8to7,8,7,0.081695345055466,-22.9400618732463,386,53,333,4,,,,
84415,7to12,7,12,0.97414941982898,-15.1044683797821,163,163,0,4,,,,
84431,12to17,12,17,0.882172609428972,-19.4244423404538,194,194,0,4,,,,
84447,17to22,17,22,0.636033813219518,-24.7416137147675,225,225,0,4,,,,
84463,22to21,22,21,0.102706326755177,-22.8061164492512,256,256,0,3,,,,
84479,21to20,21,20,0.290555914723995,-19.714470674269,351,351,0,3,,,,
84494,20to21,20,21,0.992447133842336,-12.8168454219518,31,31,0,2,,,,
84509,21to16,21,16,0.168779443427119,-20.2576739154739,318,318,0,3,,,,
84526,16to21,16,21,0.390304175886665,-16.0017379633016,32,32,0,4,,,,
84542,21to22,21,22,0.540664641848886,-19.0934675086137,95,95,0,3,,,,
84558,22to17,22,17,0.897282838150674,-20.6386190405043,127,127,0,3,,,,
84574,17to12,17,12,0.106134922008211,-26.5321543082735,159,159,0,4,,,,
84590,12to17,12,17,0.882172609428972,-19.4244423404538,32,32,0,4,,,,
84607,17to22,17,22,0.636033813219518,-24.7416137147675,65,65,0,4,,,,
84624,22to17,22,17,0.897282838150674,-20.6386190405043,34,34,0,3,,,,
84639,17to16,17,16,0.253284791866586,-25.6623509269343,130,130,0,4,,,,
84655,16to21,16,21,0.390304175886665,-16.0017379633016,129,129,0,4,,,,
84671,21to20,21,20,0.290555914723995,-19.714470674269,192,192,0,3,,,,
84686,20to21,20,21,0.992447133842336,-12.8168454219518,31,31,0,2,,,,
84702,21to22,21,22,0.540664641848886,-19.0934675086137,95,95,0,3,,,,
84717,22to17,22,17,0.897282838150674,-20.6386190405043,93,93,0,3,,,,
84733,17to16,17,16,0.253284791866586,-25.6623509269343,94,94,0,4,,,,
84749,16to15,16,15,0.018625943241644,-19.0441089297725,1310,1310,0,4,,,,
84766,15to16,15,16,0.668110403740923,-11.7953159688124,33,33,0,3,,,,
84783,16to21,16,21,0.390304175886665,-16.0017379633016,97,97,0,4,,,,
84800,21to22,21,22,0.540664641848886,-19.0934675086137,98,98,0,3,,,,
84815,22to17,22,17,0.897282838150674,-20.6386190405043,98,98,0,3,,,,
84832,17to12,17,12,0.106134922008211,-26.5321543082735,258,258,0,4,,,,
84850,12to7,12,7,0.059203112677455,-22.125855960095,452,452,0,4,,,,
84866,7to12,7,12,0.97414941982898,-15.1044683797821,34,34,0,4,,,,
84882,12to17,12,17,0.882172609428972,-19.4244423404538,67,67,0,4,,,,
84897,17to22,17,22,0.636033813219518,-24.7416137147675,97,97,0,4,,,,
84913,22to17,22,17,0.897282838150674,-20.6386190405043,31,31,0,3,,,,
84930,17to16,17,16,0.253284791866586,-25.6623509269343,164,164,0,4,,,,
84947,16to21,16,21,0.390304175886665,-16.0017379633016,164,164,0,4,,,,
84964,21to20,21,20,0.290555914723995,-19.714470674269,293,293,0,3,,,,
84981,20to21,20,21,0.992447133842336,-12.8168454219518,34,34,0,2,,,,
84998,21to22,21,22,0.540664641848886,-19.0934675086137,101,101,0,3,,,,
85013,22to17,22,17,0.897282838150674,-20.6386190405043,100,100,0,3,,,,
85030,17to16,17,16,0.253284791866586,-25.6623509269343,100,100,0,4,,,,
85046,16to21,16,21,0.390304175886665,-16.0017379633016,65,65,0,4,,,,
85062,21to22,21,22,0.540664641848886,-19.0934675086137,64,64,0,3,,,,
85079,22to17,22,17,0.897282838150674,-20.6386190405043,66,66,0,3,,,,
85095,17to12,17,12,0.106134922008211,-26.5321543082735,229,229,0,4,,,,
85110,12to13,12,13,0.045525520361133,-22.3885570238374,841,841,0,4,,,,
85125,13to8,13,8,0.023130819827308,-24.5639678346948,743,743,0,4,,,,
85141,8to9,8,9,0.120742312973539,-22.5494002675922,775,775,0,4,,,,
85158,9to14,9,14,0.001834181003387,-20.913587933934,6108,572,5536,3,,,,
85174,14to13,14,13,0.985174938482393,-13.3124706760319,64,64,0,3,,,,
85190,13to12,13,12,0.973988467422345,-20.8237342914944,95,95,0,4,,,,
85206,12to17,12,17,0.882172609428972,-19.4244423404538,127,127,0,4,,,,
85222,17to22,17,22,0.636033813219518,-24.7416137147675,160,160,0,4,,,,
85239,22to21,22,21,0.102706326755177,-22.8061164492512,193,193,0,3,,,,
85254,21to20,21,20,0.290555914723995,-19.714470674269,290,290,0,3,,,,
85269,20to21,20,21,0.992447133842336,-12.8168454219518,30,30,0,2,,,,
85286,21to16,21,16,0.168779443427119,-20.2576739154739,256,256,0,3,,,,
85303,16to17,16,17,0.584657254226076,-15.5976385512832,97,97,0,4,,,,
85320,17to22,17,22,0.636033813219518,-24.7416137147675,98,98,0,4,,,,
85336,22to17,22,17,0.897282838150674,-20.6386190405043,33,33,0,3,,,,
85352,17to12,17,12,0.106134922008211,-26.5321543082735,162,162,0,4,,,,
85368,12to7,12,7,0.059203112677455,-22.125855960095,518,518,0,4,,,,
85384,7to12,7,12,0.97414941982898,-15.1044683797821,32,32,0,4,,,,
85399,12to17,12,17,0.882172609428972,-19.4244423404538,63,63,0,4,,,,
85416,17to22,17,22,0.636033813219518,-24.7416137147675,96,96,0,4,,,,
85431,22to17,22,17,0.897282838150674,-20.6386190405043,32,32,0,3,,,,
85446,17to16,17,16,0.253284791866586,-25.6623509269343,160,160,0,4,,,,
85463,16to21,16,21,0.390304175886665,-16.0017379633016,194,194,0,4,,,,
85479,21to20,21,20,0.290555914723995,-19.714470674269,225,225,0,3,,,,
85496,20to15,20,15,0.007552866157663,-17.6950920526907,747,747,0,2,,,,
85511,15to16,15,16,0.668110403740923,-11.7953159688124,65,65,0,3,,,,
85529,16to21,16,21,0.390304175886665,-16.0017379633016,66,66,0,4,,,,
85543,21to22,21,22,0.540664641848886,-19.0934675086137,127,127,0,3,,,,
85559,22to17,22,17,0.897282838150674,-20.6386190405043,128,128,0,3,,,,
85575,17to12,17,12,0.106134922008211,-26.5321543082735,191,191,0,4,,,,
85590,12to11,12,11,0.012525513500447,-23.6796431192919,1831,1748,83,4,,,,
85606,11to10,11,10,0.003923508426059,-19.536170101188,7934,238,7696,4,,,,
85622,10to5,10,5,0.006147316159035,-19.9394840345476,7934,18,7916,3,,,,
85638,5to6,5,6,0.628573529712092,-16.3630280364877,5732,82,5650,3,,,,
85655,6to7,6,7,0.822680636734341,-14.3425574690134,287,287,0,4,,,,
85671,7to12,7,12,0.97414941982898,-15.1044683797821,96,96,0,4,,,,
85688,12to17,12,17,0.849576619623247,-19.7112640458802,129,92,37,4,,,,
85703,17to22,17,22,0.581014830370659,-24.9728637147675,160,123,37,4,,,,
85720,22to21,22,21,0.102706326755177,-22.8061164492512,191,191,0,3,,,,
85737,21to20,21,20,0.290555914723995,-19.714470674269,258,258,0,3,,,,
85753,20to21,20,21,0.992447133842336,-12.8168454219518,33,33,0,2,,,,
85769,21to16,21,16,0.168779443427119,-20.2576739154739,258,258,0,3,,,,
85784,16to17,16,17,0.584657254226076,-15.5976385512832,96,96,0,4,,,,
85799,17to22,17,22,0.581014830370659,-24.9728637147675,96,96,0,4,,,,
85814,22to17,22,17,0.897282838150674,-20.6386190405043,30,30,0,3,,,,
85829,17to12,17,12,0.122178817473579,-26.5321543082735,158,158,0,4,,,,
85847,12to13,12,13,0.05840754944956,-22.3885570238374,673,673,0,4,,,,
85863,13to12,13,12,0.973988467422345,-20.8237342914944,34,34,0,4,,,,
85879,12to17,12,17,0.849576619623247,-19.7112640458802,65,65,0,4,,,,
85895,17to22,17,22,0.581014830370659,-24.9728637147675,96,96,0,4,,,,
85912,22to21,22,21,0.102706326755177,-22.8061164492512,159,159,0,3,,,,
85929,21to20,21,20,0.290555914723995,-19.714470674269,192,192,0,3,,,,
85946,20to21,20,21,0.992447133842336,-12.8168454219518,34,34,0,2,,,,
85962,21to16,21,16,0.168779443427119,-20.2576739154739,193,193,0,3,,,,
85977,16to17,16,17,0.584657254226076,-15.5976385512832,98,98,0,4,,,,
85993,17to18,17,18,0.002091383205314,-30.602968240801,2728,217,2511,4,,,,
86008,18to23,18,23,0.001282011321564,-26.8122668639091,5658,444,5214,4,,,,
86025,23to22,23,22,0.99185854231799,-14.1059685014259,130,130,0,3,,,,
86042,22to17,22,17,0.897282838150674,-20.6386190405043,65,65,0,3,,,,
86058,17to16,17,16,0.292493657203104,-25.6623509269343,96,96,0,4,,,,
86074,16to21,16,21,0.390304175886665,-16.0017379633016,128,128,0,4,,,,
86090,21to20,21,20,0.290555914723995,-19.714470674269,161,161,0,3,,,,
86106,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
86122,21to22,21,22,0.540664641848886,-19.0934675086137,97,97,0,3,,,,
86139,22to17,22,17,0.897282838150674,-20.6386190405043,97,97,0,3,,,,
86154,17to12,17,12,0.122564766981745,-26.5321543082735,291,291,0,4,,,,
86170,12to7,12,7,0.075955391697807,-22.125855960095,515,515,0,4,,,,
86186,7to8,7,8,0.022199288931752,-18.8859728218434,1061,1061,0,4,,,,
86203,8to13,8,13,0.682270654861245,-20.8176324636711,356,356,0,4,,,,
86219,13to12,13,12,0.973988467422345,-20.8237342914944,65,65,0,4,,,,
86235,12to17,12,17,0.849576619623247,-19.7112640458802,96,96,0,4,,,,
86252,17to22,17,22,0.582850192609837,-24.9728637147675,130,130,0,4,,,,
86268,22to17,22,17,0.897282838150674,-20.6386190405043,33,33,0,3,,,,
86283,17to16,17,16,0.292493657203104,-25.6623509269343,225,225,0,4,,,,
86299,16to21,16,21,0.390304175886665,-16.0017379633016,193,193,0,4,,,,
86316,21to20,21,20,0.290555914723995,-19.714470674269,226,226,0,3,,,,
86331,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
86346,21to22,21,22,0.540664641848886,-19.0934675086137,94,94,0,3,,,,
86361,22to17,22,17,0.897282838150674,-20.6386190405043,93,93,0,3,,,,
86377,17to16,17,16,0.292493657203104,-25.6623509269343,94,94,0,4,,,,
86393,16to21,16,21,0.390304175886665,-16.0017379633016,62,62,0,4,,,,
86409,21to22,21,22,0.540664641848886,-19.0934675086137,63,63,0,3,,,,
86425,22to17,22,17,0.897282838150674,-20.6386190405043,64,64,0,3,,,,
86442,17to12,17,12,0.122564766981745,-26.5321543082735,223,223,0,4,,,,
86458,12to7,12,7,0.075955391697807,-22.125855960095,288,288,0,4,,,,
86474,7to12,7,12,0.97414941982898,-15.1044683797821,32,32,0,4,,,,
86491,12to17,12,17,0.849576619623247,-19.7112640458802,66,66,0,4,,,,
86508,17to22,17,22,0.582850192609837,-24.9728637147675,99,99,0,4,,,,
86523,22to17,22,17,0.897282838150674,-20.6386190405043,32,32,0,3,,,,
86539,17to16,17,16,0.292493657203104,-25.6623509269343,162,162,0,4,,,,
86554,16to21,16,21,0.390304175886665,-16.0017379633016,161,161,0,4,,,,
86571,21to20,21,20,0.290555914723995,-19.714470674269,255,255,0,3,,,,
86587,20to21,20,21,0.992447133842336,-12.8168454219518,33,33,0,2,,,,
86603,21to22,21,22,0.540664641848886,-19.0934675086137,95,95,0,3,,,,
86619,22to17,22,17,0.897282838150674,-20.6386190405043,96,96,0,3,,,,
86634,17to16,17,16,0.292493657203104,-25.6623509269343,95,95,0,4,,,,
86651,16to15,16,15,0.018625943241644,-19.0441089297725,1155,1155,0,4,,,,
86667,15to20,15,20,0.331098104871879,-12.4973546829505,96,96,0,3,,,,
86682,20to21,20,21,0.992447133842336,-12.8168454219518,95,95,0,2,,,,
86698,21to22,21,22,0.540664641848886,-19.0934675086137,95,95,0,3,,,,
86713,22to17,22,17,0.897282838150674,-20.6386190405043,94,94,0,3,,,,
86729,17to12,17,12,0.122564766981745,-26.5321543082735,255,255,0,4,,,,
86745,12to13,12,13,0.05840754944956,-22.3885570238374,542,542,0,4,,,,
86760,13to12,13,12,0.973988467422345,-20.8237342914944,31,31,0,4,,,,
86775,12to17,12,17,0.849576619623247,-19.7112640458802,62,62,0,4,,,,
86791,17to22,17,22,0.582850192609837,-24.9728637147675,93,93,0,4,,,,
86805,22to17,22,17,0.897282838150674,-20.6386190405043,30,30,0,3,,,,
86820,17to16,17,16,0.292493657203104,-25.6623509269343,186,186,0,4,,,,
86836,16to21,16,21,0.390304175886665,-16.0017379633016,154,154,0,4,,,,
86851,21to20,21,20,0.290555914723995,-19.714470674269,184,184,0,3,,,,
86868,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
86885,21to22,21,22,0.540664641848886,-19.0934675086137,94,94,0,3,,,,
86900,22to17,22,17,0.897282838150674,-20.6386190405043,95,95,0,3,,,,
86917,17to16,17,16,0.292493657203104,-25.6623509269343,97,97,0,4,,,,
86932,16to21,16,21,0.390304175886665,-16.0017379633016,64,64,0,4,,,,
86946,21to22,21,22,0.540664641848886,-19.0934675086137,61,61,0,3,,,,
86961,22to17,22,17,0.897282838150674,-20.6386190405043,61,61,0,3,,,,
86977,17to12,17,12,0.051511528170815,-27.4768547691029,217,12,205,4,,,,
86994,12to7,12,7,0.031840465310723,-23.0419007362145,536,45,491,4,,,,
87011,7to8,7,8,0.022199288931752,-18.8859728218434,825,825,0,4,,,,
87026,8to3,8,3,0.11529168710975,-22.5955935706686,2691,2691,0,4,,,,
87042,3to4,3,4,0.02378547797173,-18.2820582305527,2692,2692,0,3,,,,
87059,4to9,4,9,0.362350380980108,-13.9163999497046,1918,9,1909,2,,,,
87076,9to8,9,8,0.986553919334617,-14.6259680149543,65,65,0,3,,,,
87093,8to13,8,13,0.520786024820883,-21.4986669464297,348,111,237,4,,,,
87108,13to12,13,12,0.973988467422345,-20.8237342914944,131,131,0,4,,,,
87124,12to17,12,17,0.890136360677015,-19.7112640458802,163,163,0,4,,,,
87141,17to22,17,22,0.630048427155362,-24.9728637147675,195,195,0,4,,,,
87156,22to23,22,23,4.22927413757993E-06,-32.903721673725,1148,68,1080,3,,,,
87171,23to24,23,24,0.000361215962918,-22.0244485611966,16222,3,16219,3,,,,
87194,24to19,24,19,0.019103911042247,-16.9447215816824,12973,8,12965,2,,,,
87210,19to18,19,18,0.813217924977067,-15.4799580183393,1217,207,1010,3,,,,
87224,18to17,18,17,0.967646128035647,-20.1858306033131,100,100,0,4,,,,
87239,17to16,17,16,0.316179304751636,-25.6623509269343,322,322,0,4,,,,
87254,16to21,16,21,0.390304175886665,-16.0017379633016,322,322,0,4,,,,
87270,21to20,21,20,0.290555914723995,-19.714470674269,419,419,0,3,,,,
87286,20to21,20,21,0.992447133842336,-12.8168454219518,32,32,0,2,,,,
87303,21to16,21,16,0.168779443427119,-20.2576739154739,64,64,0,3,,,,
87319,16to17,16,17,0.584657254226076,-15.5976385512832,95,95,0,4,,,,
87335,17to22,17,22,0.630048427155362,-24.9728637147675,194,194,0,4,,,,
87351,22to23,22,23,4.22927413757993E-06,-32.903721673725,195,195,0,3,,,,
87366,23to22,23,22,0.992473979888687,-14.1059685014259,31,31,0,3,,,,
87382,22to23,22,23,4.22927413757993E-06,-32.903721673725,31,31,0,3,,,,
87398,23to22,23,22,0.992473979888687,-14.1059685014259,32,32,0,3,,,,
87413,22to17,22,17,0.897288765503826,-20.6386190405043,94,94,0,3,,,,
87428,17to16,17,16,0.316179304751636,-25.6623509269343,125,125,0,4,,,,
87443,16to21,16,21,0.390304175886665,-16.0017379633016,157,157,0,4,,,,
87460,21to20,21,20,0.290555914723995,-19.714470674269,190,190,0,3,,,,
87474,20to21,20,21,0.992447133842336,-12.8168454219518,31,31,0,2,,,,
87491,21to22,21,22,0.540664641848886,-19.0934675086137,93,93,0,3,,,,
87508,22to17,22,17,0.897288765503826,-20.6386190405043,95,95,0,3,,,,
87523,17to16,17,16,0.316179304751636,-25.6623509269343,95,95,0,4,,,,
87539,16to21,16,21,0.390304175886665,-16.0017379633016,65,65,0,4,,,,
87554,21to22,21,22,0.540664641848886,-19.0934675086137,63,63,0,3,,,,
87571,22to23,22,23,4.22927413757993E-06,-32.903721673725,189,189,0,3,,,,
87586,23to22,23,22,0.992473979888687,-14.1059685014259,32,32,0,3,,,,
87603,22to17,22,17,0.897288765503826,-20.6386190405043,95,95,0,3,,,,
